LINE	STATUS	COUNT	SIGNATURE	LEMMA	DIAC_AR	DIAC	FREQ	QC	COMMENTS	PATTERN	STEM	BW	GLOSS	COND-S	COND-T	PREF-CAT	STEM-CAT	SUFF-CAT	FEATS	DEBUG	COLOR
2304	OK-ONE	1	VERB.I2MS.PI	$an~-u	تُشَنُّ	tu$an~u	15			1a2~	[$un~][$onun][$an~][$onan]	t/IV2MS+u/STEM+$an~/IV_PASS+u/IVSUFF_SUBJ:2MS_MOOD:I	wage;launch	[#n a-# gem trans][#n a-# gem trans][#n gem intrans u-#][#n gem intrans u-#]	[c-suff][c-suff][v-suff][v-suff]	P:[I2MS.I]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:#n+gem+u-#]_[CT:u-#+v-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#]	S:[I2MS.I]_[CS:u-suff+v-suff+z-suff]_[CT:-]_[CF:#-aY||#-uw||#-aA||#->ay+#-iy||#-}iy]	pos:verb asp:i vox:p per:2 gen:m num:s mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	XVox0 PP0 M0 OK PS0	1
2305	OK-ONE	1	VERB.I2FS.PI	$an~-u	تُشَنِّينَ	tu$an~iyna	15			1a2~	[$un~][$onun][$an~][$onan]	t/IV2FS+u/STEM+$an~/IV_PASS+iyna/IVSUFF_SUBJ:2FS_MOOD:I	wage;launch	[#n a-# gem trans][#n a-# gem trans][#n gem intrans u-#][#n gem intrans u-#]	[c-suff][c-suff][v-suff][v-suff]	P:[I2FS.I]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:#n+gem+u-#]_[CT:u-#+v-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#]	S:[I2FS.I]_[CS:v-suff+y-suff]_[CT:-]_[CF:#-aY||#-aA||#->ay]	pos:verb asp:i vox:p per:2 gen:f num:s mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	XVox0 PP0 M0 OK PS0	0
2306	OK-ONE	1	VERB.I2D.PI	$an~-u	تُشَنّانِ	tu$an~Ani	15			1a2~	[$un~][$onun][$an~][$onan]	t/IV2D+u/STEM+$an~/IV_PASS+Ani/IVSUFF_SUBJ:2D_MOOD:I	wage;launch	[#n a-# gem trans][#n a-# gem trans][#n gem intrans u-#][#n gem intrans u-#]	[c-suff][c-suff][v-suff][v-suff]	P:[I2D.I]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:#n+gem+u-#]_[CT:u-#+v-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#]	S:[I2D.I]_[CS:#^i+A-suff+v-suff]_[CT:-]_[CF:#-a>]	pos:verb asp:i vox:p per:2 gen:u num:d mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	XVox0 PP0 M0 OK PS0	1
2307	OK-ONE	1	VERB.I2MP.PI	$an~-u	تُشَنُّونَ	tu$an~uwna	15			1a2~	[$un~][$onun][$an~][$onan]	t/IV2MP+u/STEM+$an~/IV_PASS+uwna/IVSUFF_SUBJ:2MP_MOOD:I	wage;launch	[#n a-# gem trans][#n a-# gem trans][#n gem intrans u-#][#n gem intrans u-#]	[c-suff][c-suff][v-suff][v-suff]	P:[I2MP.I]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:#n+gem+u-#]_[CT:u-#+v-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#]	S:[I2MP.I]_[CS:v-suff+w-suff]_[CT:-]_[CF:#-aY||#-aA||#->ay]	pos:verb asp:i vox:p per:2 gen:m num:p mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	XVox0 PP0 M0 OK PS0	0
2308	OK-ONE	1	VERB.I2FP.PI	$an~-u	تُشْنَنَّ	tu$onan~a	15			1a2~	[$un~][$onun][$an~][$onan]	t/IV2FP+u/STEM+$onan/IV_PASS+~a/IVSUFF_SUBJ:2FP_MOOD:I	wage;launch	[#n a-# gem trans][#n a-# gem trans][#n gem intrans u-#][#n gem intrans u-#]	[c-suff][c-suff][v-suff][v-suff]	P:[I2FP.I]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:#n+gem+u-#]_[CT:c-suff+u-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#]	S:[I2FP.I]_[CS:c-suff]_[CT:#n]_[CF:-]	pos:verb asp:i vox:p per:2 gen:f num:p mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	XVox0 PP0 M0 OK PS0	1
2309	OK-ONE	1	VERB.I3MS.PI	$an~-u	يُشَنُّ	yu$an~u	15			1a2~	[$un~][$onun][$an~][$onan]	y/IV3MS+u/STEM+$an~/IV_PASS+u/IVSUFF_SUBJ:3MS_MOOD:I	wage;launch	[#n a-# gem trans][#n a-# gem trans][#n gem intrans u-#][#n gem intrans u-#]	[c-suff][c-suff][v-suff][v-suff]	P:[I3MS.I]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:#n+gem+u-#]_[CT:u-#+v-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#]	S:[I3MS.I]_[CS:u-suff+v-suff+z-suff]_[CT:-]_[CF:#-aY||#-uw||#-aA||#->ay+#-iy||#-}iy]	pos:verb asp:i vox:p per:3 gen:m num:s mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	XVox0 PP0 M0 OK PS0	0
2310	OK-ONE	1	VERB.I3FS.PI	$an~-u	تُشَنُّ	tu$an~u	15			1a2~	[$un~][$onun][$an~][$onan]	t/IV3FS+u/STEM+$an~/IV_PASS+u/IVSUFF_SUBJ:3FS_MOOD:I	wage;launch	[#n a-# gem trans][#n a-# gem trans][#n gem intrans u-#][#n gem intrans u-#]	[c-suff][c-suff][v-suff][v-suff]	P:[I3FS.I]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:#n+gem+u-#]_[CT:u-#+v-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#]	S:[I3FS.I]_[CS:u-suff+v-suff+z-suff]_[CT:-]_[CF:#-aY||#-uw||#-aA||#->ay+#-iy||#-}iy]	pos:verb asp:i vox:p per:3 gen:f num:s mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	XVox0 PP0 M0 OK PS0	1
2311	OK-ONE	1	VERB.I3MD.PI	$an~-u	يُشَنّانِ	yu$an~Ani	15			1a2~	[$un~][$onun][$an~][$onan]	y/IV3MD+u/STEM+$an~/IV_PASS+Ani/IVSUFF_SUBJ:3MD_MOOD:I	wage;launch	[#n a-# gem trans][#n a-# gem trans][#n gem intrans u-#][#n gem intrans u-#]	[c-suff][c-suff][v-suff][v-suff]	P:[I3MD.I]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:#n+gem+u-#]_[CT:u-#+v-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#]	S:[I3MD.I]_[CS:#^i+A-suff+v-suff]_[CT:-]_[CF:#-a>]	pos:verb asp:i vox:p per:3 gen:m num:d mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	XVox0 PP0 M0 OK PS0	0
2312	OK-ONE	1	VERB.I3FD.PI	$an~-u	تُشَنّانِ	tu$an~Ani	15			1a2~	[$un~][$onun][$an~][$onan]	t/IV3FD+u/STEM+$an~/IV_PASS+Ani/IVSUFF_SUBJ:3FD_MOOD:I	wage;launch	[#n a-# gem trans][#n a-# gem trans][#n gem intrans u-#][#n gem intrans u-#]	[c-suff][c-suff][v-suff][v-suff]	P:[I3FD.I]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:#n+gem+u-#]_[CT:u-#+v-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#]	S:[I3FD.I]_[CS:#^i+A-suff+v-suff]_[CT:-]_[CF:#-a>]	pos:verb asp:i vox:p per:3 gen:f num:d mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	XVox0 PP0 M0 OK PS0	1
2313	OK-ONE	1	VERB.I3MP.PI	$an~-u	يُشَنُّونَ	yu$an~uwna	15			1a2~	[$un~][$onun][$an~][$onan]	y/IV3MP+u/STEM+$an~/IV_PASS+uwna/IVSUFF_SUBJ:3MP_MOOD:I	wage;launch	[#n a-# gem trans][#n a-# gem trans][#n gem intrans u-#][#n gem intrans u-#]	[c-suff][c-suff][v-suff][v-suff]	P:[I3MP.I]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:#n+gem+u-#]_[CT:u-#+v-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#]	S:[I3MP.I]_[CS:v-suff+w-suff]_[CT:-]_[CF:#-aY||#-aA||#->ay]	pos:verb asp:i vox:p per:3 gen:m num:p mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	XVox0 PP0 M0 OK PS0	0
2314	OK-ONE	1	VERB.I3FP.PI	$an~-u	يُشْنَنَّ	yu$onan~a	15			1a2~	[$un~][$onun][$an~][$onan]	y/IV3FP+u/STEM+$onan/IV_PASS+~a/IVSUFF_SUBJ:3FP_MOOD:I	wage;launch	[#n a-# gem trans][#n a-# gem trans][#n gem intrans u-#][#n gem intrans u-#]	[c-suff][c-suff][v-suff][v-suff]	P:[I3FP.I]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:#n+gem+u-#]_[CT:c-suff+u-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#]	S:[I3FP.I]_[CS:c-suff]_[CT:#n]_[CF:-]	pos:verb asp:i vox:p per:3 gen:f num:p mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	XVox0 PP0 M0 OK PS0	1
2315	OK-ONE	1	VERB.I1S.AI.E0	$an~-u	أَشُنُّهُ	>a$un~uhu	15			1a2~	[$un~][$onun][$an~][$onan]	>/IV1S+a/STEM+$un~/IV+u/IVSUFF_SUBJ:1S_MOOD:I+hu/XVSUFF_DO:3MS	wage;launch	[#n a-# gem trans][#n a-# gem trans][#n gem intrans u-#][#n gem intrans u-#]	[c-suff][c-suff][v-suff][v-suff]	P:[I1S.I]_[CS:h-pref]_[CT:a-#]_[CF:>-#]	X:[I]_[CS:#n+a-#+gem+trans]_[CT:a-#+v-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+u-#]	S:[I1S.I]_[CS:enc0+u-suff+v-suff+z-suff]_[CT:trans||ditrans]_[CF:#-aY||#-uw||#-aA||#->ay+#-iy||#-}iy+#^i||#^iy]	pos:verb asp:i vox:a per:1 gen:u num:s mod:i enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	XVox0 PP0 M0 OK FSE0 PS0	0
2316	OK-ONE	1	VERB.I1P.AI.E0	$an~-u	نَشُنُّهُ	na$un~uhu	15			1a2~	[$un~][$onun][$an~][$onan]	n/IV1P+a/STEM+$un~/IV+u/IVSUFF_SUBJ:1P_MOOD:I+hu/XVSUFF_DO:3MS	wage;launch	[#n a-# gem trans][#n a-# gem trans][#n gem intrans u-#][#n gem intrans u-#]	[c-suff][c-suff][v-suff][v-suff]	P:[I1P.I]_[CS:-]_[CT:-]_[CF:enc0:1*]	X:[I]_[CS:#n+a-#+gem+trans]_[CT:a-#+v-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+u-#]	S:[I1P.I]_[CS:enc0+u-suff+v-suff+z-suff]_[CT:trans||ditrans]_[CF:#-aY||#-uw||#-aA||#->ay+#-iy||#-}iy+#^i||#^iy]	pos:verb asp:i vox:a per:1 gen:u num:p mod:i enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	XVox0 PP0 M0 OK FSE0 PS0	1
2317	OK-ONE	1	VERB.I2MS.AI.E0	$an~-u	تَشُنُّهُ	ta$un~uhu	15			1a2~	[$un~][$onun][$an~][$onan]	t/IV2MS+a/STEM+$un~/IV+u/IVSUFF_SUBJ:2MS_MOOD:I+hu/XVSUFF_DO:3MS	wage;launch	[#n a-# gem trans][#n a-# gem trans][#n gem intrans u-#][#n gem intrans u-#]	[c-suff][c-suff][v-suff][v-suff]	P:[I2MS.I]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:#n+a-#+gem+trans]_[CT:a-#+v-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+u-#]	S:[I2MS.I]_[CS:enc0+u-suff+v-suff+z-suff]_[CT:trans||ditrans]_[CF:#-aY||#-uw||#-aA||#->ay+#-iy||#-}iy+#^i||#^iy]	pos:verb asp:i vox:a per:2 gen:m num:s mod:i enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	XVox0 PP0 M0 OK FSE0 PS0	0
2318	OK-ONE	1	VERB.I2FS.AI.E0	$an~-u	تَشُنِّينَهُ	ta$un~iynahu	15			1a2~	[$un~][$onun][$an~][$onan]	t/IV2FS+a/STEM+$un~/IV+iyna/IVSUFF_SUBJ:2FS_MOOD:I+hu/XVSUFF_DO:3MS	wage;launch	[#n a-# gem trans][#n a-# gem trans][#n gem intrans u-#][#n gem intrans u-#]	[c-suff][c-suff][v-suff][v-suff]	P:[I2FS.I]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:#n+a-#+gem+trans]_[CT:a-#+v-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+u-#]	S:[I2FS.I]_[CS:enc0+v-suff+y-suff]_[CT:trans||ditrans]_[CF:#-aY||#-aA||#->ay+#^i||#^iy]	pos:verb asp:i vox:a per:2 gen:f num:s mod:i enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	XVox0 PP0 M0 OK FSE0 PS0	1
2319	OK-ONE	1	VERB.I2D.AI.E0	$an~-u	تَشُنّانِهِ	ta$un~Anihi	15			1a2~	[$un~][$onun][$an~][$onan]	t/IV2D+a/STEM+$un~/IV+Ani/IVSUFF_SUBJ:2D_MOOD:I+hi/XVSUFF_DO:3MS	wage;launch	[#n a-# gem trans][#n a-# gem trans][#n gem intrans u-#][#n gem intrans u-#]	[c-suff][c-suff][v-suff][v-suff]	P:[I2D.I]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:#n+a-#+gem+trans]_[CT:a-#+v-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+u-#]	S:[I2D.I]_[CS:#^i+A-suff+enc0+enc0#^i+v-suff]_[CT:#^i||#^iy+trans||ditrans]_[CF:#-a>]	pos:verb asp:i vox:a per:2 gen:u num:d mod:i enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	XVox0 PP0 M0 OK FSE0 PS0	0
2320	OK-ONE	1	VERB.I2MP.AI.E0	$an~-u	تَشُنُّونَهُ	ta$un~uwnahu	15			1a2~	[$un~][$onun][$an~][$onan]	t/IV2MP+a/STEM+$un~/IV+uwna/IVSUFF_SUBJ:2MP_MOOD:I+hu/XVSUFF_DO:3MS	wage;launch	[#n a-# gem trans][#n a-# gem trans][#n gem intrans u-#][#n gem intrans u-#]	[c-suff][c-suff][v-suff][v-suff]	P:[I2MP.I]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:#n+a-#+gem+trans]_[CT:a-#+v-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+u-#]	S:[I2MP.I]_[CS:enc0+v-suff+w-suff]_[CT:trans||ditrans]_[CF:#-aY||#-aA||#->ay+#^i||#^iy]	pos:verb asp:i vox:a per:2 gen:m num:p mod:i enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	XVox0 PP0 M0 OK FSE0 PS0	1
2321	OK-ONE	1	VERB.I2FP.AI.E0	$an~-u	تَشْنُنَّهُ	ta$onun~ahu	15			1a2~	[$un~][$onun][$an~][$onan]	t/IV2FP+a/STEM+$onun/IV+~a/IVSUFF_SUBJ:2FP_MOOD:I+hu/XVSUFF_DO:3MS	wage;launch	[#n a-# gem trans][#n a-# gem trans][#n gem intrans u-#][#n gem intrans u-#]	[c-suff][c-suff][v-suff][v-suff]	P:[I2FP.I]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:#n+a-#+gem+trans]_[CT:a-#+c-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+u-#]	S:[I2FP.I]_[CS:c-suff+enc0]_[CT:#n+trans||ditrans]_[CF:#^i||#^iy]	pos:verb asp:i vox:a per:2 gen:f num:p mod:i enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	XVox0 PP0 M0 OK FSE0 PS0	0
2322	OK-ONE	1	VERB.I3MS.AI.E0	$an~-u	يَشُنُّهُ	ya$un~uhu	15			1a2~	[$un~][$onun][$an~][$onan]	y/IV3MS+a/STEM+$un~/IV+u/IVSUFF_SUBJ:3MS_MOOD:I+hu/XVSUFF_DO:3MS	wage;launch	[#n a-# gem trans][#n a-# gem trans][#n gem intrans u-#][#n gem intrans u-#]	[c-suff][c-suff][v-suff][v-suff]	P:[I3MS.I]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:#n+a-#+gem+trans]_[CT:a-#+v-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+u-#]	S:[I3MS.I]_[CS:enc0+u-suff+v-suff+z-suff]_[CT:trans||ditrans]_[CF:#-aY||#-uw||#-aA||#->ay+#-iy||#-}iy+#^i||#^iy]	pos:verb asp:i vox:a per:3 gen:m num:s mod:i enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	XVox0 PP0 M0 OK FSE0 PS0	1
2323	OK-ONE	1	VERB.I3FS.AI.E0	$an~-u	تَشُنُّهُ	ta$un~uhu	15			1a2~	[$un~][$onun][$an~][$onan]	t/IV3FS+a/STEM+$un~/IV+u/IVSUFF_SUBJ:3FS_MOOD:I+hu/XVSUFF_DO:3MS	wage;launch	[#n a-# gem trans][#n a-# gem trans][#n gem intrans u-#][#n gem intrans u-#]	[c-suff][c-suff][v-suff][v-suff]	P:[I3FS.I]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:#n+a-#+gem+trans]_[CT:a-#+v-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+u-#]	S:[I3FS.I]_[CS:enc0+u-suff+v-suff+z-suff]_[CT:trans||ditrans]_[CF:#-aY||#-uw||#-aA||#->ay+#-iy||#-}iy+#^i||#^iy]	pos:verb asp:i vox:a per:3 gen:f num:s mod:i enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	XVox0 PP0 M0 OK FSE0 PS0	0
2324	OK-ONE	1	VERB.I3MD.AI.E0	$an~-u	يَشُنّانِهِ	ya$un~Anihi	15			1a2~	[$un~][$onun][$an~][$onan]	y/IV3MD+a/STEM+$un~/IV+Ani/IVSUFF_SUBJ:3MD_MOOD:I+hi/XVSUFF_DO:3MS	wage;launch	[#n a-# gem trans][#n a-# gem trans][#n gem intrans u-#][#n gem intrans u-#]	[c-suff][c-suff][v-suff][v-suff]	P:[I3MD.I]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:#n+a-#+gem+trans]_[CT:a-#+v-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+u-#]	S:[I3MD.I]_[CS:#^i+A-suff+enc0+enc0#^i+v-suff]_[CT:#^i||#^iy+trans||ditrans]_[CF:#-a>]	pos:verb asp:i vox:a per:3 gen:m num:d mod:i enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	XVox0 PP0 M0 OK FSE0 PS0	1
2325	OK-ONE	1	VERB.I3FD.AI.E0	$an~-u	تَشُنّانِهِ	ta$un~Anihi	15			1a2~	[$un~][$onun][$an~][$onan]	t/IV3FD+a/STEM+$un~/IV+Ani/IVSUFF_SUBJ:3FD_MOOD:I+hi/XVSUFF_DO:3MS	wage;launch	[#n a-# gem trans][#n a-# gem trans][#n gem intrans u-#][#n gem intrans u-#]	[c-suff][c-suff][v-suff][v-suff]	P:[I3FD.I]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:#n+a-#+gem+trans]_[CT:a-#+v-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+u-#]	S:[I3FD.I]_[CS:#^i+A-suff+enc0+enc0#^i+v-suff]_[CT:#^i||#^iy+trans||ditrans]_[CF:#-a>]	pos:verb asp:i vox:a per:3 gen:f num:d mod:i enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	XVox0 PP0 M0 OK FSE0 PS0	0
2326	OK-ONE	1	VERB.I3MP.AI.E0	$an~-u	يَشُنُّونَهُ	ya$un~uwnahu	15			1a2~	[$un~][$onun][$an~][$onan]	y/IV3MP+a/STEM+$un~/IV+uwna/IVSUFF_SUBJ:3MP_MOOD:I+hu/XVSUFF_DO:3MS	wage;launch	[#n a-# gem trans][#n a-# gem trans][#n gem intrans u-#][#n gem intrans u-#]	[c-suff][c-suff][v-suff][v-suff]	P:[I3MP.I]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:#n+a-#+gem+trans]_[CT:a-#+v-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+u-#]	S:[I3MP.I]_[CS:enc0+v-suff+w-suff]_[CT:trans||ditrans]_[CF:#-aY||#-aA||#->ay+#^i||#^iy]	pos:verb asp:i vox:a per:3 gen:m num:p mod:i enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	XVox0 PP0 M0 OK FSE0 PS0	1
2327	OK-ONE	1	VERB.I3FP.AI.E0	$an~-u	يَشْنُنَّهُ	ya$onun~ahu	15			1a2~	[$un~][$onun][$an~][$onan]	y/IV3FP+a/STEM+$onun/IV+~a/IVSUFF_SUBJ:3FP_MOOD:I+hu/XVSUFF_DO:3MS	wage;launch	[#n a-# gem trans][#n a-# gem trans][#n gem intrans u-#][#n gem intrans u-#]	[c-suff][c-suff][v-suff][v-suff]	P:[I3FP.I]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:#n+a-#+gem+trans]_[CT:a-#+c-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+u-#]	S:[I3FP.I]_[CS:c-suff+enc0]_[CT:#n+trans||ditrans]_[CF:#^i||#^iy]	pos:verb asp:i vox:a per:3 gen:f num:p mod:i enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	XVox0 PP0 M0 OK FSE0 PS0	0
2328	OK-ZERO-E0-PASS	0	VERB.I1S.PI.E0	$an~-u			15			1a2~	[$un~][$onun][$an~][$onan]			[#n a-# gem trans][#n a-# gem trans][#n gem intrans u-#][#n gem intrans u-#]	[c-suff][c-suff][v-suff][v-suff]					FSE0 XVox0 PP0 PS0	1
2329	OK-ZERO-E0-PASS	0	VERB.I1P.PI.E0	$an~-u			15			1a2~	[$un~][$onun][$an~][$onan]			[#n a-# gem trans][#n a-# gem trans][#n gem intrans u-#][#n gem intrans u-#]	[c-suff][c-suff][v-suff][v-suff]					FSE0 XVox0 PP0 PS0	0
2330	OK-ZERO-E0-PASS	0	VERB.I2MS.PI.E0	$an~-u			15			1a2~	[$un~][$onun][$an~][$onan]			[#n a-# gem trans][#n a-# gem trans][#n gem intrans u-#][#n gem intrans u-#]	[c-suff][c-suff][v-suff][v-suff]					FSE0 XVox0 PP0 PS0	1
2331	OK-ZERO-E0-PASS	0	VERB.I2FS.PI.E0	$an~-u			15			1a2~	[$un~][$onun][$an~][$onan]			[#n a-# gem trans][#n a-# gem trans][#n gem intrans u-#][#n gem intrans u-#]	[c-suff][c-suff][v-suff][v-suff]					FSE0 XVox0 PP0 PS0	0
2332	OK-ZERO-E0-PASS	0	VERB.I2D.PI.E0	$an~-u			15			1a2~	[$un~][$onun][$an~][$onan]			[#n a-# gem trans][#n a-# gem trans][#n gem intrans u-#][#n gem intrans u-#]	[c-suff][c-suff][v-suff][v-suff]					FSE0 XVox0 PP0 PS0	1
2333	OK-ZERO-E0-PASS	0	VERB.I2MP.PI.E0	$an~-u			15			1a2~	[$un~][$onun][$an~][$onan]			[#n a-# gem trans][#n a-# gem trans][#n gem intrans u-#][#n gem intrans u-#]	[c-suff][c-suff][v-suff][v-suff]					FSE0 XVox0 PP0 PS0	0
2334	OK-ZERO-E0-PASS	0	VERB.I2FP.PI.E0	$an~-u			15			1a2~	[$un~][$onun][$an~][$onan]			[#n a-# gem trans][#n a-# gem trans][#n gem intrans u-#][#n gem intrans u-#]	[c-suff][c-suff][v-suff][v-suff]					FSE0 XVox0 PP0 PS0	1
2335	OK-ZERO-E0-PASS	0	VERB.I3MS.PI.E0	$an~-u			15			1a2~	[$un~][$onun][$an~][$onan]			[#n a-# gem trans][#n a-# gem trans][#n gem intrans u-#][#n gem intrans u-#]	[c-suff][c-suff][v-suff][v-suff]					FSE0 XVox0 PP0 PS0	0
2336	OK-ZERO-E0-PASS	0	VERB.I3FS.PI.E0	$an~-u			15			1a2~	[$un~][$onun][$an~][$onan]			[#n a-# gem trans][#n a-# gem trans][#n gem intrans u-#][#n gem intrans u-#]	[c-suff][c-suff][v-suff][v-suff]					FSE0 XVox0 PP0 PS0	1
2337	OK-ZERO-E0-PASS	0	VERB.I3MD.PI.E0	$an~-u			15			1a2~	[$un~][$onun][$an~][$onan]			[#n a-# gem trans][#n a-# gem trans][#n gem intrans u-#][#n gem intrans u-#]	[c-suff][c-suff][v-suff][v-suff]					FSE0 XVox0 PP0 PS0	0
2338	OK-ZERO-E0-PASS	0	VERB.I3FD.PI.E0	$an~-u			15			1a2~	[$un~][$onun][$an~][$onan]			[#n a-# gem trans][#n a-# gem trans][#n gem intrans u-#][#n gem intrans u-#]	[c-suff][c-suff][v-suff][v-suff]					FSE0 XVox0 PP0 PS0	1
2339	OK-ZERO-E0-PASS	0	VERB.I3MP.PI.E0	$an~-u			15			1a2~	[$un~][$onun][$an~][$onan]			[#n a-# gem trans][#n a-# gem trans][#n gem intrans u-#][#n gem intrans u-#]	[c-suff][c-suff][v-suff][v-suff]					FSE0 XVox0 PP0 PS0	0
