LINE	STATUS	COUNT	SIGNATURE	LEMMA	DIAC_AR	DIAC	FREQ	QC	COMMENTS	PATTERN	STEM	BW	GLOSS	COND-S	COND-T	PREF-CAT	STEM-CAT	SUFF-CAT	FEATS	DEBUG	COLOR
130	OK-ONE	1	VERB.I1P.AI	>asA'	نِسِيء	nisiy'	1			>a1aAo>	[s]	n/IV1P+i/STEM+s/IV+iy'/STEM+(null)/IVSUFF_SUBJ:1P	harm;offend;be_harmed;be_offended;do_badly;mismanage;be_done_badly;be_mismanaged_[CALIMA]	[#-iy' intrans]	[-]	P:[I1P]_[CS:-]_[CT:-]_[CF:enc0:1*]	X:[I]_[CS:#-iy'+intrans]_[CT:#-iy'+z-suff]_[CF:#-A+#-A'+#-a>+#-aY+#-iy+#-uw+#-uw'+enc0||enc1||enc2+h-pref+yA-#+ya-#+yu-#]	S:[I1P]_[CS:n-suff+z-suff]_[CT:-]_[CF:-]	pos:verb asp:i vox:a per:1 gen:u num:p mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	OK M0 FSE0 PS0 PP0	1
131	OK-ONE	1	VERB.I2MS.AI	>asA'	تِسِيء	tisiy'	1			>a1aAo>	[s]	t/IV2MS+i/STEM+s/IV+iy'/STEM+(null)/IVSUFF_SUBJ:2MS	harm;offend;be_harmed;be_offended;do_badly;mismanage;be_done_badly;be_mismanaged_[CALIMA]	[#-iy' intrans]	[-]	P:[I2MS]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:#-iy'+intrans]_[CT:#-iy'+z-suff]_[CF:#-A+#-A'+#-a>+#-aY+#-iy+#-uw+#-uw'+enc0||enc1||enc2+h-pref+yA-#+ya-#+yu-#]	S:[I2MS]_[CS:n-suff+z-suff]_[CT:-]_[CF:-]	pos:verb asp:i vox:a per:2 gen:m num:s mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	OK M0 FSE0 PS0 PP0	0
132	OK-ONE	1	VERB.I2FS.AI	>asA'	تِسِيئِي	tisiy}iy	1			>a1aAo>	[s]	t/IV2FS+i/STEM+s/IV+iy}/STEM+iy/IVSUFF_SUBJ:2FS	harm;offend;be_harmed;be_offended;do_badly;mismanage;be_done_badly;be_mismanaged_[CALIMA]	[#-iy' intrans]	[-]	P:[I2FS]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:#-iy'+intrans]_[CT:#-iy']_[CF:#-A+#-A'+#-a>+#-aY+#-iy+#-uw+#-uw'+h-pref+yA-#+ya-#+yu-#+z-suff]	S:[I2FS]_[CS:#^V+v-suff+y-suff]_[CT:-]_[CF:-]	pos:verb asp:i vox:a per:2 gen:f num:s mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	OK M0 FSE0 PS0 PP0	1
133	OK-ONE	1	VERB.I2P.AI	>asA'	تِسِيئُوا	tisiy}uwA	1			>a1aAo>	[s]	t/IV2P+i/STEM+s/IV+iy}/STEM+uwA/IVSUFF_SUBJ:2P	harm;offend;be_harmed;be_offended;do_badly;mismanage;be_done_badly;be_mismanaged_[CALIMA]	[#-iy' intrans]	[-]	P:[I2P]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:#-iy'+intrans]_[CT:#-iy']_[CF:#-A+#-A'+#-a>+#-aY+#-iy+#-uw+#-uw'+h-pref+yA-#+ya-#+yu-#+z-suff]	S:[I2P]_[CS:#^V+v-suff+w-suff]_[CT:-]_[CF:enc0||enc1||enc2]	pos:verb asp:i vox:a per:2 gen:u num:p mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	OK M0 FSE0 PS0 PP0	0
134	OK-ONE	1	VERB.I3MS.AI	>asA'	يِسِيء	yisiy'	1			>a1aAo>	[s]	y/IV3MS+i/STEM+s/IV+iy'/STEM+(null)/IVSUFF_SUBJ:3MS	harm;offend;be_harmed;be_offended;do_badly;mismanage;be_done_badly;be_mismanaged_[CALIMA]	[#-iy' intrans]	[-]	P:[I3MS]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:#-iy'+intrans]_[CT:#-iy'+z-suff]_[CF:#-A+#-A'+#-a>+#-aY+#-iy+#-uw+#-uw'+enc0||enc1||enc2+h-pref+yA-#+ya-#+yu-#]	S:[I3MS]_[CS:n-suff+z-suff]_[CT:-]_[CF:-]	pos:verb asp:i vox:a per:3 gen:m num:s mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	OK M0 FSE0 PS0 PP0	1
135	OK-ONE	1	VERB.I3FS.AI	>asA'	تِسِيء	tisiy'	1			>a1aAo>	[s]	t/IV3FS+i/STEM+s/IV+iy'/STEM+(null)/IVSUFF_SUBJ:3FS	harm;offend;be_harmed;be_offended;do_badly;mismanage;be_done_badly;be_mismanaged_[CALIMA]	[#-iy' intrans]	[-]	P:[I3FS]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:#-iy'+intrans]_[CT:#-iy'+z-suff]_[CF:#-A+#-A'+#-a>+#-aY+#-iy+#-uw+#-uw'+enc0||enc1||enc2+h-pref+yA-#+ya-#+yu-#]	S:[I3FS]_[CS:n-suff+z-suff]_[CT:-]_[CF:-]	pos:verb asp:i vox:a per:3 gen:f num:s mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	OK M0 FSE0 PS0 PP0	0
136	OK-ONE	1	VERB.I3P.AI	>asA'	يِسِيئُوا	yisiy}uwA	1			>a1aAo>	[s]	y/IV3P+i/STEM+s/IV+iy}/STEM+uwA/IVSUFF_SUBJ:3P	harm;offend;be_harmed;be_offended;do_badly;mismanage;be_done_badly;be_mismanaged_[CALIMA]	[#-iy' intrans]	[-]	P:[I3P]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:#-iy'+intrans]_[CT:#-iy']_[CF:#-A+#-A'+#-a>+#-aY+#-iy+#-uw+#-uw'+h-pref+yA-#+ya-#+yu-#+z-suff]	S:[I3P]_[CS:#^V+v-suff+w-suff]_[CT:-]_[CF:enc0||enc1||enc2]	pos:verb asp:i vox:a per:3 gen:u num:p mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	OK M0 FSE0 PS0 PP0	1
137	OK-ZERO-E0-INTRANS	0	VERB.I1S.AI.E0	>asA'			1			>a1aAo>	[s]			[#-iy' intrans]	[-]					FSE0 PP0 PS0	0
138	OK-ZERO-E0-INTRANS	0	VERB.I1P.AI.E0	>asA'			1			>a1aAo>	[s]			[#-iy' intrans]	[-]					FSE0 PP0 PS0	1
139	OK-ZERO-E0-INTRANS	0	VERB.I2MS.AI.E0	>asA'			1			>a1aAo>	[s]			[#-iy' intrans]	[-]					FSE0 PP0 PS0	0
140	OK-ZERO-E0-INTRANS	0	VERB.I2FS.AI.E0	>asA'			1			>a1aAo>	[s]			[#-iy' intrans]	[-]					FSE0 PP0 PS0	1
141	OK-ZERO-E0-INTRANS	0	VERB.I2P.AI.E0	>asA'			1			>a1aAo>	[s]			[#-iy' intrans]	[-]					FSE0 PP0 PS0	0
142	OK-ZERO-E0-INTRANS	0	VERB.I3MS.AI.E0	>asA'			1			>a1aAo>	[s]			[#-iy' intrans]	[-]					FSE0 PP0 PS0	1
143	OK-ZERO-E0-INTRANS	0	VERB.I3FS.AI.E0	>asA'			1			>a1aAo>	[s]			[#-iy' intrans]	[-]					FSE0 PP0 PS0	0
144	OK-ZERO-E0-INTRANS	0	VERB.I3P.AI.E0	>asA'			1			>a1aAo>	[s]			[#-iy' intrans]	[-]					FSE0 PP0 PS0	1
145	OK-ONE	1	VERB.I1S.AI	>aDA'	اَضِيء	AaDiy'	1			>a1aAo>	[D]	Aa/IV1S+D/IV+iy'/STEM+(null)/IVSUFF_SUBJ:1S	shine;illuminate_[CALIMA]	[#-iy' trans]	[-]	P:[I1S]_[CS:h-pref]_[CT:-]_[CF:yA-#]	X:[I]_[CS:#-iy'+trans]_[CT:#-iy'+h-pref+z-suff]_[CF:#-A+#-A'+#-a>+#-aY+#-iy+#-uw+#-uw'+enc0||enc1||enc2]	S:[I1S]_[CS:n-suff+z-suff]_[CT:-]_[CF:-]	pos:verb asp:i vox:a per:1 gen:u num:s mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	OK M0 FSE0 PS0 PP0	0
146	OK-ONE	1	VERB.I1P.AI	>aDA'	نِضِيء	niDiy'	1			>a1aAo>	[D]	n/IV1P+i/STEM+D/IV+iy'/STEM+(null)/IVSUFF_SUBJ:1P	shine;illuminate_[CALIMA]	[#-iy' trans]	[-]	P:[I1P]_[CS:-]_[CT:-]_[CF:enc0:1*]	X:[I]_[CS:#-iy'+trans]_[CT:#-iy'+z-suff]_[CF:#-A+#-A'+#-a>+#-aY+#-iy+#-uw+#-uw'+enc0||enc1||enc2+h-pref+yA-#+ya-#+yu-#]	S:[I1P]_[CS:n-suff+z-suff]_[CT:-]_[CF:-]	pos:verb asp:i vox:a per:1 gen:u num:p mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	OK M0 FSE0 PS0 PP0	1
147	OK-ONE	1	VERB.I2MS.AI	>aDA'	تِضِيء	tiDiy'	1			>a1aAo>	[D]	t/IV2MS+i/STEM+D/IV+iy'/STEM+(null)/IVSUFF_SUBJ:2MS	shine;illuminate_[CALIMA]	[#-iy' trans]	[-]	P:[I2MS]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:#-iy'+trans]_[CT:#-iy'+z-suff]_[CF:#-A+#-A'+#-a>+#-aY+#-iy+#-uw+#-uw'+enc0||enc1||enc2+h-pref+yA-#+ya-#+yu-#]	S:[I2MS]_[CS:n-suff+z-suff]_[CT:-]_[CF:-]	pos:verb asp:i vox:a per:2 gen:m num:s mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	OK M0 FSE0 PS0 PP0	0
148	OK-ONE	1	VERB.I2FS.AI	>aDA'	تِضِيئِي	tiDiy}iy	1			>a1aAo>	[D]	t/IV2FS+i/STEM+D/IV+iy}/STEM+iy/IVSUFF_SUBJ:2FS	shine;illuminate_[CALIMA]	[#-iy' trans]	[-]	P:[I2FS]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:#-iy'+trans]_[CT:#-iy']_[CF:#-A+#-A'+#-a>+#-aY+#-iy+#-uw+#-uw'+h-pref+yA-#+ya-#+yu-#+z-suff]	S:[I2FS]_[CS:#^V+v-suff+y-suff]_[CT:-]_[CF:-]	pos:verb asp:i vox:a per:2 gen:f num:s mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	OK M0 FSE0 PS0 PP0	1
149	OK-ONE	1	VERB.I2P.AI	>aDA'	تِضِيئُوا	tiDiy}uwA	1			>a1aAo>	[D]	t/IV2P+i/STEM+D/IV+iy}/STEM+uwA/IVSUFF_SUBJ:2P	shine;illuminate_[CALIMA]	[#-iy' trans]	[-]	P:[I2P]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:#-iy'+trans]_[CT:#-iy']_[CF:#-A+#-A'+#-a>+#-aY+#-iy+#-uw+#-uw'+h-pref+yA-#+ya-#+yu-#+z-suff]	S:[I2P]_[CS:#^V+v-suff+w-suff]_[CT:-]_[CF:enc0||enc1||enc2]	pos:verb asp:i vox:a per:2 gen:u num:p mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	OK M0 FSE0 PS0 PP0	0
150	OK-ONE	1	VERB.I3MS.AI	>aDA'	يِضِيء	yiDiy'	1			>a1aAo>	[D]	y/IV3MS+i/STEM+D/IV+iy'/STEM+(null)/IVSUFF_SUBJ:3MS	shine;illuminate_[CALIMA]	[#-iy' trans]	[-]	P:[I3MS]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:#-iy'+trans]_[CT:#-iy'+z-suff]_[CF:#-A+#-A'+#-a>+#-aY+#-iy+#-uw+#-uw'+enc0||enc1||enc2+h-pref+yA-#+ya-#+yu-#]	S:[I3MS]_[CS:n-suff+z-suff]_[CT:-]_[CF:-]	pos:verb asp:i vox:a per:3 gen:m num:s mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	OK M0 FSE0 PS0 PP0	1
151	OK-ONE	1	VERB.I3FS.AI	>aDA'	تِضِيء	tiDiy'	1			>a1aAo>	[D]	t/IV3FS+i/STEM+D/IV+iy'/STEM+(null)/IVSUFF_SUBJ:3FS	shine;illuminate_[CALIMA]	[#-iy' trans]	[-]	P:[I3FS]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:#-iy'+trans]_[CT:#-iy'+z-suff]_[CF:#-A+#-A'+#-a>+#-aY+#-iy+#-uw+#-uw'+enc0||enc1||enc2+h-pref+yA-#+ya-#+yu-#]	S:[I3FS]_[CS:n-suff+z-suff]_[CT:-]_[CF:-]	pos:verb asp:i vox:a per:3 gen:f num:s mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	OK M0 FSE0 PS0 PP0	0
152	OK-ONE	1	VERB.I3P.AI	>aDA'	يِضِيئُوا	yiDiy}uwA	1			>a1aAo>	[D]	y/IV3P+i/STEM+D/IV+iy}/STEM+uwA/IVSUFF_SUBJ:3P	shine;illuminate_[CALIMA]	[#-iy' trans]	[-]	P:[I3P]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:#-iy'+trans]_[CT:#-iy']_[CF:#-A+#-A'+#-a>+#-aY+#-iy+#-uw+#-uw'+h-pref+yA-#+ya-#+yu-#+z-suff]	S:[I3P]_[CS:#^V+v-suff+w-suff]_[CT:-]_[CF:enc0||enc1||enc2]	pos:verb asp:i vox:a per:3 gen:u num:p mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	OK M0 FSE0 PS0 PP0	1
153	OK-ONE	1	VERB.I1S.AI.E0	>aDA'	اَضِيئُه	AaDiy}uh	1			>a1aAo>	[D]	Aa/IV1S+D/IV+iy}/STEM+(null)/IVSUFF_SUBJ:1S+uh/XVSUFF_DO:3MS	shine;illuminate_[CALIMA]	[#-iy' trans]	[-]	P:[I1S]_[CS:h-pref]_[CT:-]_[CF:yA-#]	X:[I]_[CS:#-iy'+trans]_[CT:#-iy'+enc0||enc1||enc2+h-pref+z-suff]_[CF:#-A+#-A'+#-a>+#-aY+#-iy+#-uw+#-uw']	S:[I1S]_[CS:enc0+n-suff+z-suff]_[CT:trans]_[CF:enc2]	pos:verb asp:i vox:a per:1 gen:u num:s mod:i enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	OK M0 FSE0 PS0 PP0	0
154	OK-ONE	1	VERB.I1P.AI.E0	>aDA'	نِضِيئُه	niDiy}uh	1			>a1aAo>	[D]	n/IV1P+i/STEM+D/IV+iy}/STEM+(null)/IVSUFF_SUBJ:1P+uh/XVSUFF_DO:3MS	shine;illuminate_[CALIMA]	[#-iy' trans]	[-]	P:[I1P]_[CS:-]_[CT:-]_[CF:enc0:1*]	X:[I]_[CS:#-iy'+trans]_[CT:#-iy'+enc0||enc1||enc2+z-suff]_[CF:#-A+#-A'+#-a>+#-aY+#-iy+#-uw+#-uw'+h-pref+yA-#+ya-#+yu-#]	S:[I1P]_[CS:enc0+n-suff+z-suff]_[CT:trans]_[CF:enc2]	pos:verb asp:i vox:a per:1 gen:u num:p mod:i enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	OK M0 FSE0 PS0 PP0	1
155	OK-ONE	1	VERB.I2MS.AI.E0	>aDA'	تِضِيئُه	tiDiy}uh	1			>a1aAo>	[D]	t/IV2MS+i/STEM+D/IV+iy}/STEM+(null)/IVSUFF_SUBJ:2MS+uh/XVSUFF_DO:3MS	shine;illuminate_[CALIMA]	[#-iy' trans]	[-]	P:[I2MS]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:#-iy'+trans]_[CT:#-iy'+enc0||enc1||enc2+z-suff]_[CF:#-A+#-A'+#-a>+#-aY+#-iy+#-uw+#-uw'+h-pref+yA-#+ya-#+yu-#]	S:[I2MS]_[CS:enc0+n-suff+z-suff]_[CT:trans]_[CF:enc2]	pos:verb asp:i vox:a per:2 gen:m num:s mod:i enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	OK M0 FSE0 PS0 PP0	0
156	OK-ONE	1	VERB.I2FS.AI.E0	>aDA'	تِضِيئِيه	tiDiy}iyh	1			>a1aAo>	[D]	t/IV2FS+i/STEM+D/IV+iy}/STEM+iy/IVSUFF_SUBJ:2FS+uh/XVSUFF_DO:3MS	shine;illuminate_[CALIMA]	[#-iy' trans]	[-]	P:[I2FS]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:#-iy'+trans]_[CT:#-iy']_[CF:#-A+#-A'+#-a>+#-aY+#-iy+#-uw+#-uw'+h-pref+yA-#+ya-#+yu-#+z-suff]	S:[I2FS]_[CS:#^V+enc0+v-suff+y-suff]_[CT:trans]_[CF:enc2]	pos:verb asp:i vox:a per:2 gen:f num:s mod:i enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	OK M0 FSE0 PS0 PP0	1
157	OK-ONE	1	VERB.I2P.AI.E0	>aDA'	تِضِيئُوه	tiDiy}uwh	1			>a1aAo>	[D]	t/IV2P+i/STEM+D/IV+iy}/STEM+uw/IVSUFF_SUBJ:2P+uh/XVSUFF_DO:3MS	shine;illuminate_[CALIMA]	[#-iy' trans]	[-]	P:[I2P]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:#-iy'+trans]_[CT:#-iy']_[CF:#-A+#-A'+#-a>+#-aY+#-iy+#-uw+#-uw'+h-pref+yA-#+ya-#+yu-#+z-suff]	S:[I2P]_[CS:#^V+enc0+v-suff+w-suff]_[CT:enc0||enc1||enc2+trans]_[CF:enc2]	pos:verb asp:i vox:a per:2 gen:u num:p mod:i enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	OK M0 FSE0 PS0 PP0	0
158	OK-ONE	1	VERB.I3MS.AI.E0	>aDA'	يِضِيئُه	yiDiy}uh	1			>a1aAo>	[D]	y/IV3MS+i/STEM+D/IV+iy}/STEM+(null)/IVSUFF_SUBJ:3MS+uh/XVSUFF_DO:3MS	shine;illuminate_[CALIMA]	[#-iy' trans]	[-]	P:[I3MS]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:#-iy'+trans]_[CT:#-iy'+enc0||enc1||enc2+z-suff]_[CF:#-A+#-A'+#-a>+#-aY+#-iy+#-uw+#-uw'+h-pref+yA-#+ya-#+yu-#]	S:[I3MS]_[CS:enc0+n-suff+z-suff]_[CT:trans]_[CF:enc2]	pos:verb asp:i vox:a per:3 gen:m num:s mod:i enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	OK M0 FSE0 PS0 PP0	1
159	OK-ONE	1	VERB.I3FS.AI.E0	>aDA'	تِضِيئُه	tiDiy}uh	1			>a1aAo>	[D]	t/IV3FS+i/STEM+D/IV+iy}/STEM+(null)/IVSUFF_SUBJ:3FS+uh/XVSUFF_DO:3MS	shine;illuminate_[CALIMA]	[#-iy' trans]	[-]	P:[I3FS]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:#-iy'+trans]_[CT:#-iy'+enc0||enc1||enc2+z-suff]_[CF:#-A+#-A'+#-a>+#-aY+#-iy+#-uw+#-uw'+h-pref+yA-#+ya-#+yu-#]	S:[I3FS]_[CS:enc0+n-suff+z-suff]_[CT:trans]_[CF:enc2]	pos:verb asp:i vox:a per:3 gen:f num:s mod:i enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	OK M0 FSE0 PS0 PP0	0
160	OK-ONE	1	VERB.I3P.AI.E0	>aDA'	يِضِيئُوه	yiDiy}uwh	1			>a1aAo>	[D]	y/IV3P+i/STEM+D/IV+iy}/STEM+uwA/IVSUFF_SUBJ:3P+uh/XVSUFF_DO:3MS	shine;illuminate_[CALIMA]	[#-iy' trans]	[-]	P:[I3P]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:#-iy'+trans]_[CT:#-iy']_[CF:#-A+#-A'+#-a>+#-aY+#-iy+#-uw+#-uw'+h-pref+yA-#+ya-#+yu-#+z-suff]	S:[I3P]_[CS:#^V+enc0+v-suff+w-suff]_[CT:enc0||enc1||enc2+trans]_[CF:enc2]	pos:verb asp:i vox:a per:3 gen:u num:p mod:i enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	OK M0 FSE0 PS0 PP0	1
161	OK-ONE	1	VERB.I1S.AI	>akal	آكُل	|kul	3			>a2a3	[ku#l]	|/IV1S+ku#l/IV+(null)/IVSUFF_SUBJ:1S	eat;measure_[CALIMA]	[trans yA-#]	[-]	P:[I1S]_[CS:h-pref]_[CT:yA-#]_[CF:-]	X:[I]_[CS:trans+yA-#]_[CT:h-pref]_[CF:#-A+#-A'+#-a>+#-aY+#-iy+#-iy'+#-uw+#-uw']	S:[I1S]_[CS:n-suff+z-suff]_[CT:-]_[CF:-]	pos:verb asp:i vox:a per:1 gen:u num:s mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	OK M0 FSE0 PS0 PP0	0
162	OK-ONE	1	VERB.I1P.AI	>akal	ناكُل	nAkul	3			>a2a3	[ku#l]	n/IV1P+A/STEM+ku#l/IV+(null)/IVSUFF_SUBJ:1P	eat;measure_[CALIMA]	[trans yA-#]	[-]	P:[I1P]_[CS:-]_[CT:-]_[CF:enc0:1*]	X:[I]_[CS:trans+yA-#]_[CT:yA-#]_[CF:#-A+#-A'+#-a>+#-aY+#-iy+#-iy'+#-uw+#-uw'+h-pref+ya-#+yu-#]	S:[I1P]_[CS:n-suff+z-suff]_[CT:-]_[CF:-]	pos:verb asp:i vox:a per:1 gen:u num:p mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	OK M0 FSE0 PS0 PP0	1
163	OK-ONE	1	VERB.I2MS.AI	>akal	تاكُل	tAkul	3			>a2a3	[ku#l]	t/IV2MS+A/STEM+ku#l/IV+(null)/IVSUFF_SUBJ:2MS	eat;measure_[CALIMA]	[trans yA-#]	[-]	P:[I2MS]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:trans+yA-#]_[CT:yA-#]_[CF:#-A+#-A'+#-a>+#-aY+#-iy+#-iy'+#-uw+#-uw'+h-pref+ya-#+yu-#]	S:[I2MS]_[CS:n-suff+z-suff]_[CT:-]_[CF:-]	pos:verb asp:i vox:a per:2 gen:m num:s mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	OK M0 FSE0 PS0 PP0	0
164	OK-ONE	1	VERB.I2FS.AI	>akal	تاكلِي	tAkliy	3			>a2a3	[ku#l]	t/IV2FS+A/STEM+ku#l/IV+iy/IVSUFF_SUBJ:2FS	eat;measure_[CALIMA]	[trans yA-#]	[-]	P:[I2FS]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:trans+yA-#]_[CT:yA-#]_[CF:#-A+#-A'+#-a>+#-aY+#-iy+#-iy'+#-uw+#-uw'+h-pref+ya-#+yu-#]	S:[I2FS]_[CS:#^V+v-suff+y-suff]_[CT:-]_[CF:-]	pos:verb asp:i vox:a per:2 gen:f num:s mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	OK M0 FSE0 PS0 PP0	1
165	OK-ONE	1	VERB.I2P.AI	>akal	تاكلُوا	tAkluwA	3			>a2a3	[ku#l]	t/IV2P+A/STEM+ku#l/IV+uwA/IVSUFF_SUBJ:2P	eat;measure_[CALIMA]	[trans yA-#]	[-]	P:[I2P]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:trans+yA-#]_[CT:yA-#]_[CF:#-A+#-A'+#-a>+#-aY+#-iy+#-iy'+#-uw+#-uw'+h-pref+ya-#+yu-#]	S:[I2P]_[CS:#^V+v-suff+w-suff]_[CT:-]_[CF:enc0||enc1||enc2]	pos:verb asp:i vox:a per:2 gen:u num:p mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	OK M0 FSE0 PS0 PP0	0
166	OK-ONE	1	VERB.I3MS.AI	>akal	ياكُل	yAkul	3			>a2a3	[ku#l]	y/IV3MS+A/STEM+ku#l/IV+(null)/IVSUFF_SUBJ:3MS	eat;measure_[CALIMA]	[trans yA-#]	[-]	P:[I3MS]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:trans+yA-#]_[CT:yA-#]_[CF:#-A+#-A'+#-a>+#-aY+#-iy+#-iy'+#-uw+#-uw'+h-pref+ya-#+yu-#]	S:[I3MS]_[CS:n-suff+z-suff]_[CT:-]_[CF:-]	pos:verb asp:i vox:a per:3 gen:m num:s mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	OK M0 FSE0 PS0 PP0	1
167	OK-ONE	1	VERB.I3FS.AI	>akal	تاكُل	tAkul	3			>a2a3	[ku#l]	t/IV3FS+A/STEM+ku#l/IV+(null)/IVSUFF_SUBJ:3FS	eat;measure_[CALIMA]	[trans yA-#]	[-]	P:[I3FS]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:trans+yA-#]_[CT:yA-#]_[CF:#-A+#-A'+#-a>+#-aY+#-iy+#-iy'+#-uw+#-uw'+h-pref+ya-#+yu-#]	S:[I3FS]_[CS:n-suff+z-suff]_[CT:-]_[CF:-]	pos:verb asp:i vox:a per:3 gen:f num:s mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	OK M0 FSE0 PS0 PP0	0
168	OK-ONE	1	VERB.I3P.AI	>akal	ياكلُوا	yAkluwA	3			>a2a3	[ku#l]	y/IV3P+A/STEM+ku#l/IV+uwA/IVSUFF_SUBJ:3P	eat;measure_[CALIMA]	[trans yA-#]	[-]	P:[I3P]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:trans+yA-#]_[CT:yA-#]_[CF:#-A+#-A'+#-a>+#-aY+#-iy+#-iy'+#-uw+#-uw'+h-pref+ya-#+yu-#]	S:[I3P]_[CS:#^V+v-suff+w-suff]_[CT:-]_[CF:enc0||enc1||enc2]	pos:verb asp:i vox:a per:3 gen:u num:p mod:i enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	OK M0 FSE0 PS0 PP0	1
169	OK-ONE	1	VERB.I1S.AI.E0	>akal	آكلُه	|kluh	3			>a2a3	[ku#l]	|/IV1S+ku#l/IV+(null)/IVSUFF_SUBJ:1S+uh/XVSUFF_DO:3MS	eat;measure_[CALIMA]	[trans yA-#]	[-]	P:[I1S]_[CS:h-pref]_[CT:yA-#]_[CF:-]	X:[I]_[CS:trans+yA-#]_[CT:h-pref]_[CF:#-A+#-A'+#-a>+#-aY+#-iy+#-iy'+#-uw+#-uw']	S:[I1S]_[CS:enc0+n-suff+z-suff]_[CT:trans]_[CF:enc2]	pos:verb asp:i vox:a per:1 gen:u num:s mod:i enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	OK M0 FSE0 PS0 PP0	0
170	OK-ONE	1	VERB.I1P.AI.E0	>akal	ناكلُه	nAkluh	3			>a2a3	[ku#l]	n/IV1P+A/STEM+ku#l/IV+(null)/IVSUFF_SUBJ:1P+uh/XVSUFF_DO:3MS	eat;measure_[CALIMA]	[trans yA-#]	[-]	P:[I1P]_[CS:-]_[CT:-]_[CF:enc0:1*]	X:[I]_[CS:trans+yA-#]_[CT:yA-#]_[CF:#-A+#-A'+#-a>+#-aY+#-iy+#-iy'+#-uw+#-uw'+h-pref+ya-#+yu-#]	S:[I1P]_[CS:enc0+n-suff+z-suff]_[CT:trans]_[CF:enc2]	pos:verb asp:i vox:a per:1 gen:u num:p mod:i enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	OK M0 FSE0 PS0 PP0	1
