,PATTERN_ABS,PATTERN_DEF,ROOT,ROOT_SUB,DEFINE,CLASS,PATTERN,LEMMA,LEMMA_SUB,FORM,FORM_SUB,BW,BW_SUB,GLOSS,FEAT,COND-T,COND-F,COND-S,MATCH,COMMENTS,STATUS
708,1a2a3,1A3,1.y.3,\1.y.\2,BACKOFF,[STEM-PV],1u3,lex:1A3,lex:\1A\2,1u3,\1u\2,1u3/PV_PASS,\1u\2/PV_PASS,na,pos:verb asp:p vox:p mod:i,c-suff,,intrans,^([^wyA}&])([^ntwyA}&])$,98,
709,1a2a3,1A3,1.y.3,\1.y.\2,BACKOFF,[STEM-PV],1iy3,lex:1A3,lex:\1A\2,1iy3,\1iy\2,1iy3/PV_PASS,\1iy\2/PV_PASS,na,pos:verb asp:p vox:p mod:i,v-suff,,intrans,^([^wyA}&])y([^ntwyA}&])$,98,
710,1A2a3,1A2a>,1.2.>,\1.\2.>,BACKOFF,[STEM-PV],1uw2i},lex:1A2a>,lex:\1A\2a>,1uw2i},\1uw\2i},1uw2i}/PV_PASS,\1uw\2i}/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,intrans,^([^wyA}&])w([^wyA}&])}$,4,
711,1A2a3,1A2aY,1.2.y,\1.\2.y,BACKOFF,[STEM-PV],1uw2,lex:1A2aY,lex:\1A\2aY,1uw2,\1uw\2,1uw2/PV_PASS,\1uw\2/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,#-iy intrans,^([^wyA}&])w([^wyA}&])$,41,
712,1A2a3,1A2aY,1.2.w,\1.\2.w,BACKOFF,[STEM-PV],1uw2,lex:1A2aY,lex:\1A\2aY,1uw2,\1uw\2,1uw2/PV_PASS,\1uw\2/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,#-iy intrans,^([^wyA}&])w([^wyA}&])$,8,
713,1a2a3,1A3,1.y.n,\1.y.n,BACKOFF,[STEM-PV],1u3,lex:1An,lex:\1An,1un,\1un,1un/PV_PASS,\1un/PV_PASS,na,pos:verb asp:p vox:p mod:i,c-suff,,#n intrans,^([^wyA}&])n$,7,
714,1a2a3,1A3,1.y.n,\1.y.n,BACKOFF,[STEM-PV],1iy3,lex:1An,lex:\1An,1iyn,\1iyn,1iyn/PV_PASS,\1iyn/PV_PASS,na,pos:verb asp:p vox:p mod:i,v-suff,,#n intrans,^([^wyA}&])yn$,7,
715,1A2a3,1Aya3,1.y.3,\1.y.\2,BACKOFF,[STEM-PV],1uwyi3,lex:1Aya3,lex:\1Aya\2,1uwyi3,\1uwyi\2,1uwyi3/PV_PASS,\1uwyi\2/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,intrans,^([^wyA}&])wy([^ntwyA}&])$,17,
716,1A2a3,1Aya3,1.y.n,\1.y.n,BACKOFF,[STEM-PV],1uwyi3,lex:1Ayan,lex:\1Ayan,1uwyin,\1uwyin,1uwyin/PV_PASS,\1uwyin/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,#n intrans,^([^wyA}&])wyn$,4,
717,1a2a3,1a2~,1.t.t,\1.t.t,BACKOFF,[STEM-PV],1u2i3,lex:1a2~,lex:\1a\2~,1u2it,\1u\2it,1u2it/PV_PASS,\1u\2it/PV_PASS,na,pos:verb asp:p vox:p mod:i,c-suff,,#t gem intrans,^([^wyA}&])([^wyA}&])t$,10,
718,1a2a3,1a2~,1.t.t,\1.t.t,BACKOFF,[STEM-PV],1u2~,lex:1at~,lex:\1at~,1ut~,\1ut~,1ut~/PV_PASS,\1ut~/PV_PASS,na,pos:verb asp:p vox:p mod:i,v-suff,,#t gem intrans,^([^wyA}&])t$,10,
719,1a2~a3,1a2~a3,1.2.t,\1.\2.t,BACKOFF,[STEM-PV],1u2~i3,lex:1a2~at,lex:\1a\2~at,1u2~it,\1u\2~it,1u2~it/PV_PASS,\1u\2~it/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,#t intrans,^([^wyA}&])([^wyA}&])t$,18,
720,1a2a3,1a2a3,1.2.3,\1.\2.\3,BACKOFF,[STEM-PV],1u2i3,lex:1a2a3,lex:\1a\2a\3,1u2i3,\1u\2i\3,1u2i3/PV_PASS,\1u\2i\3/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,intrans,^([^wyA}&])([^wyA}&])([^ntwyA}&])$,1307,
721,1a2~a3,1a2~a3,1.2.3,\1.\2.\3,BACKOFF,[STEM-PV],1u2~i3,lex:1a2~a3,lex:\1a\2~a\3,1u2~i3,\1u\2~i\3,1u2~i3/PV_PASS,\1u\2~i\3/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,intrans,^([^wyA}&])([^wyA}&])([^ntwyA}&])$,853,
722,1a2a3,1a2~,1.2.3,\1.\2.\2,BACKOFF,[STEM-PV],1u2i3,lex:1a2~,lex:\1a\2~,1u2i3,\1u\2i\2,1u2i3/PV_PASS,\1u\2i\2/PV_PASS,na,pos:verb asp:p vox:p mod:i,c-suff,,gem intrans,^([^wyA}&])([^ntwyA}&])\2$,298,
723,1a2a3,1a2~,1.2.3,\1.\2.\2,BACKOFF,[STEM-PV],1u2~,lex:1a2~,lex:\1a\2~,1u2~,\1u\2~,1u2~/PV_PASS,\1u\2~/PV_PASS,na,pos:verb asp:p vox:p mod:i,v-suff,,gem intrans,^([^wyA}&])([^ntwyA}&])$,288,
724,1a2a3,1a2i3,1.2.3,\1.\2.\3,BACKOFF,[STEM-PV],1u2i3,lex:1a2i3,lex:\1a\2i\3,1u2i3,\1u\2i\3,1u2i3/PV_PASS,\1u\2i\3/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,intrans,^([^wyA}&])([^wyA}&])([^ntwyA}&])$,379,
725,1a2~a3,1a2~a3,1.2.n,\1.\2.n,BACKOFF,[STEM-PV],1u2~i3,lex:1a2~an,lex:\1a\2~an,1u2~in,\1u\2~in,1u2~in/PV_PASS,\1u\2~in/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,#n intrans,^([^wyA}&])([^wyA}&])n$,51,
726,1a2o3a4,1a2o3a4,1.2.3.4,\1.\2.\3.\4,BACKOFF,[STEM-PV],1u2o3i4,lex:1a2o3a4,lex:\1a\2o\3a\4,1u2o3i4,\1u\2o\3i\4,1u2o3i4/PV_PASS,\1u\2o\3i\4/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,intrans,^([^wyA}&])([^wyA}&])([^wyA}&])([^ntwyA}&])$,282,
727,1a2a3,1a2A,1.2.w,\1.\2.w,BACKOFF,[STEM-PV],1u2,lex:1a2A,lex:\1a\2A,1u2,\1u\2,1u2/PV_PASS,\1u\2/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,#-iy intrans,^([^wyA}&])([^wyA}&])$,124,
728,1a2a3,1a2u3,1.2.3,\1.\2.\3,BACKOFF,[STEM-PV],1u2i3,lex:1a2u3,lex:\1a\2u\3,1u2i3,\1u\2i\3,1u2i3/PV_PASS,\1u\2i\3/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,intrans,^([^wyA}&])([^wyA}&])([^ntwyA}&])$,153,
729,1a2a3,1a2a>,1.2.>,\1.\2.>,BACKOFF,[STEM-PV],1u2i},lex:1a2a>,lex:\1a\2a>,1u2i},\1u\2i},1u2i}/PV_PASS,\1u\2i}/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,intrans,^([^wyA}&])([^wyA}&])}$,45,
730,1a2a3,1a2a3,1.2.n,\1.\2.n,BACKOFF,[STEM-PV],1u2i3,lex:1a2an,lex:\1a\2an,1u2in,\1u\2in,1u2in/PV_PASS,\1u\2in/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,#n intrans,^([^wyA}&])([^wyA}&])n$,58,
731,1a2a3,1a2u3,1.2.n,\1.\2.n,BACKOFF,[STEM-PV],1u2i3,lex:1a2un,lex:\1a\2un,1u2in,\1u\2in,1u2in/PV_PASS,\1u\2in/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,#n intrans,^([^wyA}&])([^wyA}&])n$,16,
732,1a2a3,1a2u&,1.2.>,\1.\2.>,BACKOFF,[STEM-PV],1u2i},lex:1a2u&,lex:\1a\2u&,1u2i},\1u\2i},1u2i}/PV_PASS,\1u\2i}/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,intrans,^([^wyA}&])([^wyA}&])}$,11,
733,1a2a3,1a2i},1.2.>,\1.\2.>,BACKOFF,[STEM-PV],1u2i},lex:1a2i},lex:\1a\2i},1u2i},\1u\2i},1u2i}/PV_PASS,\1u\2i}/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,intrans,^([^wyA}&])([^wyA}&])}$,16,
734,1a2~a3,1a2~a>,1.2.>,\1.\2.>,BACKOFF,[STEM-PV],1u2~i},lex:1a2~a>,lex:\1a\2~a>,1u2~i},\1u\2~i},1u2~i}/PV_PASS,\1u\2~i}/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,intrans,^([^wyA}&])([^wyA}&])}$,19,
735,1a2o3a4,1a2o3a4,1.2.3.n,\1.\2.\3.n,BACKOFF,[STEM-PV],1u2o3i4,lex:1a2o3an,lex:\1a\2o\3an,1u2o3in,\1u\2o\3in,1u2o3in/PV_PASS,\1u\2o\3in/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,#n intrans,^([^wyA}&])([^wyA}&])([^wyA}&])n$,23,
736,1a2o3a4,1a2owa4,1.2.w.4,\1.\2.w.\3,BACKOFF,[STEM-PV],1u2owi4,lex:1a2owa4,lex:\1a\2owa\3,1u2owi4,\1u\2owi\3,1u2owi4/PV_PASS,\1u\2owi\3/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,intrans,^([^wyA}&])([^wyA}&])w([^ntwyA}&])$,12,
737,1a2a3,1a2aY,1.2.y,\1.\2.y,BACKOFF,[STEM-PV],1u2,lex:1a2aY,lex:\1a\2aY,1u2,\1u\2,1u2/PV_PASS,\1u\2/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,#-iy intrans,^([^wyA}&])([^wyA}&])$,72,
738,1a2a3,1a2a3,1.2.t,\1.\2.t,BACKOFF,[STEM-PV],1u2i3,lex:1a2at,lex:\1a\2at,1u2it,\1u\2it,1u2it/PV_PASS,\1u\2it/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,#t intrans,^([^wyA}&])([^wyA}&])t$,33,
739,1a2a3,1a2iy,1.2.y,\1.\2.y,BACKOFF,[STEM-PV],1u2,lex:1a2iy,lex:\1a\2iy,1u2,\1u\2,1u2/PV_PASS,\1u\2/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,#-iy intrans,^([^wyA}&])([^wyA}&])$,55,
740,1a2~a3,1a2~aY,1.2.y,\1.\2.y,BACKOFF,[STEM-PV],1u2~,lex:1a2~aY,lex:\1a\2~aY,1u2~,\1u\2~,1u2~/PV_PASS,\1u\2~/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,#-iy intrans,^([^wyA}&])([^wyA}&])$,66,
741,1a2a3,1a2iy,1.2.w,\1.\2.w,BACKOFF,[STEM-PV],1u2,lex:1a2iy,lex:\1a\2iy,1u2,\1u\2,1u2/PV_PASS,\1u\2/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,#-iy intrans,^([^wyA}&])([^wyA}&])$,11,
742,1a2a3,1a2u3,1.2.t,\1.\2.t,BACKOFF,[STEM-PV],1u2i3,lex:1a2ut,lex:\1a\2ut,1u2it,\1u\2it,1u2it/PV_PASS,\1u\2it/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,#t intrans,^([^wyA}&])([^wyA}&])t$,4,
743,1a2a3,1a2i3,1.2.t,\1.\2.t,BACKOFF,[STEM-PV],1u2i3,lex:1a2it,lex:\1a\2it,1u2it,\1u\2it,1u2it/PV_PASS,\1u\2it/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,#t intrans,^([^wyA}&])([^wyA}&])t$,3,
744,1a2~a3,1aw~a>,1.w.>,\1.w.>,BACKOFF,[STEM-PV],1uw~i},lex:1aw~a>,lex:\1aw~a>,1uw~i},\1uw~i},1uw~i}/PV_PASS,\1uw~i}/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,intrans,^([^wyA}&])w}$,3,
745,1a2~a3,1aw~a3,1.w.3,\1.w.\2,BACKOFF,[STEM-PV],1uw~i3,lex:1aw~a3,lex:\1aw~a\2,1uw~i3,\1uw~i\2,1uw~i3/PV_PASS,\1uw~i\2/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,intrans,^([^wyA}&])w([^ntwyA}&])$,130,
746,1a2~a3,1ay~a3,1.y.t,\1.y.t,BACKOFF,[STEM-PV],1uy~i3,lex:1ay~at,lex:\1ay~at,1uy~it,\1uy~it,1uy~it/PV_PASS,\1uy~it/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,#t intrans,^([^wyA}&])yt$,3,
747,1a2~a3,1ay~a3,1.y.3,\1.y.\2,BACKOFF,[STEM-PV],1uy~i3,lex:1ay~a3,lex:\1ay~a\2,1uy~i3,\1uy~i\2,1uy~i3/PV_PASS,\1uy~i\2/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,intrans,^([^wyA}&])y([^ntwyA}&])$,76,
748,1a2o3a4,1ayo3a4,1.y.3.4,\1.y.\2.\3,BACKOFF,[STEM-PV],1uyo3i4,lex:1ayo3a4,lex:\1ayo\2a\3,1uyo3i4,\1uyo\2i\3,1uyo3i4/PV_PASS,\1uyo\2i\3/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,intrans,^([^wyA}&])y([^wyA}&])([^ntwyA}&])$,4,
749,1a2~a3,1ay~a3,1.y.n,\1.y.n,BACKOFF,[STEM-PV],1uy~i3,lex:1ay~an,lex:\1ay~an,1uy~in,\1uy~in,1uy~in/PV_PASS,\1uy~in/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,#n intrans,^([^wyA}&])yn$,6,
750,ta1A2a3,ta|2aY,>.2.w,>.\1.w,BACKOFF,[STEM-PV],tu&uw2,lex:ta|2aY,lex:ta|\1aY,tu&uw2,tu&uw\1,tu&uw2/PV_PASS,tu&uw\1/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,#-iy intrans,^t&w([^wyA}&])$,1,
751,ta1A2a3,ta|2a3,>.2.3,>.\1.\2,BACKOFF,[STEM-PV],tu&uw2i3,lex:ta|2a3,lex:ta|\1a\2,tu&uw2i3,tu&uw\1i\2,tu&uw2i3/PV_PASS,tu&uw\1i\2/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,intrans,^t&w([^wyA}&])([^ntwyA}&])$,4,
752,ta1A2a3,ta|2aY,>.2.y,>.\1.y,BACKOFF,[STEM-PV],tu&uw2,lex:ta|2aY,lex:ta|\1aY,tu&uw2,tu&uw\1,tu&uw2/PV_PASS,tu&uw\1/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,#-iy intrans,^t&w([^wyA}&])$,1,
753,ta1a2~3,ta>a2~a3,>.2.3,>.\1.\2,BACKOFF,[STEM-PV],tu&u2~i3,lex:ta>a2~a3,lex:ta>a\1~a\2,tu&u2~i3,tu&u\1~i\2,tu&u2~i3/PV_PASS,tu&u\1~i\2/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,intrans,^t&([^wyA}&])([^ntwyA}&])$,37,
754,ta1a2~3,ta>a2~aY,>.2.y,>.\1.y,BACKOFF,[STEM-PV],tu&u2~,lex:ta>a2~aY,lex:ta>a\1~aY,tu&u2~,tu&u\1~,tu&u2~/PV_PASS,tu&u\1~/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,#-iy intrans,^t&([^wyA}&])$,7,
755,ta1a2~3,ta>a2~aY,>.2.w,>.\1.w,BACKOFF,[STEM-PV],tu&u2~,lex:ta>a2~aY,lex:ta>a\1~aY,tu&u2~,tu&u\1~,tu&u2~/PV_PASS,tu&u\1~/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,#-iy intrans,^t&([^wyA}&])$,1,
756,ta1a2~3,ta>a2~a3,>.2.n,>.\1.n,BACKOFF,[STEM-PV],tu&u2~i3,lex:ta>a2~an,lex:ta>a\1~an,tu&u2~in,tu&u\1~in,tu&u2~in/PV_PASS,tu&u\1~in/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,#n intrans,^t&([^wyA}&])n$,2,
757,ta1a2o3a4,ta>a2o3a4,>.2.3.4,>.\1.\2.\3,BACKOFF,[STEM-PV],tu&u2o3i4,lex:ta>a2o3a4,lex:ta>a\1o\2a\3,tu&u2o3i4,tu&u\1o\2i\3,tu&u2o3i4/PV_PASS,tu&u\1o\2i\3/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,intrans,^t&([^wyA}&])([^wyA}&])([^ntwyA}&])$,7,
758,ta1a2o3a4,ta>a2o3a4,>.2.3.n,>.\1.\2.n,BACKOFF,[STEM-PV],tu&u2o3i4,lex:ta>a2o3an,lex:ta>a\1o\2an,tu&u2o3in,tu&u\1o\2in,tu&u2o3in/PV_PASS,tu&u\1o\2in/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,#n intrans,^t&([^wyA}&])([^wyA}&])n$,1,
759,ta1a2o3o4a5,ta>a2o3o4a5,>.2.3.4.5,>.\1.\2.\3.\4,BACKOFF,[STEM-PV],tu>u2o3o4i5,lex:ta>a2o3o4a5,lex:ta>a\1o\2o\3a\4,tu>u2o3o4i5,tu>u\1o\2o\3i\4,tu>u2o3o4i5/PV_PASS,tu>u\1o\2o\3i\4/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,intrans,^tA([^wyA}&])([^wyA}&])([^wyA}&])([^ntwyA}&])$,1,
760,ta1a2~3,ta>aw~a3,>.w.3,>.w.\1,BACKOFF,[STEM-PV],tu&uw~i3,lex:ta>aw~a3,lex:ta>aw~a\1,tu&uw~i3,tu&uw~i\1,tu&uw~i3/PV_PASS,tu&uw~i\1/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,intrans,^t&w([^wyA}&])$,2,
761,ta1a2o3a4,ta>awo3a4,>.w.3.4,>.w.\1.\2,BACKOFF,[STEM-PV],tu&uwo3i4,lex:ta>awo3a4,lex:ta>awo\1a\2,tu&uwo3i4,tu&uwo\1i\2,tu&uwo3i4/PV_PASS,tu&uwo\1i\2/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,intrans,^t&w([^wyA}&])([^ntwyA}&])$,1,
762,ta1a2~3,ta>ay~a3,>.y.3,>.y.\1,BACKOFF,[STEM-PV],tu&uy~i3,lex:ta>ay~a3,lex:ta>ay~a\1,tu&uy~i3,tu&uy~i\1,tu&uy~i3/PV_PASS,tu&uy~i\1/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,intrans,^t&y([^wyA}&])$,2,
763,ta1a2~3,ta>ay~a3,>.y.n,>.y.n,BACKOFF,[STEM-PV],tu&uy~i3,lex:ta>ay~an,lex:ta>ay~an,tu&uy~in,tu&uy~in,tu&uy~in/PV_PASS,tu&uy~in/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,#n intrans,^t&yn$,1,
764,ta1A2a3,ta1A'a3,1.>.3,\1.>.\2,BACKOFF,[STEM-PV],tu1uw}i3,lex:ta1A'a3,lex:ta\1A'a\2,tu1uw}i3,tu\1uw}i\2,tu1uw}i3/PV_PASS,tu\1uw}i\2/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,intrans,^t([^wyA}&])w}([^ntwyA}&])$,6,
765,ta1A2a3,ta1A2a3,1.2.3,\1.\2.\3,BACKOFF,[STEM-PV],tu1uw2i3,lex:ta1A2a3,lex:ta\1A\2a\3,tu1uw2i3,tu\1uw\2i\3,tu1uw2i3/PV_PASS,tu\1uw\2i\3/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,intrans,^t([^wyA}&])w([^wyA}&])([^ntwyA}&])$,229,
766,ta1A2a3,ta1A2aY,1.2.y,\1.\2.y,BACKOFF,[STEM-PV],tu1uw2,lex:ta1A2aY,lex:ta\1A\2aY,tu1uw2,tu\1uw\2,tu1uw2/PV_PASS,tu\1uw\2/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,#-iy intrans,^t([^wyA}&])w([^wyA}&])$,40,
767,ta1A2a3,ta1A2a>,1.2.>,\1.\2.>,BACKOFF,[STEM-PV],tu1uw2i},lex:ta1A2a>,lex:ta\1A\2a>,tu1uw2i},tu\1uw\2i},tu1uw2i}/PV_PASS,tu\1uw\2i}/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,intrans,^t([^wyA}&])w([^wyA}&])}$,5,
768,ta1A2a3,ta1Aya3,1.y.3,\1.y.\2,BACKOFF,[STEM-PV],tu1uwyi3,lex:ta1Aya3,lex:ta\1Aya\2,tu1uwyi3,tu\1uwyi\2,tu1uwyi3/PV_PASS,tu\1uwyi\2/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,intrans,^t([^wyA}&])wy([^ntwyA}&])$,17,
769,ta1A2a3,ta1Aya3,1.y.n,\1.y.n,BACKOFF,[STEM-PV],tu1uwyi3,lex:ta1Ayan,lex:ta\1Ayan,tu1uwyin,tu\1uwyin,tu1uwyin/PV_PASS,tu\1uwyin/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,#n intrans,^t([^wyA}&])wyn$,2,
770,ta1a2~3,ta1a2~a3,1.2.3,\1.\2.\3,BACKOFF,[STEM-PV],tu1u2~i3,lex:ta1a2~a3,lex:ta\1a\2~a\3,tu1u2~i3,tu\1u\2~i\3,tu1u2~i3/PV_PASS,tu\1u\2~i\3/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,intrans,^t([^wyA}&])([^wyA}&])([^ntwyA}&])$,603,
771,ta1a2o3a4,ta1a2o3a4,1.2.3.4,\1.\2.\3.\4,BACKOFF,[STEM-PV],tu1u2o3i4,lex:ta1a2o3a4,lex:ta\1a\2o\3a\4,tu1u2o3i4,tu\1u\2o\3i\4,tu1u2o3i4/PV_PASS,tu\1u\2o\3i\4/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,intrans,^t([^wyA}&])([^wyA}&])([^wyA}&])([^ntwyA}&])$,107,
772,ta1a2~3,ta1a2~aY,1.2.y,\1.\2.y,BACKOFF,[STEM-PV],tu1u2~,lex:ta1a2~aY,lex:ta\1a\2~aY,tu1u2~,tu\1u\2~,tu1u2~/PV_PASS,tu\1u\2~/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,#-iy intrans,^t([^wyA}&])([^wyA}&])$,62,
773,ta1a2~3,ta1a2~a>,1.2.>,\1.\2.>,BACKOFF,[STEM-PV],tu1u2~i},lex:ta1a2~a>,lex:ta\1a\2~a>,tu1u2~i},tu\1u\2~i},tu1u2~i}/PV_PASS,tu\1u\2~i}/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,intrans,^t([^wyA}&])([^wyA}&])}$,16,
774,ta1a2~3,ta1a2~a3,1.2.n,\1.\2.n,BACKOFF,[STEM-PV],tu1u2~i3,lex:ta1a2~an,lex:ta\1a\2~an,tu1u2~in,tu\1u\2~in,tu1u2~in/PV_PASS,tu\1u\2~in/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,#n intrans,^t([^wyA}&])([^wyA}&])n$,27,
775,ta1a2o3a4,ta1a2owa4,1.2.w.4,\1.\2.w.\3,BACKOFF,[STEM-PV],tu1u2owi4,lex:ta1a2owa4,lex:ta\1a\2owa\3,tu1u2owi4,tu\1u\2owi\3,tu1u2owi4/PV_PASS,tu\1u\2owi\3/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,intrans,^t([^wyA}&])([^wyA}&])w([^ntwyA}&])$,6,
776,ta1a2~3,ta1aw~a>,1.w.>,\1.w.>,BACKOFF,[STEM-PV],tu1uw~i},lex:ta1aw~a>,lex:ta\1aw~a>,tu1uw~i},tu\1uw~i},tu1uw~i}/PV_PASS,tu\1uw~i}/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,intrans,^t([^wyA}&])w}$,2,
777,ta1a2~3,ta1aw~a3,1.w.3,\1.w.\2,BACKOFF,[STEM-PV],tu1uw~i3,lex:ta1aw~a3,lex:ta\1aw~a\2,tu1uw~i3,tu\1uw~i\2,tu1uw~i3/PV_PASS,tu\1uw~i\2/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,intrans,^t([^wyA}&])w([^ntwyA}&])$,72,
778,ta1a2~3,ta1ay~a3,1.y.3,\1.y.\2,BACKOFF,[STEM-PV],tu1uy~i3,lex:ta1ay~a3,lex:ta\1ay~a\2,tu1uy~i3,tu\1uy~i\2,tu1uy~i3/PV_PASS,tu\1uy~i\2/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,intrans,^t([^wyA}&])y([^ntwyA}&])$,42,
779,ta1a2~3,ta1ay~a3,1.y.n,\1.y.n,BACKOFF,[STEM-PV],tu1uy~i3,lex:ta1ay~an,lex:ta\1ay~an,tu1uy~in,tu\1uy~in,tu1uy~in/PV_PASS,tu\1uy~in/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,#n intrans,^t([^wyA}&])yn$,6,
780,ta1A2a3,ta1A2aY,1.2.w,\1.\2.w,BACKOFF,[STEM-PV],tu1uw2,lex:ta1A2aY,lex:ta\1A\2aY,tu1uw2,tu\1uw\2,tu1uw2/PV_PASS,tu\1uw\2/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,#-iy intrans,^t([^wyA}&])w([^wyA}&])$,11,
781,ta1a2o3a4,ta1a>o3a4,1.>.3.4,\1.>.\2.\3,BACKOFF,[STEM-PV],tu1u>o3i4,lex:ta1a>o3a4,lex:ta\1a>o\2a\3,tu1u>o3i4,tu\1u>o\2i\3,tu1u>o3i4/PV_PASS,tu\1u>o\2i\3/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,intrans,^t([^wyA}&])A([^wyA}&])([^ntwyA}&])$,1,
782,ta1A2a3,ta1Awa3,1.w.3,\1.w.\2,BACKOFF,[STEM-PV],tu1uwwi3,lex:ta1Awa3,lex:ta\1Awa\2,tu1uwwi3,tu\1uwwi\2,tu1uwwi3/PV_PASS,tu\1uwwi\2/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,intrans,^t([^wyA}&])ww([^ntwyA}&])$,26,
783,ta1a2~3,ta1a2~a3,1.2.t,\1.\2.t,BACKOFF,[STEM-PV],tu1u2~i3,lex:ta1a2~at,lex:ta\1a\2~at,tu1u2~it,tu\1u\2~it,tu1u2~it/PV_PASS,tu\1u\2~it/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,#t intrans,^t([^wyA}&])([^wyA}&])t$,8,
784,ta1A2a3,ta1A2~,1.2.3,\1.\2.\2,BACKOFF,[STEM-PV],tu1uw2~,lex:ta1A2~,lex:ta\1A\2~,tu1uw2~,tu\1uw\2~,tu1uw2~/PV_PASS,tu\1uw\2~/PV_PASS,na,pos:verb asp:p vox:p mod:i,v-suff,,gem intrans,^t([^wyA}&])w([^ntwyA}&])$,16,
785,ta1A2a3,ta1A2~,1.2.3,\1.\2.\2,BACKOFF,[STEM-PV],tu1uw2i3,lex:ta1A2~,lex:ta\1A\2~,tu1uw2i3,tu\1uw\2i\2,tu1uw2i3/PV_PASS,tu\1uw\2i\2/PV_PASS,na,pos:verb asp:p vox:p mod:i,c-suff,,gem intrans,^t([^wyA}&])w([^ntwyA}&])\2$,16,
786,ta1a2o3a4,ta1a2o3a4,1.2.3.n,\1.\2.\3.n,BACKOFF,[STEM-PV],tu1u2o3i4,lex:ta1a2o3an,lex:ta\1a\2o\3an,tu1u2o3in,tu\1u\2o\3in,tu1u2o3in/PV_PASS,tu\1u\2o\3in/PV_PASS,na,pos:verb asp:p vox:p mod:i,,,#n intrans,^t([^wyA}&])([^wyA}&])([^wyA}&])n$,16,
