,PATTERN_ABS,PATTERN_DEF,ROOT,ROOT_SUB,DEFINE,CLASS,PATTERN,LEMMA,LEMMA_SUB,FORM,FORM_SUB,BW,BW_SUB,GLOSS,FEAT,COND-T,COND-F,COND-S,MATCH,COMMENTS,STATUS
226,Ai1ta2a3,Ai1ota2a3,1.2.3,\1.\2.\3,BACKOFF,[STEM-CV],Ai1oti2i#3,lex:Ai1ota2a3,lex:Ai\1ota\2a\3,Ai1oti2i#3,Ai\1oti\2i#\3,Ai1oti2i#3/CV,Ai\1oti\2i#\3/CV,na,pos:verb asp:c vox:a mod:i,,,trans,^A([^wyA}&])t([^wyA}&])#([^wyA}&])$,2,
227,Ain1a2a3,Aino1awa3,1.w.3,\1.w.\2,BACKOFF,[STEM-CV],Aino1iwi3,lex:Aino1awa3,lex:Aino\1awa\2,Aino1iwi3,Aino\1iwi\2,Aino1iwi3/CV,Aino\1iwi\2/CV,na,pos:verb asp:c vox:a mod:i,,,trans,^An([^wyA}&])w([^wyA}&])$,10,
228,Ain1a2a3,Aino1aya3,1.y.3,\1.y.\2,BACKOFF,[STEM-CV],Aino1iyi3,lex:Aino1aya3,lex:Aino\1aya\2,Aino1iyi3,Aino\1iyi\2,Aino1iyi3/CV,Aino\1iyi\2/CV,na,pos:verb asp:c vox:a mod:i,,,trans,^An([^wyA}&])y([^wyA}&])$,1,
229,Ain1a2a3,Aino1awaY,1.w.y,\1.w.y,BACKOFF,[STEM-CV],Aino1iw,lex:Aino1awaY,lex:Aino\1awaY,Aino1iw,Aino\1iw,Aino1iw/CV,Aino\1iw/CV,na,pos:verb asp:c vox:a mod:i,,,#-iy trans,^An([^wyA}&])w$,3,
230,Ain1a2a3,Aino1a>a3,1.>.3,\1.>.\2,BACKOFF,[STEM-CV],Aino1i>i3,lex:Aino1a>a3,lex:Aino\1a>a\2,Aino1i>i3,Aino\1i>i\2,Aino1i>i3/CV,Aino\1i>i\2/CV,na,pos:verb asp:c vox:a mod:i,,,trans,^An([^wyA}&])A([^wyA}&])$,1,
231,Ain1a2a3,Aino1a2a3,1.2.3,\1.\2.\3,BACKOFF,[STEM-CV],Ain1i2i3,lex:Aino1a2a3,lex:Aino\1a\2a\3,Ain1i2i3,Ain\1i\2i\3,Ain1i2i3/CV,Ain\1i\2i\3/CV,na,pos:verb asp:c vox:a mod:i,,,trans,^An([^wyA}&])([^wyA}&])([^wyA}&])$,1,
232,Ain1a2a3,Aino1a2A,1.2.>,\1.\2.>,BACKOFF,[STEM-CV],Aino1i2,lex:Aino1a2A,lex:Aino\1a\2A,Aino1i2,Aino\1i\2,Aino1i2/CV,Aino\1i\2/CV,na,pos:verb asp:c vox:a mod:i,,,#-iy trans,^An([^wyA}&])([^wyA}&])$,1,
233,Ain1a2a3,Ainowa2a>,w.2.>,w.\1.>,BACKOFF,[STEM-CV],Ainowi2i},lex:Ainowa2a>,lex:Ainowa\1a>,Ainowi2i},Ainowi\1i},Ainowi2i}/CV,Ainowi\1i}/CV,na,pos:verb asp:c vox:a mod:i,,,trans,^Anw([^wyA}&])}$,1,
234,Ain1a2a3,Ainowa2A,w.2.>,w.\1.>,BACKOFF,[STEM-CV],Ainowi2,lex:Ainowa2A,lex:Ainowa\1A,Ainowi2,Ainowi\1,Ainowi2/CV,Ainowi\1/CV,na,pos:verb asp:c vox:a mod:i,,,#-iy trans,^Anw([^wyA}&])$,1,
235,Ain1a2a3,Ainowa2a3,w.2.3,w.\1.\2,BACKOFF,[STEM-CV],Ainowi2i3,lex:Ainowa2a3,lex:Ainowa\1a\2,Ainowi2i3,Ainowi\1i\2,Ainowi2i3/CV,Ainowi\1i\2/CV,na,pos:verb asp:c vox:a mod:i,,,trans,^Anw([^wyA}&])([^wyA}&])$,14,
236,Ain1a2a3,Ainowa2~,w.2.3,w.\1.\1,BACKOFF,[STEM-CV],Ainowa2~,lex:Ainowa2~,lex:Ainowa\1~,Ainowa2~,Ainowa\1~,Ainowa2~/CV,Ainowa\1~/CV,na,pos:verb asp:c vox:a mod:i,,,gem trans,^Anw([^wyA}&])$,1,
237,Ai12a3~,Aiwo2a3~,w.2.3,w.\1.\2,BACKOFF,[STEM-CV],Aiwo2a3~,lex:Aiwo2a3~,lex:Aiwo\1a\2~,Aiwo2a3~,Aiwo\1a\2~,Aiwo2a3~/CV,Aiwo\1a\2~/CV,na,pos:verb asp:c vox:a mod:i,,,gem trans,^Aw([^wyA}&])([^wyA}&])$,1,
238,1a23a4,1a>o3a>,1.>.3.>,\1.>.\2.>,BACKOFF,[STEM-CV],1a>o3,lex:1a>o3a>,lex:\1a>o\2a>,1a>o3,\1a>o\2,1a>o3/CV,\1a>o\2/CV,na,pos:verb asp:c vox:a mod:i,,,#-a> trans,^([^wyA}&])A([^wyA}&])$,6,
239,1a2a3,1A3,1.y.3,\1.y.\2,BACKOFF,[STEM-CV],1A3,lex:1A3,lex:\1A\2,1A3,\1A\2,1A3/CV,\1A\2/CV,na,pos:verb asp:c vox:a mod:i,,,trans,^([^wyA}&])A([^wyA}&])$,4,
240,1A2i3,1A2i3,1.2.3,\1.\2.\3,BACKOFF,[STEM-CV],1A2i#3,lex:1A2i3,lex:\1A\2i\3,1A2i#3,\1A\2i#\3,1A2i#3/CV,\1A\2i#\3/CV,na,pos:verb asp:c vox:a mod:i,,,trans,^([^wyA}&])A([^wyA}&])#([^wyA}&])$,154,
241,1a2a3,1A3,1.w.3,\1.w.\2,BACKOFF,[STEM-CV],1uw3,lex:1A3,lex:\1A\2,1uw3,\1uw\2,1uw3/CV,\1uw\2/CV,na,pos:verb asp:c vox:a mod:i,,,trans,^([^wyA}&])w([^wyA}&])$,62,
242,1a2a3,1A3,1.y.3,\1.y.\2,BACKOFF,[STEM-CV],1iy3,lex:1A3,lex:\1A\2,1iy3,\1iy\2,1iy3/CV,\1iy\2/CV,na,pos:verb asp:c vox:a mod:i,,,trans,^([^wyA}&])y([^wyA}&])$,47,
243,1a2a3,1A2a3,1.2.3,\1.\2.\3,BACKOFF,[STEM-CV],Ai1A2i3,lex:1A2a3,lex:\1A\2a\3,Ai1A2i3,Ai\1A\2i\3,Ai1A2i3/CV,Ai\1A\2i\3/CV,na,pos:verb asp:c vox:a mod:i,,,trans,^A([^wyA}&])A([^wyA}&])([^wyA}&])$,1,
244,1a2a3,1A2aY,1.2.y,\1.\2.y,BACKOFF,[STEM-CV],1A2,lex:1A2aY,lex:\1A\2aY,1A2,\1A\2,1A2/CV,\1A\2/CV,na,pos:verb asp:c vox:a mod:i,,,#-iy trans,^([^wyA}&])A([^wyA}&])$,36,
245,1A2i3,1Ayi3,1.y.3,\1.y.\2,BACKOFF,[STEM-CV],1Ayi#3,lex:1Ayi3,lex:\1Ayi\2,1Ayi#3,\1Ayi#\2,1Ayi#3/CV,\1Ayi#\2/CV,na,pos:verb asp:c vox:a mod:i,,,trans,^([^wyA}&])Ay#([^wyA}&])$,15,
246,1a2a3,1a2~,1.2.3,\1.\2.\2,BACKOFF,[STEM-CV],1i2~,lex:1a2~,lex:\1a\2~,1i2~,\1i\2~,1i2~/CV,\1i\2~/CV,na,pos:verb asp:c vox:a mod:i,,,gem trans,^([^wyA}&])([^wyA}&])$,133,
247,1a2a3,1a2a3,1.2.3,\1.\2.\3,BACKOFF,[STEM-CV],Ai12i3,lex:1a2a3,lex:\1a\2a\3,Ai12i3,Ai\1\2i\3,Ai12i3/CV,Ai\1\2i\3/CV,na,pos:verb asp:c vox:a mod:i,,,trans,^A([^wyA}&])([^wyA}&])([^wyA}&])$,358,
248,1a2~i3,1a2~i3,1.2.3,\1.\2.\3,BACKOFF,[STEM-CV],1a2~i3,lex:1a2~i3,lex:\1a\2~i\3,1a2~i3,\1a\2~i\3,1a2~i3/CV,\1a\2~i\3/CV,na,pos:verb asp:c vox:a mod:i,,,trans,^([^wyA}&])([^wyA}&])([^wyA}&])$,415,
249,1a2~a3,1a2~a3,1.2.3,\1.\2.\3,BACKOFF,[STEM-CV],1a2~a3,lex:1a2~a3,lex:\1a\2~a\3,1a2~a3,\1a\2~a\3,1a2~a3/CV,\1a\2~a\3/CV,na,pos:verb asp:c vox:a mod:i,,,trans,^([^wyA}&])([^wyA}&])([^wyA}&])$,625,
250,1a23a4,1a2o3a4,1.2.3.4,\1.\2.\3.\4,BACKOFF,[STEM-CV],1a2o3a4,lex:1a2o3a4,lex:\1a\2o\3a\4,1a2o3a4,\1a\2o\3a\4,1a2o3a4/CV,\1a\2o\3a\4/CV,na,pos:verb asp:c vox:a mod:i,,,trans,^([^wyA}&])([^wyA}&])([^wyA}&])([^wyA}&])$,302,
251,1a2a3,1a2a3,1.2.3,\1.\2.\3,BACKOFF,[STEM-CV],Ai12a3,lex:1a2a3,lex:\1a\2a\3,Ai12a3,Ai\1\2a\3,Ai12a3/CV,Ai\1\2a\3/CV,na,pos:verb asp:c vox:a mod:i,,,trans,^A([^wyA}&])([^wyA}&])([^wyA}&])$,231,
252,1i2i3,1i2i3,1.2.3,\1.\2.\3,BACKOFF,[STEM-CV],Ai12a3,lex:1i2i3,lex:\1i\2i\3,Ai12a3,Ai\1\2a\3,Ai12a3/CV,Ai\1\2a\3/CV,na,pos:verb asp:c vox:a mod:i,,,trans,^A([^wyA}&])([^wyA}&])([^wyA}&])$,123,
253,1a2a3,1a2a>,1.2.>,\1.\2.>,BACKOFF,[STEM-CV],Ai12,lex:1a2a>,lex:\1a\2a>,Ai12,Ai\1\2,Ai12/CV,Ai\1\2/CV,na,pos:verb asp:c vox:a mod:i,,,#-a> trans,^A([^wyA}&])([^wyA}&])$,5,
254,1a2a3,1a2A,1.2.w,\1.\2.w,BACKOFF,[STEM-CV],Ai12,lex:1a2A,lex:\1a\2A,Ai12,Ai\1\2,Ai12/CV,Ai\1\2/CV,na,pos:verb asp:c vox:a mod:i,,,#-iy trans,^A([^wyA}&])([^wyA}&])$,10,
255,1a2~a3,1a2~aY,1.2.y,\1.\2.y,BACKOFF,[STEM-CV],1a2~,lex:1a2~aY,lex:\1a\2~aY,1a2~,\1a\2~,1a2~/CV,\1a\2~/CV,na,pos:verb asp:c vox:a mod:i,,,#-iy trans,^([^wyA}&])([^wyA}&])$,80,
256,1a2~a3,1a2~a>,1.2.>,\1.\2.>,BACKOFF,[STEM-CV],1a2~,lex:1a2~a>,lex:\1a\2~a>,1a2~,\1a\2~,1a2~/CV,\1a\2~/CV,na,pos:verb asp:c vox:a mod:i,,,#-a> trans,^([^wyA}&])([^wyA}&])$,5,
257,1a23i4,1a2o3i4,1.2.3.4,\1.\2.\3.\4,BACKOFF,[STEM-CV],1a2o3i4,lex:1a2o3i4,lex:\1a\2o\3i\4,1a2o3i4,\1a\2o\3i\4,1a2o3i4/CV,\1a\2o\3i\4/CV,na,pos:verb asp:c vox:a mod:i,,,trans,^([^wyA}&])([^wyA}&])([^wyA}&])([^wyA}&])$,207,
258,1a23i4,1a2owi4,1.2.w.4,\1.\2.w.\3,BACKOFF,[STEM-CV],1a2owi4,lex:1a2owi4,lex:\1a\2owi\3,1a2owi4,\1a\2owi\3,1a2owi4/CV,\1a\2owi\3/CV,na,pos:verb asp:c vox:a mod:i,,,trans,^([^wyA}&])([^wyA}&])w([^wyA}&])$,29,
259,1a23a4,1a2owa4,1.2.w.4,\1.\2.w.\3,BACKOFF,[STEM-CV],1a2owa4,lex:1a2owa4,lex:\1a\2owa\3,1a2owa4,\1a\2owa\3,1a2owa4/CV,\1a\2owa\3/CV,na,pos:verb asp:c vox:a mod:i,,,trans,^([^wyA}&])([^wyA}&])w([^wyA}&])$,22,
260,1a2a3,1a2aY,1.2.y,\1.\2.y,BACKOFF,[STEM-CV],Ai12,lex:1a2aY,lex:\1a\2aY,Ai12,Ai\1\2,Ai12/CV,Ai\1\2/CV,na,pos:verb asp:c vox:a mod:i,,,#-iy trans,^A([^wyA}&])([^wyA}&])$,69,
261,1a23i4,1a2o3i4,1.2.3.4,\1.\2.\3.\4,BACKOFF,[STEM-CV],1a2o3i3,lex:1a2o3i4,lex:\1a\2o\3i\4,1a2o3i3,\1a\2o\3i\4,1a2o3i3/CV,\1a\2o\3i\4/CV,na,pos:verb asp:c vox:a mod:i,,,trans,^([^wyA}&])([^wyA}&])([^wyA}&])([^wyA}&])$,13,
262,1i2i3,1i2iy,1.2.y,\1.\2.y,BACKOFF,[STEM-CV],Ai12,lex:1i2iy,lex:\1i\2iy,Ai12,Ai\1\2,Ai12/CV,Ai\1\2/CV,na,pos:verb asp:c vox:a mod:i,,,#-aY trans,^A([^wyA}&])([^wyA}&])$,39,
263,1i2i3,1i2i3,1.2.3,\1.\2.\3,BACKOFF,[STEM-CV],Ai12i3,lex:1i2i3,lex:\1i\2i\3,Ai12i3,Ai\1\2i\3,Ai12i3/CV,Ai\1\2i\3/CV,na,pos:verb asp:c vox:a mod:i,,,trans,^A([^wyA}&])([^wyA}&])([^wyA}&])$,27,
264,1a23a4,1a2o3a4,1.2.3.4,\1.\2.\3.\4,BACKOFF,[STEM-CV],1a2o3a3,lex:1a2o3a4,lex:\1a\2o\3a\4,1a2o3a3,\1a\2o\3a\4,1a2o3a3/CV,\1a\2o\3a\4/CV,na,pos:verb asp:c vox:a mod:i,,,trans,^([^wyA}&])([^wyA}&])([^wyA}&])([^wyA}&])$,4,
265,1a2~i3,1aw~i3,1.w.3,\1.w.\2,BACKOFF,[STEM-CV],1aw~i3,lex:1aw~i3,lex:\1aw~i\2,1aw~i3,\1aw~i\2,1aw~i3/CV,\1aw~i\2/CV,na,pos:verb asp:c vox:a mod:i,,,trans,^([^wyA}&])w([^wyA}&])$,85,
266,1a2~a3,1aw~a3,1.w.3,\1.w.\2,BACKOFF,[STEM-CV],1aw~a3,lex:1aw~a3,lex:\1aw~a\2,1aw~a3,\1aw~a\2,1aw~a3/CV,\1aw~a\2/CV,na,pos:verb asp:c vox:a mod:i,,,trans,^([^wyA}&])w([^wyA}&])$,63,
267,1a2~i3,1ay~i3,1.y.3,\1.y.\2,BACKOFF,[STEM-CV],1ay~i3,lex:1ay~i3,lex:\1ay~i\2,1ay~i3,\1ay~i\2,1ay~i3/CV,\1ay~i\2/CV,na,pos:verb asp:c vox:a mod:i,,,trans,^([^wyA}&])y([^wyA}&])$,63,
268,1a2~a3,1ay~a3,1.y.3,\1.y.\2,BACKOFF,[STEM-CV],1ay~a3,lex:1ay~a3,lex:\1ay~a\2,1ay~a3,\1ay~a\2,1ay~a3/CV,\1ay~a\2/CV,na,pos:verb asp:c vox:a mod:i,,,trans,^([^wyA}&])y([^wyA}&])$,37,
269,ta1a2~a3,ta>a2~aY,>.2.y,>.\1.y,BACKOFF,[STEM-CV],Ait>a2~,lex:ta>a2~aY,lex:ta>a\1~aY,Ait>a2~,Ait>a\1~,Ait>a2~/CV,Ait>a\1~/CV,na,pos:verb asp:c vox:a mod:i,,,#-aY trans,^AtA([^wyA}&])$,1,
270,1a2a3,1AwaY,1.w.y,\1.w.y,BACKOFF,[STEM-CV],1Aw,lex:1AwaY,lex:\1AwaY,1Aw,\1Aw,1Aw/CV,\1Aw/CV,na,pos:verb asp:c vox:a mod:i,,,#-iy trans,^([^wyA}&])Aw$,4,
271,ta1a2~a3,ta1a2~a3,1.2.3,\1.\2.\3,BACKOFF,[STEM-CV],Ait1a2~i3,lex:ta1a2~a3,lex:ta\1a\2~a\3,Ait1a2~i3,Ait\1a\2~i\3,Ait1a2~i3/CV,Ait\1a\2~i\3/CV,na,pos:verb asp:c vox:a mod:i,,,trans,^At([^wyA}&])([^wyA}&])([^wyA}&])$,1,
272,ta1a2~a3,ta1a2~aY,1.2.y,\1.\2.y,BACKOFF,[STEM-CV],Ait1a2~,lex:ta1a2~aY,lex:ta\1a\2~aY,Ait1a2~,Ait\1a\2~,Ait1a2~/CV,Ait\1a\2~/CV,na,pos:verb asp:c vox:a mod:i,,,#-aY trans,^At([^wyA}&])([^wyA}&])$,3,
273,ta1a2~a3,ta1ay~a3,1.y.3,\1.y.\2,BACKOFF,[STEM-CV],Ait1ay~i3,lex:ta1ay~a3,lex:ta\1ay~a\2,Ait1ay~i3,Ait\1ay~i\2,Ait1ay~i3/CV,Ait\1ay~i\2/CV,na,pos:verb asp:c vox:a mod:i,,,trans,^At([^wyA}&])y([^wyA}&])$,1,
274,ta1A2a3,ta1A2a3,1.2.3,\1.\2.\3,BACKOFF,[STEM-CV],ta1A2a#3,lex:ta1A2a3,lex:ta\1A\2a\3,ta1A2a#3,ta\1A\2a#\3,ta1A2a#3/CV,ta\1A\2a#\3/CV,na,pos:verb asp:c vox:a mod:i,,,trans,^t([^wyA}&])A([^wyA}&])#([^wyA}&])$,2,
275,ta1A2a3,ta1A2aY,1.2.y,\1.\2.y,BACKOFF,[STEM-CV],Ait1A2,lex:ta1A2aY,lex:ta\1A\2aY,Ait1A2,Ait\1A\2,Ait1A2/CV,Ait\1A\2/CV,na,pos:verb asp:c vox:a mod:i,,,#-aY trans,^At([^wyA}&])A([^wyA}&])$,1,
276,ta1a23a4,ta1a2o3a4,1.2.3.4,\1.\2.\3.\4,BACKOFF,[STEM-CV],Ait1a2o3i4,lex:ta1a2o3a4,lex:ta\1a\2o\3a\4,Ait1a2o3i4,Ait\1a\2o\3i\4,Ait1a2o3i4/CV,Ait\1a\2o\3i\4/CV,na,pos:verb asp:c vox:a mod:i,,,trans,^At([^wyA}&])([^wyA}&])([^wyA}&])([^wyA}&])$,1,
277,ta1A2a3,tawA2a3,w.2.3,w.\1.\2,BACKOFF,[STEM-CV],tawA2a#3,lex:tawA2a3,lex:tawA\1a\2,tawA2a#3,tawA\1a#\2,tawA2a#3/CV,tawA\1a#\2/CV,na,pos:verb asp:c vox:a mod:i,,,trans,^twA([^wyA}&])#([^wyA}&])$,1,
278,ta1a2~a3,tawa2~a3,w.2.3,w.\1.\2,BACKOFF,[STEM-CV],Aitwa2~i3,lex:tawa2~a3,lex:tawa\1~a\2,Aitwa2~i3,Aitwa\1~i\2,Aitwa2~i3/CV,Aitwa\1~i\2/CV,na,pos:verb asp:c vox:a mod:i,,,trans,^Atw([^wyA}&])([^wyA}&])$,2,
279,1a2a3,1awa3,1.w.3,\1.w.\2,BACKOFF,[STEM-CV],Ai1wi3,lex:1awa3,lex:\1awa\2,Ai1wi3,Ai\1wi\2,Ai1wi3/CV,Ai\1wi\2/CV,na,pos:verb asp:c vox:a mod:i,,,trans,^A([^wyA}&])w([^wyA}&])$,16,
280,1a23i4,1awo3i4,1.w.3.4,\1.w.\2.\3,BACKOFF,[STEM-CV],1aw3i4,lex:1awo3i4,lex:\1awo\2i\3,1aw3i4,\1aw\2i\3,1aw3i4/CV,\1aw\2i\3/CV,na,pos:verb asp:c vox:a mod:i,,,trans,^([^wyA}&])w([^wyA}&])([^wyA}&])$,2,
281,ta1a2~a3,taya2~a3,y.2.3,y.\1.\2,BACKOFF,[STEM-CV],Aitya2~a3,lex:taya2~a3,lex:taya\1~a\2,Aitya2~a3,Aitya\1~a\2,Aitya2~a3/CV,Aitya\1~a\2/CV,na,pos:verb asp:c vox:a mod:i,,,trans,^Aty([^wyA}&])([^wyA}&])$,1,
282,1A2i3,1A}i3,1.y.3,\1.y.\2,BACKOFF,[STEM-CV],1A}i#3,lex:1A}i3,lex:\1A}i\2,1A}i#3,\1A}i#\2,1A}i#3/CV,\1A}i#\2/CV,na,pos:verb asp:c vox:a mod:i,,,trans,^([^wyA}&])A}#([^wyA}&])$,1,
283,1a2a3,1A3,1.w.3,\1.w.\2,BACKOFF,[STEM-CV],1iy3,lex:1A3,lex:\1A\2,1iy3,\1iy\2,1iy3/CV,\1iy\2/CV,na,pos:verb asp:c vox:a mod:i,,,trans,^([^wyA}&])y([^wyA}&])$,27,
284,1a2a3,1A3,1.y.3,\1.y.\2,BACKOFF,[STEM-CV],1uw3,lex:1A3,lex:\1A\2,1uw3,\1uw\2,1uw3/CV,\1uw\2/CV,na,pos:verb asp:c vox:a mod:i,,,trans,^([^wyA}&])w([^wyA}&])$,8,
285,1A2a3,1A3~,1.w.3,\1.w.\2,BACKOFF,[STEM-CV],1iy3~,lex:1A3~,lex:\1A\2~,1iy3~,\1iy\2~,1iy3~/CV,\1iy\2~/CV,na,pos:verb asp:c vox:a mod:i,,,gem trans,^([^wyA}&])y([^wyA}&])$,1,
286,1a2a3,1A2a3,1.2.3,\1.\2.\3,BACKOFF,[STEM-CV],1A2i#3,lex:1A2a3,lex:\1A\2a\3,1A2i#3,\1A\2i#\3,1A2i#3/CV,\1A\2i#\3/CV,na,pos:verb asp:c vox:a mod:i,,,trans,^([^wyA}&])A([^wyA}&])#([^wyA}&])$,3,
287,1A2i3,1Awi3,1.w.3,\1.w.\2,BACKOFF,[STEM-CV],1Awi#3,lex:1Awi3,lex:\1Awi\2,1Awi#3,\1Awi#\2,1Awi#3/CV,\1Awi#\2/CV,na,pos:verb asp:c vox:a mod:i,,,trans,^([^wyA}&])Aw#([^wyA}&])$,23,
288,1a2a3,1a2A,1.2.w,\1.\2.w,BACKOFF,[STEM-CV],Ai12,lex:1a2A,lex:\1a\2A,Ai12,Ai\1\2,Ai12/CV,Ai\1\2/CV,na,pos:verb asp:c vox:a mod:i,,,#-A trans,^A([^wyA}&])([^wyA}&])$,3,
289,1a23a4,1a2oya4,1.2.y.4,\1.\2.y.\3,BACKOFF,[STEM-CV],1a2oya4,lex:1a2oya4,lex:\1a\2oya\3,1a2oya4,\1a\2oya\3,1a2oya4/CV,\1a\2oya\3/CV,na,pos:verb asp:c vox:a mod:i,,,trans,^([^wyA}&])([^wyA}&])y([^wyA}&])$,8,
290,1A2a3,1A2A,1.2.w,\1.\2.w,BACKOFF,[STEM-CV],1A2,lex:1A2A,lex:\1A\2A,1A2,\1A\2,1A2/CV,\1A\2/CV,na,pos:verb asp:c vox:a mod:i,,,#-iy trans,^([^wyA}&])A([^wyA}&])$,1,
291,1a2a3,1AyA,1.y.w,\1.y.w,BACKOFF,[STEM-CV],1Ay,lex:1AyA,lex:\1AyA,1Ay,\1Ay,1Ay/CV,\1Ay/CV,na,pos:verb asp:c vox:a mod:i,,,#-iy trans,^([^wyA}&])Ay$,1,
292,1a2a3,1a2a3,1.2.3,\1.\2.\3,BACKOFF,[STEM-CV],Au12u3,lex:1a2a3,lex:\1a\2a\3,Au12u3,Au\1\2u\3,Au12u3/CV,Au\1\2u\3/CV,na,pos:verb asp:c vox:a mod:i,,,trans,^A([^wyA}&])([^wyA}&])([^wyA}&])$,175,
293,1u2u3,1u2u3,1.2.3,\1.\2.\3,BACKOFF,[STEM-CV],Ai12i3,lex:1u2u3,lex:\1u\2u\3,Ai12i3,Ai\1\2i\3,Ai12i3/CV,Ai\1\2i\3/CV,na,pos:verb asp:c vox:a mod:i,,,trans,^A([^wyA}&])([^wyA}&])([^wyA}&])$,2,
294,1a2~a3,1a2~A,1.2.w,\1.\2.w,BACKOFF,[STEM-CV],1a2~,lex:1a2~A,lex:\1a\2~A,1a2~,\1a\2~,1a2~/CV,\1a\2~/CV,na,pos:verb asp:c vox:a mod:i,,,#-iy trans,^([^wyA}&])([^wyA}&])$,5,
295,1i2i3,1iwi3,1.w.3,\1.w.\2,BACKOFF,[STEM-CV],Ai1wi3,lex:1iwi3,lex:\1iwi\2,Ai1wi3,Ai\1wi\2,Ai1wi3/CV,Ai\1wi\2/CV,na,pos:verb asp:c vox:a mod:i,,,trans,^A([^wyA}&])w([^wyA}&])$,1,
296,1a2a3,1awaY,1.w.y,\1.w.y,BACKOFF,[STEM-CV],Ai1w,lex:1awaY,lex:\1awaY,Ai1w,Ai\1w,Ai1w/CV,Ai\1w/CV,na,pos:verb asp:c vox:a mod:i,,,#-iy trans,^A([^wyA}&])w$,12,
297,1a2~a3,1aw~aY,1.w.y,\1.w.y,BACKOFF,[STEM-CV],1aw~,lex:1aw~aY,lex:\1aw~aY,1aw~,\1aw~,1aw~/CV,\1aw~/CV,na,pos:verb asp:c vox:a mod:i,,,#-iy trans,^([^wyA}&])w$,7,
298,1a2a3,1ayA,1.y.w,\1.y.w,BACKOFF,[STEM-CV],Ai1y,lex:1ayA,lex:\1ayA,Ai1y,Ai\1y,Ai1y/CV,Ai\1y/CV,na,pos:verb asp:c vox:a mod:i,,,#-iy trans,^A([^wyA}&])y$,2,
299,1a2~a3,1ay~A,1.y.w,\1.y.w,BACKOFF,[STEM-CV],1ay~,lex:1ay~A,lex:\1ay~A,1ay~,\1ay~,1ay~/CV,\1ay~/CV,na,pos:verb asp:c vox:a mod:i,,,#-iy trans,^([^wyA}&])y$,2,
300,1i2i3,1iyiy,1.y.w,\1.y.w,BACKOFF,[STEM-CV],Ai1y,lex:1iyiy,lex:\1iyiy,Ai1y,Ai\1y,Ai1y/CV,Ai\1y/CV,na,pos:verb asp:c vox:a mod:i,,,#-aY trans,^A([^wyA}&])y$,1,
301,1a2a3,1A3,1.w.3,\1.w.\2,BACKOFF,[STEM-CV],1A3,lex:1A3,lex:\1A\2,1A3,\1A\2,1A3/CV,\1A\2/CV,na,pos:verb asp:c vox:a mod:i,,,trans,^([^wyA}&])A([^wyA}&])$,2,
302,1a2a3,2a3,>.2.3,>.\1.\2,BACKOFF,[STEM-CV],2u3,lex:2a3,lex:\1a\2,2u3,\1u\2,2u3/CV,\1u\2/CV,na,pos:verb asp:c vox:a mod:i,,,trans,^([^wyA}&])([^wyA}&])$,2,
303,1a23a4,1awo3a4,1.w.3.4,\1.w.\2.\3,BACKOFF,[STEM-CV],1aw3a4,lex:1awo3a4,lex:\1awo\2a\3,1aw3a4,\1aw\2a\3,1aw3a4/CV,\1aw\2a\3/CV,na,pos:verb asp:c vox:a mod:i,,,trans,^([^wyA}&])w([^wyA}&])([^wyA}&])$,13,
304,1i2i3,1iwiy,1.w.y,\1.w.y,BACKOFF,[STEM-CV],Ai1w,lex:1iwiy,lex:\1iwiy,Ai1w,Ai\1w,Ai1w/CV,Ai\1w/CV,na,pos:verb asp:c vox:a mod:i,,,#-aY trans,^A([^wyA}&])w$,3,
305,1a23a4,1awo3a4,1.w.3.4,\1.w.\2.\3,BACKOFF,[STEM-CV],1aw3i4,lex:1awo3a4,lex:\1awo\2a\3,1aw3i4,\1aw\2i\3,1aw3i4/CV,\1aw\2i\3/CV,na,pos:verb asp:c vox:a mod:i,,,trans,^([^wyA}&])w([^wyA}&])([^wyA}&])$,1,
306,1a2a3,1a>a3,1.>.3,\1.>.\2,BACKOFF,[STEM-CV],Ai1>a3,lex:1a>a3,lex:\1a>a\2,Ai1>a3,Ai\1>a\2,Ai1>a3/CV,Ai\1>a\2/CV,na,pos:verb asp:c vox:a mod:i,,,trans,^A([^wyA}&])A([^wyA}&])$,2,
307,1a2a3,1a>a3,1.>.3,\1.>.\2,BACKOFF,[STEM-CV],Ai1o>a3,lex:1a>a3-a,lex:\1a>a\2-a,Ai1o>a3,Ai\1o>a\2,Ai1o>a3/CV,Ai\1o>a\2/CV,na,pos:verb asp:c vox:a mod:i,,,trans,^A([^wyA}&])A([^wyA}&])$,1,
308,1a2a3,1a2A,1.2.w,\1.\2.w,BACKOFF,[STEM-CV],Au12,lex:1a2A,lex:\1a\2A,Au12,Au\1\2,Au12/CV,Au\1\2/CV,na,pos:verb asp:c vox:a mod:i,,,#-uw trans,^A([^wyA}&])([^wyA}&])$,1,
309,1a2a3,1a2aY,1.2.y,\1.\2.y,BACKOFF,[STEM-CV],Ai1o2,lex:1a2aY,lex:\1a\2aY,Ai1o2,Ai\1o\2,Ai1o2/CV,Ai\1o\2/CV,na,pos:verb asp:c vox:a mod:i,,,#-iy trans,^A([^wyA}&])([^wyA}&])$,2,
