,PATTERN_ABS,PATTERN_DEF,ROOT,ROOT_SUB,DEFINE,CLASS,PATTERN,LEMMA,LEMMA_SUB,FORM,FORM_SUB,BW,BW_SUB,GLOSS,FEAT,COND-T,COND-F,COND-S,MATCH,COMMENTS,STATUS
688,1a2a3,1A3,1.w.3,\1.w.\2,BACKOFF,[STEM-IV],1a3,lex:1A3,lex:\1A\2,1a3,\1a\2,1a3/IV_PASS,\1a\2/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,c-suff,,intrans u-#,^([^wyA}&])([^nwyA}&])$,146,
689,1a2a3,1A3,1.w.3,\1.w.\2,BACKOFF,[STEM-IV],1A3,lex:1A3,lex:\1A\2,1A3,\1A\2,1A3/IV_PASS,\1A\2/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,v-suff,,intrans u-#,^([^wyA}&])A([^nwyA}&])$,146,
690,1A2a3,1A2a3,1.2.3,\1.\2.\3,BACKOFF,[STEM-IV],1A2a3,lex:1A2a3,lex:\1A\2a\3,1A2a3,\1A\2a\3,1A2a3/IV_PASS,\1A\2a\3/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,intrans u-#,^([^wyA}&])A([^wyA}&])([^nwyA}&])$,279,
691,1A2a3,1A2a>,1.2.>,\1.\2.>,BACKOFF,[STEM-IV],1A2,lex:1A2a>,lex:\1A\2a>,1A2,\1A\2,1A2/IV_PASS,\1A\2/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,#-a> intrans u-#,^([^wyA}&])A([^wyA}&])$,4,
692,1A2a3,1A2aY,1.2.y,\1.\2.y,BACKOFF,[STEM-IV],1A2,lex:1A2aY,lex:\1A\2aY,1A2,\1A\2,1A2/IV_PASS,\1A\2/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,#-aY intrans u-#,^([^wyA}&])A([^wyA}&])$,41,
693,1A2a3,1A2aY,1.2.w,\1.\2.w,BACKOFF,[STEM-IV],1A2,lex:1A2aY,lex:\1A\2aY,1A2,\1A\2,1A2/IV_PASS,\1A\2/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,#-aY intrans u-#,^([^wyA}&])A([^wyA}&])$,8,
694,1a2a3,1A3,1.y.n,\1.y.n,BACKOFF,[STEM-IV],1a3,lex:1An,lex:\1An,1an,\1an,1an/IV_PASS,\1an/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,c-suff,,#n intrans u-#,^([^wyA}&])n$,7,
695,1a2a3,1A3,1.y.n,\1.y.n,BACKOFF,[STEM-IV],1A3,lex:1An,lex:\1An,1An,\1An,1An/IV_PASS,\1An/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,v-suff,,#n intrans u-#,^([^wyA}&])An$,7,
696,1A2a3,1Aya3,1.y.3,\1.y.\2,BACKOFF,[STEM-IV],1Aya3,lex:1Aya3,lex:\1Aya\2,1Aya3,\1Aya\2,1Aya3/IV_PASS,\1Aya\2/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,intrans u-#,^([^wyA}&])Ay([^nwyA}&])$,17,
697,1A2a3,1Aya3,1.y.n,\1.y.n,BACKOFF,[STEM-IV],1Aya3,lex:1Ayan,lex:\1Ayan,1Ayan,\1Ayan,1Ayan/IV_PASS,\1Ayan/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,#n intrans u-#,^([^wyA}&])Ayn$,4,
698,1a2a3,1a2~,1.2.3,\1.\2.\2,BACKOFF,[STEM-IV],1a2~,lex:1a2~,lex:\1a\2~,1a2~,\1a\2~,1a2~/IV_PASS,\1a\2~/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,v-suff,,gem intrans u-#,^([^wyA}&])([^nwyA}&])$,298,
699,1a2a3,1a2~,1.2.3,\1.\2.\2,BACKOFF,[STEM-IV],1o2a3,lex:1a2~,lex:\1a\2~,1o2a3,\1o\2a\2,1o2a3/IV_PASS,\1o\2a\2/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,c-suff,,gem intrans u-#,^([^wyA}&])([^nwyA}&])\2$,298,
700,1a2~a3,1a2~a3,1.2.3,\1.\2.\3,BACKOFF,[STEM-IV],1a2~a3,lex:1a2~a3,lex:\1a\2~a\3,1a2~a3,\1a\2~a\3,1a2~a3/IV_PASS,\1a\2~a\3/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,intrans u-#,^([^wyA}&])([^wyA}&])([^nwyA}&])$,871,
701,1a2a3,1a2a3,1.2.3,\1.\2.\3,BACKOFF,[STEM-IV],1o2a3,lex:1a2a3,lex:\1a\2a\3,1o2a3,\1o\2a\3,1o2a3/IV_PASS,\1o\2a\3/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,intrans u-#,^([^wyA}&])([^wyA}&])([^nwyA}&])$,1340,
702,1a2a3,1a2i3,1.2.3,\1.\2.\3,BACKOFF,[STEM-IV],1o2a3,lex:1a2i3,lex:\1a\2i\3,1o2a3,\1o\2a\3,1o2a3/IV_PASS,\1o\2a\3/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,intrans u-#,^([^wyA}&])([^wyA}&])([^nwyA}&])$,381,
703,1a2~a3,1a2~a3,1.2.n,\1.\2.n,BACKOFF,[STEM-IV],1a2~a3,lex:1a2~an,lex:\1a\2~an,1a2~an,\1a\2~an,1a2~an/IV_PASS,\1a\2~an/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,#n intrans u-#,^([^wyA}&])([^wyA}&])n$,51,
704,1a2o3a4,1a2o3a4,1.2.3.4,\1.\2.\3.\4,BACKOFF,[STEM-IV],1a2o3a4,lex:1a2o3a4,lex:\1a\2o\3a\4,1a2o3a4,\1a\2o\3a\4,1a2o3a4/IV_PASS,\1a\2o\3a\4/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,intrans u-#,^([^wyA}&])([^wyA}&])([^wyA}&])([^nwyA}&])$,289,
705,1a2a3,1a2A,1.2.w,\1.\2.w,BACKOFF,[STEM-IV],1o2,lex:1a2A,lex:\1a\2A,1o2,\1o\2,1o2/IV_PASS,\1o\2/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,#-aY intrans u-#,^([^wyA}&])([^wyA}&])$,124,
706,1a2a3,1a2u3,1.2.3,\1.\2.\3,BACKOFF,[STEM-IV],1o2a3,lex:1a2u3,lex:\1a\2u\3,1o2a3,\1o\2a\3,1o2a3/IV_PASS,\1o\2a\3/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,intrans u-#,^([^wyA}&])([^wyA}&])([^nwyA}&])$,157,
707,1a2a3,1a2a>,1.2.>,\1.\2.>,BACKOFF,[STEM-IV],1o2,lex:1a2a>,lex:\1a\2a>,1o2,\1o\2,1o2/IV_PASS,\1o\2/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,#-a> intrans u-#,^([^wyA}&])([^wyA}&])$,45,
708,1a2a3,1a2a3,1.2.n,\1.\2.n,BACKOFF,[STEM-IV],1o2a3,lex:1a2an,lex:\1a\2an,1o2an,\1o\2an,1o2an/IV_PASS,\1o\2an/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,#n intrans u-#,^([^wyA}&])([^wyA}&])n$,58,
709,1a2a3,1a2u3,1.2.n,\1.\2.n,BACKOFF,[STEM-IV],1o2a3,lex:1a2un,lex:\1a\2un,1o2an,\1o\2an,1o2an/IV_PASS,\1o\2an/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,#n intrans u-#,^([^wyA}&])([^wyA}&])n$,16,
710,1a2a3,1a2u&,1.2.>,\1.\2.>,BACKOFF,[STEM-IV],1o2,lex:1a2u&,lex:\1a\2u&,1o2,\1o\2,1o2/IV_PASS,\1o\2/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,#-a> intrans u-#,^([^wyA}&])([^wyA}&])$,11,
711,1a2a3,1a2i},1.2.>,\1.\2.>,BACKOFF,[STEM-IV],1o2,lex:1a2i},lex:\1a\2i},1o2,\1o\2,1o2/IV_PASS,\1o\2/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,#-a> intrans u-#,^([^wyA}&])([^wyA}&])$,16,
712,1a2~a3,1a2~a>,1.2.>,\1.\2.>,BACKOFF,[STEM-IV],1a2~,lex:1a2~a>,lex:\1a\2~a>,1a2~,\1a\2~,1a2~/IV_PASS,\1a\2~/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,#-a> intrans u-#,^([^wyA}&])([^wyA}&])$,19,
713,1a2o3a4,1a2o3a4,1.2.3.n,\1.\2.\3.n,BACKOFF,[STEM-IV],1a2o3a4,lex:1a2o3an,lex:\1a\2o\3an,1a2o3an,\1a\2o\3an,1a2o3an/IV_PASS,\1a\2o\3an/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,#n intrans u-#,^([^wyA}&])([^wyA}&])([^wyA}&])n$,23,
714,1a2o3a4,1a2owa4,1.2.w.4,\1.\2.w.\3,BACKOFF,[STEM-IV],1a2owa4,lex:1a2owa4,lex:\1a\2owa\3,1a2owa4,\1a\2owa\3,1a2owa4/IV_PASS,\1a\2owa\3/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,intrans u-#,^([^wyA}&])([^wyA}&])w([^nwyA}&])$,12,
715,1a2a3,1a2aY,1.2.y,\1.\2.y,BACKOFF,[STEM-IV],1o2,lex:1a2aY,lex:\1a\2aY,1o2,\1o\2,1o2/IV_PASS,\1o\2/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,#-aY intrans u-#,^([^wyA}&])([^wyA}&])$,72,
716,1a2a3,1a2iy,1.2.y,\1.\2.y,BACKOFF,[STEM-IV],1o2,lex:1a2iy,lex:\1a\2iy,1o2,\1o\2,1o2/IV_PASS,\1o\2/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,#-aY intrans u-#,^([^wyA}&])([^wyA}&])$,55,
717,1a2~a3,1a2~aY,1.2.y,\1.\2.y,BACKOFF,[STEM-IV],1a2~,lex:1a2~aY,lex:\1a\2~aY,1a2~,\1a\2~,1a2~/IV_PASS,\1a\2~/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,#-aY intrans u-#,^([^wyA}&])([^wyA}&])$,66,
718,1a2a3,1a2iy,1.2.w,\1.\2.w,BACKOFF,[STEM-IV],1o2,lex:1a2iy,lex:\1a\2iy,1o2,\1o\2,1o2/IV_PASS,\1o\2/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,#-aY intrans u-#,^([^wyA}&])([^wyA}&])$,11,
719,1a2~a3,1aw~a>,1.w.>,\1.w.>,BACKOFF,[STEM-IV],1aw~a>,lex:1aw~a>,lex:\1aw~a>,1aw~a>,\1aw~a>,1aw~a>/IV_PASS,\1aw~a>/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,intrans u-#,^([^wyA}&])wA$,3,
720,1a2~a3,1aw~a3,1.w.3,\1.w.\2,BACKOFF,[STEM-IV],1aw~a3,lex:1aw~a3,lex:\1aw~a\2,1aw~a3,\1aw~a\2,1aw~a3/IV_PASS,\1aw~a\2/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,intrans u-#,^([^wyA}&])w([^nwyA}&])$,134,
721,1a2~a3,1ay~a3,1.y.3,\1.y.\2,BACKOFF,[STEM-IV],1ay~a3,lex:1ay~a3,lex:\1ay~a\2,1ay~a3,\1ay~a\2,1ay~a3/IV_PASS,\1ay~a\2/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,intrans u-#,^([^wyA}&])y([^nwyA}&])$,79,
722,1a2o3a4,1ayo3a4,1.y.3.4,\1.y.\2.\3,BACKOFF,[STEM-IV],1ayo3a4,lex:1ayo3a4,lex:\1ayo\2a\3,1ayo3a4,\1ayo\2a\3,1ayo3a4/IV_PASS,\1ayo\2a\3/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,intrans u-#,^([^wyA}&])y([^wyA}&])([^nwyA}&])$,4,
723,1a2~a3,1ay~a3,1.y.n,\1.y.n,BACKOFF,[STEM-IV],1ay~a3,lex:1ay~an,lex:\1ay~an,1ay~an,\1ay~an,1ay~an/IV_PASS,\1ay~an/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,#n intrans u-#,^([^wyA}&])yn$,6,
724,ta1A2a3,ta|2aY,>.2.w,>.\1.w,BACKOFF,[STEM-IV],ta|2,lex:ta|2aY,lex:ta|\1aY,ta|2,ta|\1,ta|2/IV_PASS,ta|\1/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,#-aY intrans u-#,^tA([^wyA}&])$,1,
725,ta1A2a3,ta|2a3,>.2.3,>.\1.\2,BACKOFF,[STEM-IV],ta|2a3,lex:ta|2a3,lex:ta|\1a\2,ta|2a3,ta|\1a\2,ta|2a3/IV_PASS,ta|\1a\2/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,intrans u-#,^tA([^wyA}&])([^nwyA}&])$,4,
726,ta1A2a3,ta|2aY,>.2.y,>.\1.y,BACKOFF,[STEM-IV],ta|2,lex:ta|2aY,lex:ta|\1aY,ta|2,ta|\1,ta|2/IV_PASS,ta|\1/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,#-aY intrans u-#,^tA([^wyA}&])$,1,
727,ta1a2~3,ta>a2~a3,>.2.3,>.\1.\2,BACKOFF,[STEM-IV],ta>a2~a3,lex:ta>a2~a3,lex:ta>a\1~a\2,ta>a2~a3,ta>a\1~a\2,ta>a2~a3/IV_PASS,ta>a\1~a\2/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,intrans u-#,^tA([^wyA}&])([^nwyA}&])$,37,
728,ta1a2~3,ta>a2~aY,>.2.y,>.\1.y,BACKOFF,[STEM-IV],ta>a2~,lex:ta>a2~aY,lex:ta>a\1~aY,ta>a2~,ta>a\1~,ta>a2~/IV_PASS,ta>a\1~/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,#-aY intrans u-#,^tA([^wyA}&])$,7,
729,ta1a2~3,ta>a2~aY,>.2.w,>.\1.w,BACKOFF,[STEM-IV],ta>a2~,lex:ta>a2~aY,lex:ta>a\1~aY,ta>a2~,ta>a\1~,ta>a2~/IV_PASS,ta>a\1~/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,#-aY intrans u-#,^tA([^wyA}&])$,1,
730,ta1a2~3,ta>a2~a3,>.2.n,>.\1.n,BACKOFF,[STEM-IV],ta>a2~a3,lex:ta>a2~an,lex:ta>a\1~an,ta>a2~an,ta>a\1~an,ta>a2~an/IV_PASS,ta>a\1~an/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,#n intrans u-#,^tA([^wyA}&])n$,2,
731,ta1a2o3a4,ta>a2o3a4,>.2.3.4,>.\1.\2.\3,BACKOFF,[STEM-IV],ta>a2o3a4,lex:ta>a2o3a4,lex:ta>a\1o\2a\3,ta>a2o3a4,ta>a\1o\2a\3,ta>a2o3a4/IV_PASS,ta>a\1o\2a\3/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,intrans u-#,^tA([^wyA}&])([^wyA}&])([^nwyA}&])$,7,
732,ta1a2o3a4,ta>a2o3a4,>.2.3.n,>.\1.\2.n,BACKOFF,[STEM-IV],ta>a2o3a4,lex:ta>a2o3an,lex:ta>a\1o\2an,ta>a2o3an,ta>a\1o\2an,ta>a2o3an/IV_PASS,ta>a\1o\2an/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,#n intrans u-#,^tA([^wyA}&])([^wyA}&])n$,1,
733,ta1a2o3o4a5,ta>a2o3o4a5,>.2.3.4.5,>.\1.\2.\3.\4,BACKOFF,[STEM-IV],tu>u2o3o4i5,lex:ta>a2o3o4a5,lex:ta>a\1o\2o\3a\4,tu>u2o3o4i5,tu>u\1o\2o\3i\4,tu>u2o3o4i5/IV_PASS,tu>u\1o\2o\3i\4/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,intrans u-#,^tA([^wyA}&])([^wyA}&])([^wyA}&])([^nwyA}&])$,1,
734,ta1a2~3,ta>aw~a3,>.w.3,>.w.\1,BACKOFF,[STEM-IV],ta>aw~a3,lex:ta>aw~a3,lex:ta>aw~a\1,ta>aw~a3,ta>aw~a\1,ta>aw~a3/IV_PASS,ta>aw~a\1/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,intrans u-#,^tAw([^wyA}&])$,2,
735,ta1a2o3a4,ta>awo3a4,>.w.3.4,>.w.\1.\2,BACKOFF,[STEM-IV],ta>awo3a4,lex:ta>awo3a4,lex:ta>awo\1a\2,ta>awo3a4,ta>awo\1a\2,ta>awo3a4/IV_PASS,ta>awo\1a\2/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,intrans u-#,^tAw([^wyA}&])([^nwyA}&])$,1,
736,ta1a2~3,ta>ay~a3,>.y.3,>.y.\1,BACKOFF,[STEM-IV],ta>ay~a3,lex:ta>ay~a3,lex:ta>ay~a\1,ta>ay~a3,ta>ay~a\1,ta>ay~a3/IV_PASS,ta>ay~a\1/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,intrans u-#,^tAy([^wyA}&])$,2,
737,ta1a2~3,ta>ay~a3,>.y.n,>.y.n,BACKOFF,[STEM-IV],ta>ay~a3,lex:ta>ay~an,lex:ta>ay~an,ta>ay~an,ta>ay~an,ta>ay~an/IV_PASS,ta>ay~an/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,#n intrans u-#,^tAyn$,1,
738,ta1A2a3,ta1A'a3,1.>.3,\1.>.\2,BACKOFF,[STEM-IV],ta1A'a3,lex:ta1A'a3,lex:ta\1A'a\2,ta1A'a3,ta\1A'a\2,ta1A'a3/IV_PASS,ta\1A'a\2/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,intrans u-#,^t([^wyA}&])A'([^nwyA}&])$,6,
739,ta1A2a3,ta1A2a3,1.2.3,\1.\2.\3,BACKOFF,[STEM-IV],ta1A2a3,lex:ta1A2a3,lex:ta\1A\2a\3,ta1A2a3,ta\1A\2a\3,ta1A2a3/IV_PASS,ta\1A\2a\3/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,intrans u-#,^t([^wyA}&])A([^wyA}&])([^nwyA}&])$,230,
740,ta1A2a3,ta1A2aY,1.2.y,\1.\2.y,BACKOFF,[STEM-IV],ta1A2,lex:ta1A2aY,lex:ta\1A\2aY,ta1A2,ta\1A\2,ta1A2/IV_PASS,ta\1A\2/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,#-aY intrans u-#,^t([^wyA}&])A([^wyA}&])$,40,
741,ta1A2a3,ta1A2a>,1.2.>,\1.\2.>,BACKOFF,[STEM-IV],ta1A2,lex:ta1A2a>,lex:ta\1A\2a>,ta1A2,ta\1A\2,ta1A2/IV_PASS,ta\1A\2/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,#-a> intrans u-#,^t([^wyA}&])A([^wyA}&])$,5,
742,ta1A2a3,ta1Aya3,1.y.3,\1.y.\2,BACKOFF,[STEM-IV],ta1Aya3,lex:ta1Aya3,lex:ta\1Aya\2,ta1Aya3,ta\1Aya\2,ta1Aya3/IV_PASS,ta\1Aya\2/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,intrans u-#,^t([^wyA}&])Ay([^nwyA}&])$,17,
743,ta1A2a3,ta1Aya3,1.y.n,\1.y.n,BACKOFF,[STEM-IV],ta1Aya3,lex:ta1Ayan,lex:ta\1Ayan,ta1Ayan,ta\1Ayan,ta1Ayan/IV_PASS,ta\1Ayan/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,#n intrans u-#,^t([^wyA}&])Ayn$,2,
744,ta1a2~3,ta1a2~a3,1.2.3,\1.\2.\3,BACKOFF,[STEM-IV],ta1a2~a3,lex:ta1a2~a3,lex:ta\1a\2~a\3,ta1a2~a3,ta\1a\2~a\3,ta1a2~a3/IV_PASS,ta\1a\2~a\3/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,intrans u-#,^t([^wyA}&])([^wyA}&])([^nwyA}&])$,611,
745,ta1a2o3a4,ta1a2o3a4,1.2.3.4,\1.\2.\3.\4,BACKOFF,[STEM-IV],ta1a2o3a4,lex:ta1a2o3a4,lex:ta\1a\2o\3a\4,ta1a2o3a4,ta\1a\2o\3a\4,ta1a2o3a4/IV_PASS,ta\1a\2o\3a\4/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,intrans u-#,^t([^wyA}&])([^wyA}&])([^wyA}&])([^nwyA}&])$,108,
746,ta1a2~3,ta1a2~aY,1.2.y,\1.\2.y,BACKOFF,[STEM-IV],ta1a2~,lex:ta1a2~aY,lex:ta\1a\2~aY,ta1a2~,ta\1a\2~,ta1a2~/IV_PASS,ta\1a\2~/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,#-aY intrans u-#,^t([^wyA}&])([^wyA}&])$,62,
747,ta1a2~3,ta1a2~a>,1.2.>,\1.\2.>,BACKOFF,[STEM-IV],ta1a2~,lex:ta1a2~a>,lex:ta\1a\2~a>,ta1a2~,ta\1a\2~,ta1a2~/IV_PASS,ta\1a\2~/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,#-a> intrans u-#,^t([^wyA}&])([^wyA}&])$,16,
748,ta1a2~3,ta1a2~a3,1.2.n,\1.\2.n,BACKOFF,[STEM-IV],ta1a2~a3,lex:ta1a2~an,lex:ta\1a\2~an,ta1a2~an,ta\1a\2~an,ta1a2~an/IV_PASS,ta\1a\2~an/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,#n intrans u-#,^t([^wyA}&])([^wyA}&])n$,27,
749,ta1a2o3a4,ta1a2owa4,1.2.w.4,\1.\2.w.\3,BACKOFF,[STEM-IV],ta1a2owa4,lex:ta1a2owa4,lex:ta\1a\2owa\3,ta1a2owa4,ta\1a\2owa\3,ta1a2owa4/IV_PASS,ta\1a\2owa\3/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,intrans u-#,^t([^wyA}&])([^wyA}&])w([^nwyA}&])$,6,
750,ta1a2~3,ta1aw~a>,1.w.>,\1.w.>,BACKOFF,[STEM-IV],ta1aw~,lex:ta1aw~a>,lex:ta\1aw~a>,ta1aw~,ta\1aw~,ta1aw~/IV_PASS,ta\1aw~/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,#-a> intrans u-#,^t([^wyA}&])w$,2,
751,ta1a2~3,ta1aw~a3,1.w.3,\1.w.\2,BACKOFF,[STEM-IV],ta1aw~a3,lex:ta1aw~a3,lex:ta\1aw~a\2,ta1aw~a3,ta\1aw~a\2,ta1aw~a3/IV_PASS,ta\1aw~a\2/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,intrans u-#,^t([^wyA}&])w([^nwyA}&])$,73,
752,ta1a2~3,ta1ay~a3,1.y.3,\1.y.\2,BACKOFF,[STEM-IV],ta1ay~a3,lex:ta1ay~a3,lex:ta\1ay~a\2,ta1ay~a3,ta\1ay~a\2,ta1ay~a3/IV_PASS,ta\1ay~a\2/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,intrans u-#,^t([^wyA}&])y([^nwyA}&])$,42,
753,ta1a2~3,ta1ay~a3,1.y.n,\1.y.n,BACKOFF,[STEM-IV],ta1ay~a3,lex:ta1ay~an,lex:ta\1ay~an,ta1ay~an,ta\1ay~an,ta1ay~an/IV_PASS,ta\1ay~an/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,#n intrans u-#,^t([^wyA}&])yn$,6,
754,ta1A2a3,ta1A2aY,1.2.w,\1.\2.w,BACKOFF,[STEM-IV],ta1A2,lex:ta1A2aY,lex:ta\1A\2aY,ta1A2,ta\1A\2,ta1A2/IV_PASS,ta\1A\2/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,#-aY intrans u-#,^t([^wyA}&])A([^wyA}&])$,11,
755,ta1a2o3a4,ta1a>o3a4,1.>.3.4,\1.>.\2.\3,BACKOFF,[STEM-IV],ta1a>o3a4,lex:ta1a>o3a4,lex:ta\1a>o\2a\3,ta1a>o3a4,ta\1a>o\2a\3,ta1a>o3a4/IV_PASS,ta\1a>o\2a\3/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,intrans u-#,^t([^wyA}&])A([^wyA}&])([^nwyA}&])$,1,
756,ta1A2a3,ta1Awa3,1.w.3,\1.w.\2,BACKOFF,[STEM-IV],ta1Awa3,lex:ta1Awa3,lex:ta\1Awa\2,ta1Awa3,ta\1Awa\2,ta1Awa3/IV_PASS,ta\1Awa\2/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,intrans u-#,^t([^wyA}&])Aw([^nwyA}&])$,28,
757,ta1A2a3,ta1A2~,1.2.3,\1.\2.\2,BACKOFF,[STEM-IV],ta1A2~,lex:ta1A2~,lex:ta\1A\2~,ta1A2~,ta\1A\2~,ta1A2~/IV_PASS,ta\1A\2~/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,v-suff,,gem intrans u-#,^t([^wyA}&])A([^nwyA}&])$,17,
758,ta1A2a3,ta1A2~,1.2.3,\1.\2.\2,BACKOFF,[STEM-IV],ta1A2a3,lex:ta1A2~,lex:ta\1A\2~,ta1A2a3,ta\1A\2a\2,ta1A2a3/IV_PASS,ta\1A\2a\2/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,c-suff,,gem intrans u-#,^t([^wyA}&])A([^nwyA}&])\2$,17,
759,ta1a2o3a4,ta1a2o3a4,1.2.3.n,\1.\2.\3.n,BACKOFF,[STEM-IV],ta1a2o3a4,lex:ta1a2o3an,lex:ta\1a\2o\3an,ta1a2o3an,ta\1a\2o\3an,ta1a2o3an/IV_PASS,ta\1a\2o\3an/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,#n intrans u-#,^t([^wyA}&])([^wyA}&])([^wyA}&])n$,16,
760,ta1a2o3a4,ta1awo3a4,1.w.3.4,\1.w.\2.\3,BACKOFF,[STEM-IV],ta1awo3a4,lex:ta1awo3a4,lex:ta\1awo\2a\3,ta1awo3a4,ta\1awo\2a\3,ta1awo3a4/IV_PASS,ta\1awo\2a\3/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,intrans u-#,^t([^wyA}&])w([^wyA}&])([^nwyA}&])$,5,
761,ta1a2~3,ta1aw~aY,1.w.y,\1.w.y,BACKOFF,[STEM-IV],ta1aw~,lex:ta1aw~aY,lex:ta\1aw~aY,ta1aw~,ta\1aw~,ta1aw~/IV_PASS,ta\1aw~/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,#-aY intrans u-#,^t([^wyA}&])w$,8,
762,ta1A2a3,ta1A2a3,1.2.n,\1.\2.n,BACKOFF,[STEM-IV],ta1A2a3,lex:ta1A2an,lex:ta\1A\2an,ta1A2an,ta\1A\2an,ta1A2an/IV_PASS,ta\1A\2an/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,#n intrans u-#,^t([^wyA}&])A([^wyA}&])n$,13,
763,ta1a2~3,ta1a2~aY,1.2.w,\1.\2.w,BACKOFF,[STEM-IV],ta1a2~,lex:ta1a2~aY,lex:ta\1a\2~aY,ta1a2~,ta\1a\2~,ta1a2~/IV_PASS,ta\1a\2~/IV_PASS,na,pos:verb asp:i vox:p gen:_ num:_,,,#-aY intrans u-#,^t([^wyA}&])([^wyA}&])$,17,
