limA*A	adv_interrog	1
takbiyr	noun	1
mu&a$~ir	noun	1
tawAlaY	verb	1
Aaminap	noun_prop	1
manSib	noun	1
briyTAnyA	noun_prop	1
muqliq	adj	1
Aasfal	adj_comp	1
xAniq	adj	1
Sayfiy~	adj	1
$A$ap	noun	1
EimlAq	adj	1
lAfitap	noun	1
binAyap	noun	1
HawTap	noun	1
fiyl~A	noun	1
madiynap	noun	1
mu$ab~aE	adj	1
zafrap	noun	1
taraj~aE	verb	1
rAjif	adj	1
tabaT~al	verb	1
yuwniyfawrm	noun	1
zahriy	adj	1
naHiys	adj	1
Daym	noun	1
dA}irap	noun	1
AinEamaY	verb	1
munSab~	adj	1
xaT~aY	verb	1
SaEqap	noun	1
masraHiy~ap	noun	1
EmzAjyty	noun_prop	1
ta>am~ul	noun	1
TawE	noun	1
dah$ap	noun	1
muEAriD	adj	1
Tiybap	noun	1
SaH~aY	verb	1
mawlaY	noun	1
miTal~aq	adj	1
AaHab~	verb	1
Samat	verb	1
Aak~ad	verb	1
AarjaH	adj_comp	1
lA$uEuwriy~	adj	1
ma>sAwiy~ap	noun	1
Ain$aq~	verb	1
muHay~A	noun	1
tafAraq	verb	1
kawbiy	noun	1
bayst	verb	1
tadwiyrap	noun	1
lamHap	noun	1
sah~al	verb	1
Aistanzaf	verb	1
EA$uw	noun_prop	1
sAlam	verb	1
na$~Ab	noun	1
jadwaY	noun	1
jazaY	verb	1
Auf~	noun	1
AitwaD~A	verb	1
samAwiy~	adj	1
minaq~a$	adj	1
faw$yah	noun	1
mawf	adj	1
ramAdiy	adj	1
muxAlif	adj	1
Aal	verb	1
sA}id	adj	1
muzah~ab	adj	1
masluwq	adj	1
jubnap	noun	1
zaytuwn	noun	1
TamATim	noun	1
blAlyT	noun_prop	1
qurS	noun	1
xabiySap	noun	1
biviyv	noun	1
kurwAsuwn	noun	1
grblythA	noun_prop	1
tajar~ad	verb	1
takab~ar	verb	1
AiliyzAbiyv	noun_prop	1
HAmaY	verb	1
EaS~uwb	adj	1
tagarbiyl	noun	1
yfAtn	noun_prop	1
wytE	noun_prop	1
qiyAmap	noun	1
migab~ar	adj	1
qabDaniy~ap	noun	1
HASar	verb	1
malA	verb	1
*uEr	noun	1
Aatfah	adj_comp	1
AlyAvwm	noun_prop	1
takar~ar	verb	1
birliyn	noun_prop	1
AiHSA}iy~ap	noun	1
taxarbaT	verb	1
subuwH	noun	1
AinEikAs	noun	1
wArim	adj	1
mit$aq~aq	adj	1
fawDaY	noun	1
taSAdum	noun	1
fAtiH	noun	1
AitHas~ab	verb	1
Hab~ap	noun_quant	1
kitiyr	adj	1
rawb	noun	1
yab~as	verb	1
sAq	noun	1
Aiswid	noun	1
layjaynz	noun	1
samiyk	adj	1
AiqAmap	noun	1
fardiy	adj	1
Aityad~ad	verb	1
kayrliy	noun	1
liyfap	noun	1
silibar	noun	1
EAl	adj	1
xa$ab	noun	1
nAfuwrap	noun	1
tanAvar	verb	1
Aa$raq	verb	1
$uruwq	noun	1
mu$riq	adj	1
mutadar~ij	adj	1
muHASir	adj	1
mask	noun	1
y	noun	1
mixarbaT	adj	1
}TEh	noun_prop	1
Eamil	verb	1
AimtaY	adv_interrog	1
Zal~	verb	1
taqab~ul	noun	1
tajriyH	noun	1
rAsib	noun	1
AistaHlam	verb	1
Aistadraj	verb	1
rAdyNw	noun	1
Tama>niynap	noun	1
mibahdil	adj	1
rAkaD	verb	1
hAd	pron_dem	1
Ain$ad~	verb	1
qas~am	verb	1
qismap	noun	1
Aazyan	adj_comp	1
galiyZ	adj	1
muEaw~i*ap	noun	1
gafaY	verb	1
tagal~aY	verb	1
Hafiyd	noun	1
AusTuwAnap	noun	1
dagdag	verb	1
kidah	noun	1
kuway~is	adj	1
faTin	adj	1
wi$~	noun	1
AaT~aE	verb	1
>afA'	verb	1
wtfAtn	noun_prop	1
Aaqbal	verb	1
bunay~ap	noun	1
sanaY	noun	1
Aimtalak	verb	1
muwl_	noun	1
nuwaySir	noun_prop	1
fiyl~aA	noun	1
juwdiy	noun_prop	1
muqAbalap	noun	1
Ha$~	noun	1
Sugay~uwr	adj	1
gAyuw	noun_prop	1
fakih	adj	1
muxab~al	adj	1
qibliy	adj	1
mar~ag	verb	1
AiSTalaH	verb	1
fuw	noun	1
EA$ar	verb	1
muEA$ir	adj	1
AinEaTaY	verb	1
Tab~aq	verb	1
$arE	noun	1
miHal~il	adj	1
mutawal~iE	adj	1
muEdiy	adj	1
histayryA	noun	1
baliy~ap	noun	1
qAnuwn	noun	1
Sanf	noun	1
biryAniy	noun	1
samak	noun	1
ma$wiy	adj	1
Einab	noun	1
ba$Amayl	noun	1
Aaklap	noun	1
bAstA	noun	1
AiyTAliy~	adj	1
*urap	noun	1
fiTr	noun	1
$uwrbap	noun	1
vAnk	noun	1
maHruwm	adj	1
vuluv	noun_quant	1
tagay~ab	verb	1
>awaY	verb	1
xabar	verb	1
mutaSad~ir	adj	1
jahuwriy~	adj	1
bA$ar	verb	1
rizq	noun	1
milyuwnayr	noun	1
AistixfAf	noun	1
naba*	verb	1
tuq	interj	1
ta>aqlam	verb	1
Hajarap	noun	1
muqal~il	adj	1
Ainwaxa*	verb	1
$Arid	adj	1
fahd	noun	1
Aasad	noun	1
taSmiym	noun	1
miZah~ar	adj	1
kaEkap	noun	1
jilaws	noun	1
malaf~	noun	1
rAdyuw	noun	1
HiS~ap	noun	1
ra$A	verb	1
tawSiylap	noun	1
Aayn	adv_rel	1
waqaE	verb	1
Hubuwr	noun	1
kytnyA	noun_prop	1
mubArAp	noun	1
miraH~ab	adj	1
muElin	adj	1
faDA	verb	1
xAlaf	verb	1
AinhA'	noun	1
Aingar~	verb	1
taqaS~ad	verb	1
AavAr	verb	1
nab*	noun	1
nAkir	adj	1
mulAzim	adj	1
sikirtiyr	noun	1
*awq	adj	1
klAsiykiy~	adj	1
jild	noun	1
qAEidap	noun	1
Hi*A'	noun	1
mikaH~al	adj	1
siwaY	noun	1
qAdim	adj	1
Aista>naf	verb	1
Aablag	verb	1
faDAwap	noun	1
lima	adv_interrog	1
muqfal	adj	1
ladaY	noun	1
mu&aj~il	adj	1
hA	verb_nom	1
Eam~Ar	noun_prop	1
qaT~Arap	noun	1
taEAzam	verb	1
kArd	noun	1
faSal	verb	1
Earaq	noun	1
taSab~ab	verb	1
jabiyn	noun	1
gaz~	verb	1
mutamar~id	adj	1
riDAE	noun	1
laduwd	adj	1
dirE	noun	1
muluwHap	noun	1
mijar~ab	adj	1
Aaniyn	noun	1
ta>aw~ah	verb	1
laHaf	verb	1
muHtaDin	adj	1
Aiy~A	verb_nom	1
HarAm	adj	1
>asad~	verb	1
SAE	verb	1
Eaw~aY	verb	1
Aawsam	adj_comp	1
sin~ap	noun	1
marSuwS	adj	1
sufliy~	adj	1
muxay~ilap	noun	1
HAm	verb	1
laT~ax	verb	1
qa*Arap	noun	1
Ai$ma>az~	verb	1
Taf~	verb	1
Ait~aqaY	verb	1
Haliym	adj	1
gaDab	verb	1
mAl~	adj	1
muHtaqir	adj	1
$arih	adj	1
mixab~ar	adj	1
manzil	noun	1
marmuwq	adj	1
Ha$A	noun	1
AlDmAyAA	noun	1
nAqil	noun	1
tajmiyE	noun	1
jAziy	noun_prop	1
AihdA'	noun	1
TAyiir	adj	1
tidahw~ar	verb	1
Avnnykm	noun_prop	1
duwAr	noun	1
miwaq~if	adj	1
balA	verb_nom	1
TurTuwr	noun	1
AinTar~	verb	1
qalaE	verb	1
Hid~ap	noun	1
Aa$ad~	adj_comp	1
AaElaY	adj_comp	1
SAyiE	adj	1
mAyiE	adj	1
۳	digit	1
fazEap	noun	1
zift	noun	1
EwAf	noun	1
bar~ar	verb	1
mi$taT~	adj	1
tiSay~aE	verb	1
hAnim	noun	1
Aitraq~aS	verb	1
taraq~aS	verb	1
misAfar	noun	1
biliystay$an	noun	1
HAmiD	noun	1
fAliH	adj	1
ti>am~ar	verb	1
mubAyil	noun	1
firiyj	noun_prop	1
HiS~uw	noun_prop	1
$ab~ah	verb	1
masAxap	noun	1
miDArib	adj	1
Eazm	noun	1
bakAluwryaws	noun	1
wAEid	adj	1
taHiy~ap	noun	1
histiyriy~ap	noun	1
mitzAEil	adj	1
Ha$iymap	adj	1
tibAwas	verb	1
$hAlHlA	noun_prop	1
$hAlzyyyyyyyn	noun_prop	1
maHZuwZ	adj	1
tinaT~aH	verb	1
$abAb	noun	1
mitwaE~id	adj	1
birmawd	noun	1
qab~ADap	noun	1
fal~	verb	1
mitlaS~iq	adj	1
marap	noun	1
gAT~	adj	1
mitkahrib	adj	1
misAE	adj	1
Hay~	verb_nom	1
AistasmaH	verb	1
AinjaraH	verb	1
mikab~ir	noun	1
Halfap	noun	1
Aadamiy	adj	1
$tby	noun_prop	1
qim~ap	noun	1
TAH	noun_prop	1
Earaj	verb	1
qAyim	adj	1
AitDarab	verb	1
$tbynhA	noun_prop	1
miHl~iw	adj	1
$bAqy	noun_prop	1
$iyn	adj	1
mas>alap	noun	1
miEtimid	adj	1
Aatdaf~aY	verb	1
Hikmap	noun	1
baT~aY	verb	1
Taw~af	verb	1
mitaE~ib	adj	1
nAwiy	noun	1
EansilAnap	noun	1
sam~	verb	1
Har~ap	noun	1
Ta$uwnap	noun	1
taxriyb	noun	1
Aaxbal	adj_comp	1
$ajAEap	noun	1
miftikir	adj	1
hAzab	verb	1
Zal~am	verb	1
AyAAAAAAAAAAAAhA	noun_prop	1
rAk	noun_prop	1
liEbAn	noun	1
barkan	verb	1
maTlab	noun	1
rAsib	adj	1
naHs	noun	1
vaq~al	verb	1
kuruwz	noun_prop	1
AqwaY	adj_comp	1
xAfit	adj	1
AiDA'ap	noun_prop	1
nasiym	noun	1
Aajir	noun	1
ra$wap	noun	1
rumAnsiy~ap	noun	1
TamATap	noun	1
AinlaHas	verb	1
$fyyk	noun_prop	1
HAT~	verb	1
yAy	interj	1
$tbynhm	noun_prop	1
miskiyn	noun	1
walA	part_neg	1
dafwap	noun	1
miban~id	adj	1
miwad~ir	adj	1
jiluws	noun	1
qafaT	verb	1
Tab	interj	1
EAyiz	adj	1
hwaY	noun	1
nadah	verb	1
sukAt	noun	1
$sAAAlfh	noun_prop	1
$Endj	noun_prop	1
wE	verb_nom	1
mitHarqiS	adj	1
Aif	abbrev	1
Aim	abbrev	1
maqruwn	adj	1
niHiyf	adj	1
salsabiyl	adj	1
migaT~iy	adj	1
fiyrAriy	noun_prop	1
sssnA	noun_prop	1
AiEAdap	noun	1
manhaj	noun	1
muHal~al	adj	1
Himiyr	noun	1
mixal~iy	noun	1
$fyyyyyyyyyyyj	noun_prop	1
bingAliy	adj	1
naZAfap	noun	1
riy$ap	noun	1
$af~aAf	adj	1
mit*ak~ar	adj	1
xiS~iyS	adj	1
$fyyyyyyyyyyyk	noun_prop	1
xarTap	noun	1
$hAlAHrAAj	noun_prop	1
$hAlAHrAAAAAAAAAAAAAAAAAAAj	noun_prop	1
EnlAtj	noun_prop	1
mAsix	adj	1
la*iy*	adj	1
nat~	verb	1
mitfan~in	adj	1
tfann~un	noun	1
tifA'al	verb	1
EATy	adj	1
gAmar	verb	1
jAniy	adj	1
EaT$An	noun	1
bad~ad	verb	1
sahrAn	adj	1
manfiy	adj	1
hijrAn	noun	1
wijdAn	noun	1
AiSTanaE	verb	1
zAx~	adj	1
wjAAAAn	noun_prop	1
liyAqap	noun	1
Ti$~	interj	1
$ATi}	noun	1
malHuwZ	adj	1
Ainxaras	verb	1
raEa$	verb	1
$AlfAydh	noun_prop	1
kA$if	adj	1
miEam~aAY	adj	1
$tqwl	noun_prop	1
$Agil	adj	1
AimbalA_	interj	1
mikAbir	noun	1
$TwlhA	noun_prop	1
$ErDhA	noun_prop	1
maEa	prep	1
AA_	interj	1
daf~aY	verb	1
tinarfaz	verb	1
ZabaT	verb	1
Asf	adj	1
AinEaSar	verb	1
AaHzan	verb	1
miEaw~ir	adj	1
muEAmlap	noun	1
tidaf~aY	verb	1
dafaY	verb	1
Ain$awaY	verb	1
mustaEAn	adj	1
wakiyl	noun	1
$SAyr	noun_prop	1
sAqiT	adj	1
AafZaE	adj_comp	1
mibarkin	adj	1
Haq~ar	verb	1
lawm	noun	1
$kvvvvvvvvr	noun_prop	1
taqliydiy	adj	1
manquwD	adj	1
Sulb	noun	1
tiEan~aY	verb	1
$AriE	adj	1
$swy	noun	1
taHaD~ar	verb	1
taHaD~ur	noun	1
Tuz~	interj	1
mitlAqiy	adj	1
maqbuwD	adj	1
kAyiid	adj	1
Hasiyb	noun	1
raqiyb	noun	1
Haram_	verb	1
Tam~	adj	1
Tam~	verb	1
AinTaraY	verb	1
sarj	noun	1
xasfap	noun	1
Ait$Ahad	verb	1
naqad	verb	1
EAyif	adj	1
suwsap	noun	1
TamaE	noun	1
ragiyd	adj	1
$awjin	noun	1
hAs	verb	1
tAksiy	noun	1
mitgar~iq	adj	1
lASaq	verb	1
Saf~aY	verb	1
kami~y~ap	noun	1
wASil	verb	1
muwad~ir	adj	1
miTa~m~an	adj	1
AaHraq	verb	1
mitlah~if	adj	1
mit$A}im	adj	1
mur~	adj	1
muqtaTaf	noun	1
tawEiyd	noun	1
faw~ar	verb	1
zAyg	adj	1
>avnaY	verb	1
Eakas	verb	1
nabaD	verb	1
tixrbaT	verb	1
Aa$baE	verb	1
kunh	noun	1
Aaw~alAniy	adj	1
sawlEiy	noun_prop	1
Ain~ap	noun	1
Hal~aY	verb	1
muwrAy	adj	1
tifaw~at	verb	1
hAl$lAt	noun_prop	1
jafn	noun	1
mitSaw~ib	noun	1
mamHuwn	adj	1
xayAl	adj	1
maTEuwn	adj	1
tarA'aY	verb	1
gur~	noun	1
bAhay	adj	1
nazaE	verb	1
masnuwn	adj	1
Euwd	adj	1
may~Al	adj	1
hAyif	adj	1
maftuwn	adj	1
tigal~aY	verb	1
buxl	noun	1
Aintum	pron	1
wiy~aA_	noun	1
waniys	noun	1
haw~a$	verb	1
Aitlabas	verb	1
xAliS	adj	1
tidax~an	verb	1
ha*rap	noun	1
rAEy	adj	1
yETnwn	verb	1
lawHap	noun	1
fan~iy	adj	1
jAr	verb	1
baTap	noun	1
>aqrab	adj_comp	1
tagay~aZ	verb	1
mujhad	adj	1
EAjil	noun	1
tiqah~aY	verb	1
zay~ag	verb	1
tilAqaf	verb	1
EAkis	adj	1
Eadiym	adj	1
gay~aZ	verb	1
HalaY	noun	1
luwtiy	adj	1
bukrap	noun	1
gayr	part_neg	1
qariyb	noun	1
tidAnaY	verb	1
xid~iy	noun	1
tixar~aS	verb	1
samiH	adj	1
nAd	verb	1
miwaS~il	noun	1
qwwwwm	noun_prop	1
sadaH	verb	1
Hwwwh	noun_prop	1
sarHAn	noun	1
bilaY	verb	1
baTra$iyl	noun	1
gAZ	verb	1
AitTar~aY	verb	1
EiyAl	noun	1
Ta$~	noun	1
Aasfar	verb	1
Aanwar	verb	1
Aitgad~aY	verb	1
manTuwq	noun	1
lafaY	verb	1
AarbaEA'	noun	1
hidAyap	noun	1
qaHfiy~ap	noun	1
laqTap	noun	1
misah~ir	noun	1
bay~at	verb	1
mitzah~ib	adj	1
Sak~	adj	1
siTAr	noun	1
HaZiy	verb	1
AanEam	verb	1
ridiyd	adj	1
Had	noun	1
suwiyHAn	noun_prop	1
Eib~	noun	1
Aaw~aly	adj	1
baynamA	conj_sub	1
rawDuwh	noun_prop	1
miyAr	noun_prop	1
miHwar	noun	1
>ay~	pron_interrog	1
tiwAlaf	verb	1
Ealiy	noun_prop	1
tixab~ar	verb	1
mi$ax~iT	adj	1
gAfal	verb	1
fuwdap	noun	1
HayA	verb	1
tinAgaz	verb	1
Aaw~al	noun_prop	1
gamDap	noun	1
galaY	noun	1
qAyil	noun	1
*ayd	noun_prop	1
AaDawaY	verb	1
maraD	verb	1
mdAhyly	noun_prop	1
>ataY	verb	1
bahiy	verb	1
marxuwS	adj	1
$irAE	noun	1
bayzap	noun	1
mwrnq	noun_prop	1
*Ayiq	noun	1
AistagnaY	verb	1
$HAl	noun_prop	1
grlAt	noun_prop	1
SAdwwh	noun_prop	1
tazhiyb	noun	1
niSfAniy~	adj	1
Eawaq	noun	1
Ainra$~	verb	1
AintiqAm	noun	1
talAgaY	verb	1
matiyn	adj	1
AiHmirAr	noun	1
mAyil	adj	1
bun~iy	noun	1
sAriH	noun	1
tijah~az	verb	1
kaman	pron_interrog	1
waErap	noun	1
jabal	noun	1
mitlab~as	adj	1
haz~ab	verb	1
AaxAl	verb	1
hzbh	noun_prop	1
tigarbal	verb	1
AarDiy~	adj	1
gasuwl	noun	1
AinkafaZ	verb	1
Aanas	verb	1
saHiyH	noun	1
saH~	noun	1
fay~a>	verb	1
mawad~ap	noun_prop	1
AitAakad	verb	1
HawD	noun	1
DufdaE	noun	1
raw~ag	verb	1
tarAbaE	verb	1
AabdaE	verb	1
AagwaY	adj_comp	1
mazyuwd	noun_prop	1
kalA$in	noun	1
miqAblap	noun	1
maZbuwT	adj	1
nuEuwmap	noun	1
yabas	verb	1
nlAtk	noun_prop	1
libAnap	noun	1
gaTAp	noun	1
EaT~ar	verb	1
haf~	verb	1
mitlav~im	adj	1
muSal~iy	noun	1
rab~aE	verb	1
xATar	noun	1
muwaj~ah	adj	1
mirbAy	adj	1
mitwaf~iy	adj	1
das~	verb	1
talbiys	noun	1
zayn	noun_prop	1
bhAAA	noun_prop	1
Tarbuw$ap	noun	1
raqab	verb	1
TAyir	noun	1
Aal~af	verb	1
EAAAAAAnh	noun_prop	1
faDl	noun_prop	1
AyAAAAAh	noun_prop	1
Ain~amA	part_restrict	1
>aqAl	verb	1
Trwwwwq	noun_prop	1
AAAAAAAAAAAAAw	noun_prop	1
hiybiy~	noun	1
hbAj	noun_prop	1
mukaE~ab	noun	1
Ea$~aY	verb	1
miyrap	noun	1
daw~aAmap	noun	1
tirAv	noun	1
Euwq	noun	1
tifay~aq	verb	1
lugz	noun	1
HjAj_	noun	1
tiwaS~al	verb	1
fay~A	verb	1
miTay~aH	adj	1
bAs	noun	1
y$qHwwn	noun_prop	1
zwAAAAAAAAAAAAAAAAAAAAAA	noun_prop	1
AAlk	noun_prop	1
Ainjiliyziy	noun	1
tuwb~_	noun	1
AijtimAEy~	adj	1
AixtalaT	verb	1
mu$aj~iE	noun	1
munyap	noun	1
$amiym	noun_prop	1
miniySiyr	noun_prop	1
kitf	noun_prop	1
$HAlkm	noun_prop	1
qATiE	adj	1
Amrrrrrrh	noun_prop	1
AmbwnA	noun_prop	1
raf~ah	verb	1
bAn$iy	noun_prop	1
mnAAAAk	noun_prop	1
kAd	verb	1
qarn	noun	1
biznis	noun	1
bAt	noun	1
maTluwb	noun	1
mustaSnaE	adj	1
AfAAAAAAAAAAAAAA	noun_prop	1
mAniE	noun	1
tiDay~aq	verb	1
$ab~ak	verb	1
yawmiy~	adj	1
hA*A	pron_dem	1
$HAlkn	noun_prop	1
tawziyE	noun	1
tAliy	adj	1
TAlab	adj	1
xad~aAmap	noun	1
ja*ab	verb	1
sayTarap	noun	1
Ain*abaH	verb	1
ja*wap	noun	1
AivnaE$ar	noun_num	1
mifarfi$	adj	1
muEjizap	noun	1
mijah~iz	adj	1
xarAb	noun	1
$imiym	noun_prop	1
Skn	noun_prop	1
HAAAAAAAAAAAyh	noun_prop	1
makiynap	noun	1
faS~aS	verb	1
wyAAAAAA	noun_prop	1
DAHiyap	noun	1
AistaqTaE	verb	1
Sirfap	noun	1
takmilap	noun	1
*alaf	verb	1
lA	verb_nom	1
miEaq~id	adj	1
EnlAAAAAAAAAAAAAAAAAAAtk	noun_prop	1
mitmas~iH	adj	1
Eal~	verb_pseudo	1
EAbal	noun_prop	1
kiwaytiy	adj	1
mitgat~ar	adj	1
quwziy	noun	1
SAAAAj	noun_prop	1
Ax~_	noun	1
gal~~as	verb	1
kiriymA	noun	1
jamEiy~ap	noun	1
AaHraY	noun	1
qardanap	noun	1
mistiriyH	adj	1
hambA	noun	1
tiraq~ab	verb	1
bAxin	adj	1
raqdap	noun	1
grblAthA	noun_prop	1
mal~aH	verb	1
>aham~	verb	1
lAAAAAh	noun_prop	1
EAdaY	verb	1
Ailax~_	abbrev	1
Aitfaj~aj	verb	1
jiriy'	adj	1
mitHas~if	adj	1
miHAyalap	noun	1
qaTar	noun_prop	1
*alika	pron_dem	1
Aistafrad	verb	1
EdAAh	noun_prop	1
wAviq	noun	1
xAfiq	noun	1
''	punc	1
bAriH	noun	1
kvAf	adj	1
kafan	noun	1
mubtaEid	adj	1
na$Az	adj	1
Tal~	verb	1
midAniY	adj	1
jamiyl	noun	1
muniyruwh	noun_prop	1
mAEuwn	noun	1
tiwas~ax	verb	1
muvaq~af	adj	1
mitfaw~iq	adj	1
mifak~ir	adj	1
binuwkyuw	noun_prop	1
muHAfiZ	adj	1
binyap	noun	1
bilAyistay$an	noun	1
mAd~ap	adj	1
munfarid	adj	1
tiEAfad	verb	1
AitHar~aT	verb	1
Saw~ab	verb	1
Ailtam~	verb	1
HariyS	adj	1
H*Ay	noun	1
saraHAn	noun	1
wal~aA	conj	1
nqA$	noun	1
DaHiy~ap	noun	1
quSuwr	noun	1
gariyzap	noun	1
jAf~	adj	1
mitfah~im	noun	1
munfatiH	adj	1
EamyA	adj	1
maEduwm	adj	1
limA	adv_interrog	1
TAgiy	adj	1
bahjap	noun	1
AixtalaY	verb	1
mitxar~ij	adj	1
tab*iyr	noun	1
flws	noun	1
mi>ax~ir	adj	1
kAmil	noun	1
Hamdap	noun_prop	1
lAhiy	adj	1
$ar~a$	verb	1
maSAxap	noun	1
qird	noun	1
fAwal	verb	1
$fAp	noun	1
Hasar	noun	1
timaSxar	verb	1
ha*rabAn	noun	1
hAjiy	adj	1
lwmj	noun_prop	1
$xbAr	pron_interrog	1
EAAd	noun_prop	1
$kbry	noun_prop	1
balsam	noun	1
$aErap	noun	1
Tuwl	adj	1
Aum~aAh	noun	1
vunA}iy~	adj	1
$aris	adj	1
Aazwad	adj_comp	1
siwiysrA	noun_prop	1
lab~aY	verb	1
tiTal~aq	verb	1
tagaT~aY	verb	1
$aTaranj	noun	1
rbEAAn	noun_prop	1
muTar~az	adj	1
xrbTAn	noun_prop	1
$aErp	noun	1
mistilim	adj	1
Hamiyd	noun_prop	1
AinHaraq	verb	1
may~An	noun	1
rasmiy~ap	noun	1
kub~ap	noun	1
muswad~ap	adj	1
$arA	verb	1
buwt	noun	1
$uwrt	noun	1
TAAE	noun_prop	1
xarT	noun	1
tiHAyal	verb	1
$ArY	verb	1
Eadn	noun_prop	1
baws	noun	1
>axAl	verb	1
kabkayk	noun	1
tafan~an	verb	1
mrtb$yn	noun_prop	1
kab	noun	1
tHsft	noun_prop	1
kAm	noun	1
Sanam	noun	1
mazuwHiy	adj	1
tabAhaY	verb	1
tasjiyl	noun	1
Alflkr	noun_prop	1
futugrAfiy	adj	1
$ak~al	verb	1
EaTa$	noun	1
xaxax	verb_nom	1
Ain*araE	verb	1
tavab~at	verb	1
tamAyal	verb	1
HamaY	verb	1
Aitqaz~az	verb	1
jAnibiy	adj	1
mitlaxbaT	adj	1
muvab~at	adj	1
baH~	interj	1
sr~aE	verb	1
najA	verb	1
mutasab~ib	noun	1
AinHaraf	verb	1
daEas	verb	1
AaDEaf	adj_comp	1
tarad~ad	verb	1
mAliy	adj	1
HsbAlh	noun_prop	1
waE~ay	verb	1
mitmal~ik	adj	1
Eu$biy~	adj	1
takaH~al	verb	1
AiHtikAk	noun	1
AiHtamaY	verb	1
Safqap	noun	1
maDmuwn	adj	1
taqas~am	verb	1
kitmAn	noun	1
mutaTal~ab	noun	1
waZ~af	verb	1
*Ahib	adj	1
>axlaY	verb	1
libAn	noun	1
mutakAsil	adj	1
$iwAx	noun_prop	1
Aawrad	verb	1
laq~Afap	noun	1
firiyz	noun	1
zibAlap	noun	1
diyny~	adj	1
multahiy	adj	1
kawmap	noun	1
taEan~aY	verb	1
tHas~ab	verb	1
mafEuwl	noun	1
xaTf	noun	1
mwEnj	noun_prop	1
tiy$irt	noun	1
taTriyz	noun	1
jAniyl	noun_prop	1
jAmiE	noun	1
EymAn	noun_prop	1
tuwfl	noun	1
wuSuwl	verb	1
$af~ar	verb	1
juwE	noun	1
kAfir	adj	1
maEkaruwnap	noun	1
mikruwayf	noun	1
>aEAq	verb	1
taEniy~ap	noun	1
sam~am	verb	1
tajAdal	verb	1
diriym	noun	1
wiyb	noun_prop	1
Aaxa	noun	1
faw~il	verb	1
tadal~aE	verb	1
AsthbAlth	noun_prop	1
ylEtn	noun_prop	1
AistaqwaY	verb	1
taHas~as	verb	1
mubhat	adj	1
AA	interj	1
sitArap	noun	1
zarE	noun	1
miEal~aq	adj	1
ruTuwbap	noun	1
EabiyT	adj	1
jAE	verb	1
lAzAnyA	noun	1
magsalap	noun	1
HAr~	noun	1
$Elyk	noun_prop	1
filfil	noun	1
dawaY	noun	1
kafitiyryA	noun	1
fayls	noun	1
ka	interj	1
waDEiy~ap	noun	1
janiyn	noun	1
Has~As	adj	1
tixal~aS	verb	1
sAylant	adj	1
zuwr	noun	1
Aitbal~aY	verb	1
*******	punc	1
nabDap	noun	1
AistintAj	noun	1
siyrAmiyk	noun	1
rAdwA	noun	1
jAniyl	noun	1
Eiyd	noun	1
maEArif	noun	1
jab~Ar	adj	1
jumuwd	noun	1
gal~aq	verb	1
suwiyt	noun	1
lAEaba	verb	1
rikAD	noun	1
fiyzap	noun	1
AitSaw~ar	verb	1
Aindafan	verb	1
snEh	noun_prop	1
h*Any	noun_prop	1
$alyap	noun	1
<ilah	noun	1
jAlAksy	noun	1
tabahdal	verb	1
tanas~aY	verb	1
kAmiyrA	noun	1
han~aY	verb	1
gatiyt	adj	1
rad~a	verb	1
xab~ara	verb	1
DayAE	noun	1
lwwb	noun_prop	1
suwniy	noun_prop	1
|yib	noun	1
>aqSaY	verb	1
SyAAH	noun_prop	1
bAbA	noun	1
HaT~a	verb	1
kul~un	noun_quant	1
tihAwa$	verb	1
baskawta	noun	1
AanAniy	adj	1
dur~iy	adj	1
dar~	noun	1
$ilin	noun	1
qurA'n	noun	1
AiHtiyAj	noun	1
hAjis	noun	1
jAzaf	verb	1
xA$nh	noun_prop	1
Aafxam	adj_comp	1
Tab~a	verb	1
dastuwr	noun	1
mundamij	adj	1
xaliyjiy	adj	1
Tal~ap	noun	1
way	noun	1
niZAm	noun	1
faDax	verb	1
ga$marap	noun	1
saraT-ui	verb	1
taray~av	verb	1
taras	verb	1
taran~uH	noun	1
TalEat	noun_prop	1
xa	interj	1
rafasa	verb	1
dur~ap	noun	1
xamr	noun	1
$arax	verb	1
muxim~	adj	1
Azraq	adj	1
zarqA	adj	1
Aaxaf~	adj_comp	1
naq$	noun	1
$iyfuwn	adj	1
AalwAn	noun	1
fiyuwnkap	noun	1
Har~An	adj	1
AirtAE	verb	1
murtaEib	adj	1
mi$am~ix	adj	1
min$igil	noun	1
Aanqa*	verb	1
marHabap	noun	1
naHAsap	noun	1
dAfiE	noun	1
bitiyfuwr	noun	1
mAliH	adj	1
jawAhir	noun_prop	1
saTHiy	adj	1
AinkimA$	noun	1
wahmiy~	adj	1
AinSaEaqa	verb	1
Ai$$	interj	1
muwASil	adj	1
miltihiy	adj	1
mirab~aY	noun	1
misak~ar	adj	1
qalaba	verb	1
na$ar	verb	1
zahqAn	adj	1
rAE	noun	1
magribiy~ap	noun	1
kakAwiy	adj	1
jiHAl	noun	1
AahlFA	noun	1
xaw~Af	noun	1
wan~	verb	1
muqar~ir	adj	1
hinAk	noun	1
AinHas~an	verb	1
>anuv	verb	1
Aw~al	adj_comp	1
xqAqh	noun_prop	1
jift	noun	1
marsam	noun	1
rAbiH	adj	1
yEwrtj	noun_prop	1
$ayxap_	noun_prop	1
fAtuwrap	noun	1
