LINE	STATUS	COUNT	SIGNATURE	LEMMA	DIAC_AR	DIAC	FREQ	QC	COMMENTS	PATTERN	STEM	BW	GLOSS	COND-S	COND-T	PREF-CAT	STEM-CAT	SUFF-CAT	FEATS	DEBUG	COLOR
2449	OK-ONE	1	VERB.I2D.PS	bA'-u	تُباءا	tubA'A	3	OK		1aAo>	[b]	t/IV2D+u/STEM+b/IV_PASS+A'/STEM+A/IVSUFF_SUBJ:2D_MOOD:S	return;incur	[#-A' intrans u-#][#-uw' a-# trans]	[-][-]	P:[I2D.S]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:#-A'+intrans+u-#]_[CT:#-A'+u-#+z-suff||A-suff]_[CF:#->ay+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#+c-suff+enc0+w-suff+y-suff]	S:[I2D.S]_[CS:A-suff+v-suff]_[CT:-]_[CF:#-a>]	pos:verb asp:i vox:p per:2 gen:u num:d mod:s enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PP0 PS0 XVox0 OK M0	1
2450	OK-ONE	1	VERB.I2MP.PS	bA'-u	تُباؤُوا	tubA&uwA	3	OK		1aAo>	[b]	t/IV2MP+u/STEM+b/IV_PASS+A&/STEM+uwA/IVSUFF_SUBJ:2MP_MOOD:S	return;incur	[#-A' intrans u-#][#-uw' a-# trans]	[-][-]	P:[I2MP.S]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:#-A'+intrans+u-#]_[CT:#-A'+u-#+w-suff]_[CF:#->ay+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#+c-suff+y-suff+z-suff||A-suff]	S:[I2MP.S]_[CS:v-suff+w-suff]_[CT:-]_[CF:#-aY||#-aA||#->ay+enc0]	pos:verb asp:i vox:p per:2 gen:m num:p mod:s enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PP0 PS0 XVox0 OK M0	0
2451	OK-ONE	1	VERB.I2FP.PS	bA'-u	تُبَأنَ	tuba>na	3	OK		1aAo>	[b]	t/IV2FP+u/STEM+b/IV_PASS+a>/STEM+na/IVSUFF_SUBJ:2FP_MOOD:S	return;incur	[#-A' intrans u-#][#-uw' a-# trans]	[-][-]	P:[I2FP.S]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:#-A'+intrans+u-#]_[CT:#-A'+c-suff+u-#]_[CF:#->ay+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#+w-suff+y-suff+z-suff||A-suff]	S:[I2FP.S]_[CS:c-suff]_[CT:-]_[CF:#n]	pos:verb asp:i vox:p per:2 gen:f num:p mod:s enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PP0 PS0 XVox0 OK M0	1
2452	OK-ONE	1	VERB.I3MS.PS	bA'-u	يُباءَ	yubA'a	3	OK		1aAo>	[b]	y/IV3MS+u/STEM+b/IV_PASS+A'/STEM+a/IVSUFF_SUBJ:3MS_MOOD:S	return;incur	[#-A' intrans u-#][#-uw' a-# trans]	[-][-]	P:[I3MS.S]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:#-A'+intrans+u-#]_[CT:#-A'+u-#+z-suff||A-suff]_[CF:#->ay+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#+c-suff+enc0+w-suff+y-suff]	S:[I3MS.S]_[CS:a-suff+v-suff+z-suff]_[CT:-]_[CF:#-aY||#-aA||#->ay]	pos:verb asp:i vox:p per:3 gen:m num:s mod:s enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PP0 PS0 XVox0 OK M0	0
2453	OK-ONE	1	VERB.I3FS.PS	bA'-u	تُباءَ	tubA'a	3	OK		1aAo>	[b]	t/IV3FS+u/STEM+b/IV_PASS+A'/STEM+a/IVSUFF_SUBJ:3FS_MOOD:S	return;incur	[#-A' intrans u-#][#-uw' a-# trans]	[-][-]	P:[I3FS.S]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:#-A'+intrans+u-#]_[CT:#-A'+u-#+z-suff||A-suff]_[CF:#->ay+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#+c-suff+enc0+w-suff+y-suff]	S:[I3FS.S]_[CS:a-suff+v-suff+z-suff]_[CT:-]_[CF:#-aY||#-aA||#->ay]	pos:verb asp:i vox:p per:3 gen:f num:s mod:s enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PP0 PS0 XVox0 OK M0	1
2454	OK-ONE	1	VERB.I3MD.PS	bA'-u	يُباءا	yubA'A	3	OK		1aAo>	[b]	y/IV3MD+u/STEM+b/IV_PASS+A'/STEM+A/IVSUFF_SUBJ:3MD_MOOD:S	return;incur	[#-A' intrans u-#][#-uw' a-# trans]	[-][-]	P:[I3MD.S]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:#-A'+intrans+u-#]_[CT:#-A'+u-#+z-suff||A-suff]_[CF:#->ay+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#+c-suff+enc0+w-suff+y-suff]	S:[I3MD.S]_[CS:A-suff+v-suff]_[CT:-]_[CF:#-a>]	pos:verb asp:i vox:p per:3 gen:m num:d mod:s enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PP0 PS0 XVox0 OK M0	0
2455	OK-ONE	1	VERB.I3FD.PS	bA'-u	تُباءا	tubA'A	3	OK		1aAo>	[b]	t/IV3FD+u/STEM+b/IV_PASS+A'/STEM+A/IVSUFF_SUBJ:3FD_MOOD:S	return;incur	[#-A' intrans u-#][#-uw' a-# trans]	[-][-]	P:[I3FD.S]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:#-A'+intrans+u-#]_[CT:#-A'+u-#+z-suff||A-suff]_[CF:#->ay+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#+c-suff+enc0+w-suff+y-suff]	S:[I3FD.S]_[CS:A-suff+v-suff]_[CT:-]_[CF:#-a>]	pos:verb asp:i vox:p per:3 gen:f num:d mod:s enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PP0 PS0 XVox0 OK M0	1
2456	OK-ONE	1	VERB.I3MP.PS	bA'-u	يُباؤُوا	yubA&uwA	3	OK		1aAo>	[b]	y/IV3MP+u/STEM+b/IV_PASS+A&/STEM+uwA/IVSUFF_SUBJ:3MP_MOOD:S	return;incur	[#-A' intrans u-#][#-uw' a-# trans]	[-][-]	P:[I3MP.S]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:#-A'+intrans+u-#]_[CT:#-A'+u-#+w-suff]_[CF:#->ay+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#+c-suff+y-suff+z-suff||A-suff]	S:[I3MP.S]_[CS:v-suff+w-suff]_[CT:-]_[CF:#-aY||#-aA||#->ay+enc0]	pos:verb asp:i vox:p per:3 gen:m num:p mod:s enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PP0 PS0 XVox0 OK M0	0
2457	OK-ONE	1	VERB.I3FP.PS	bA'-u	يُبَأنَ	yuba>na	3	OK		1aAo>	[b]	y/IV3FP+u/STEM+b/IV_PASS+a>/STEM+na/IVSUFF_SUBJ:3FP_MOOD:S	return;incur	[#-A' intrans u-#][#-uw' a-# trans]	[-][-]	P:[I3FP.S]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:#-A'+intrans+u-#]_[CT:#-A'+c-suff+u-#]_[CF:#->ay+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#+w-suff+y-suff+z-suff||A-suff]	S:[I3FP.S]_[CS:c-suff]_[CT:-]_[CF:#n]	pos:verb asp:i vox:p per:3 gen:f num:p mod:s enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PP0 PS0 XVox0 OK M0	1
2458	OK-ONE	1	VERB.I1S.AS.E0	bA'-u	أَبُوءَهُ	>abuw'ahu	3	OK		1aAo>	[b]	>/IV1S+a/STEM+b/IV+uw'/STEM+a/IVSUFF_SUBJ:1S_MOOD:S+hu/XVSUFF_DO:3MS	return;incur	[#-A' intrans u-#][#-uw' a-# trans]	[-][-]	P:[I1S.S]_[CS:h-pref]_[CT:a-#]_[CF:>-#]	X:[I]_[CS:#-uw'+a-#+trans]_[CT:#-uw'+a-#+z-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-}iy+>-#+A-suff+c-suff+u-#+u-suff+w-suff||y-suff]	S:[I1S.S]_[CS:a-suff+enc0+v-suff+z-suff]_[CT:trans||ditrans]_[CF:#-aY||#-aA||#->ay+#^i||#^iy]	pos:verb asp:i vox:a per:1 gen:u num:s mod:s enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	PP0 FSE0 PS0 XVox0 OK M0	0
2459	OK-ONE	1	VERB.I1P.AS.E0	bA'-u	نَبُوءَهُ	nabuw'ahu	3	OK		1aAo>	[b]	n/IV1P+a/STEM+b/IV+uw'/STEM+a/IVSUFF_SUBJ:1P_MOOD:S+hu/XVSUFF_DO:3MS	return;incur	[#-A' intrans u-#][#-uw' a-# trans]	[-][-]	P:[I1P.S]_[CS:-]_[CT:-]_[CF:enc0:1*]	X:[I]_[CS:#-uw'+a-#+trans]_[CT:#-uw'+a-#+z-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-}iy+>-#+A-suff+c-suff+u-#+u-suff+w-suff||y-suff]	S:[I1P.S]_[CS:a-suff+enc0+v-suff+z-suff]_[CT:trans||ditrans]_[CF:#-aY||#-aA||#->ay+#^i||#^iy]	pos:verb asp:i vox:a per:1 gen:u num:p mod:s enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	PP0 FSE0 PS0 XVox0 OK M0	1
2460	OK-ONE	1	VERB.I2MS.AS.E0	bA'-u	تَبُوءَهُ	tabuw'ahu	3	OK		1aAo>	[b]	t/IV2MS+a/STEM+b/IV+uw'/STEM+a/IVSUFF_SUBJ:2MS_MOOD:S+hu/XVSUFF_DO:3MS	return;incur	[#-A' intrans u-#][#-uw' a-# trans]	[-][-]	P:[I2MS.S]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:#-uw'+a-#+trans]_[CT:#-uw'+a-#+z-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-}iy+>-#+A-suff+c-suff+u-#+u-suff+w-suff||y-suff]	S:[I2MS.S]_[CS:a-suff+enc0+v-suff+z-suff]_[CT:trans||ditrans]_[CF:#-aY||#-aA||#->ay+#^i||#^iy]	pos:verb asp:i vox:a per:2 gen:m num:s mod:s enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	PP0 FSE0 PS0 XVox0 OK M0	0
2461	OK-ONE	1	VERB.I2FS.AS.E0	bA'-u	تَبُوئِيهِ	tabuw}iyhi	3	OK		1aAo>	[b]	t/IV2FS+a/STEM+b/IV+uw}/STEM+iy/IVSUFF_SUBJ:2FS_MOOD:S+hi/XVSUFF_DO:3MS	return;incur	[#-A' intrans u-#][#-uw' a-# trans]	[-][-]	P:[I2FS.S]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:#-uw'+a-#+trans]_[CT:#-uw'+a-#+w-suff||y-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-}iy+>-#+A-suff+c-suff+u-#+z-suff]	S:[I2FS.S]_[CS:#^iy+enc0+enc0#^i+v-suff+y-suff]_[CT:#^i||#^iy+trans||ditrans]_[CF:#-aY||#-aA||#->ay]	pos:verb asp:i vox:a per:2 gen:f num:s mod:s enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	PP0 FSE0 PS0 XVox0 OK M0	1
2462	OK-ONE	1	VERB.I2D.AS.E0	bA'-u	تَبُوءاهُ	tabuw'Ahu	3	OK		1aAo>	[b]	t/IV2D+a/STEM+b/IV+uw'/STEM+A/IVSUFF_SUBJ:2D_MOOD:S+hu/XVSUFF_DO:3MS	return;incur	[#-A' intrans u-#][#-uw' a-# trans]	[-][-]	P:[I2D.S]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:#-uw'+a-#+trans]_[CT:#-uw'+A-suff+a-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-}iy+>-#+c-suff+u-#+w-suff||y-suff+z-suff]	S:[I2D.S]_[CS:A-suff+enc0+v-suff]_[CT:trans||ditrans]_[CF:#-a>+#^i||#^iy]	pos:verb asp:i vox:a per:2 gen:u num:d mod:s enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	PP0 FSE0 PS0 XVox0 OK M0	0
2463	OK-ONE	1	VERB.I2MP.AS.E0	bA'-u	تَبُوئُوهُ	tabuw}uwhu	3	OK		1aAo>	[b]	t/IV2MP+a/STEM+b/IV+uw}/STEM+uwA/IVSUFF_SUBJ:2MP_MOOD:S+hu/XVSUFF_DO:3MS	return;incur	[#-A' intrans u-#][#-uw' a-# trans]	[-][-]	P:[I2MP.S]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:#-uw'+a-#+trans]_[CT:#-uw'+a-#+w-suff||y-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-}iy+>-#+A-suff+c-suff+u-#+z-suff]	S:[I2MP.S]_[CS:enc0+v-suff+w-suff]_[CT:enc0+trans||ditrans]_[CF:#-aY||#-aA||#->ay+#^i||#^iy]	pos:verb asp:i vox:a per:2 gen:m num:p mod:s enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	PP0 FSE0 PS0 XVox0 OK M0	1
2464	OK-ONE	1	VERB.I2FP.AS.E0	bA'-u	تَبُؤنَهُ	tabu&nahu	3	OK		1aAo>	[b]	t/IV2FP+a/STEM+b/IV+u&/STEM+na/IVSUFF_SUBJ:2FP_MOOD:S+hu/XVSUFF_DO:3MS	return;incur	[#-A' intrans u-#][#-uw' a-# trans]	[-][-]	P:[I2FP.S]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:#-uw'+a-#+trans]_[CT:#-uw'+a-#+c-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-}iy+>-#+A-suff+u-#+w-suff||y-suff+z-suff]	S:[I2FP.S]_[CS:c-suff+enc0]_[CT:trans||ditrans]_[CF:#^i||#^iy+#n]	pos:verb asp:i vox:a per:2 gen:f num:p mod:s enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	PP0 FSE0 PS0 XVox0 OK M0	0
2465	OK-ONE	1	VERB.I3MS.AS.E0	bA'-u	يَبُوءَهُ	yabuw'ahu	3	OK		1aAo>	[b]	y/IV3MS+a/STEM+b/IV+uw'/STEM+a/IVSUFF_SUBJ:3MS_MOOD:S+hu/XVSUFF_DO:3MS	return;incur	[#-A' intrans u-#][#-uw' a-# trans]	[-][-]	P:[I3MS.S]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:#-uw'+a-#+trans]_[CT:#-uw'+a-#+z-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-}iy+>-#+A-suff+c-suff+u-#+u-suff+w-suff||y-suff]	S:[I3MS.S]_[CS:a-suff+enc0+v-suff+z-suff]_[CT:trans||ditrans]_[CF:#-aY||#-aA||#->ay+#^i||#^iy]	pos:verb asp:i vox:a per:3 gen:m num:s mod:s enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	PP0 FSE0 PS0 XVox0 OK M0	1
2466	OK-ONE	1	VERB.I3FS.AS.E0	bA'-u	تَبُوءَهُ	tabuw'ahu	3	OK		1aAo>	[b]	t/IV3FS+a/STEM+b/IV+uw'/STEM+a/IVSUFF_SUBJ:3FS_MOOD:S+hu/XVSUFF_DO:3MS	return;incur	[#-A' intrans u-#][#-uw' a-# trans]	[-][-]	P:[I3FS.S]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:#-uw'+a-#+trans]_[CT:#-uw'+a-#+z-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-}iy+>-#+A-suff+c-suff+u-#+u-suff+w-suff||y-suff]	S:[I3FS.S]_[CS:a-suff+enc0+v-suff+z-suff]_[CT:trans||ditrans]_[CF:#-aY||#-aA||#->ay+#^i||#^iy]	pos:verb asp:i vox:a per:3 gen:f num:s mod:s enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	PP0 FSE0 PS0 XVox0 OK M0	0
2467	OK-ONE	1	VERB.I3MD.AS.E0	bA'-u	يَبُوءاهُ	yabuw'Ahu	3	OK		1aAo>	[b]	y/IV3MD+a/STEM+b/IV+uw'/STEM+A/IVSUFF_SUBJ:3MD_MOOD:S+hu/XVSUFF_DO:3MS	return;incur	[#-A' intrans u-#][#-uw' a-# trans]	[-][-]	P:[I3MD.S]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:#-uw'+a-#+trans]_[CT:#-uw'+A-suff+a-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-}iy+>-#+c-suff+u-#+w-suff||y-suff+z-suff]	S:[I3MD.S]_[CS:A-suff+enc0+v-suff]_[CT:trans||ditrans]_[CF:#-a>+#^i||#^iy]	pos:verb asp:i vox:a per:3 gen:m num:d mod:s enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	PP0 FSE0 PS0 XVox0 OK M0	1
2468	OK-ONE	1	VERB.I3FD.AS.E0	bA'-u	تَبُوءاهُ	tabuw'Ahu	3	OK		1aAo>	[b]	t/IV3FD+a/STEM+b/IV+uw'/STEM+A/IVSUFF_SUBJ:3FD_MOOD:S+hu/XVSUFF_DO:3MS	return;incur	[#-A' intrans u-#][#-uw' a-# trans]	[-][-]	P:[I3FD.S]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:#-uw'+a-#+trans]_[CT:#-uw'+A-suff+a-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-}iy+>-#+c-suff+u-#+w-suff||y-suff+z-suff]	S:[I3FD.S]_[CS:A-suff+enc0+v-suff]_[CT:trans||ditrans]_[CF:#-a>+#^i||#^iy]	pos:verb asp:i vox:a per:3 gen:f num:d mod:s enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	PP0 FSE0 PS0 XVox0 OK M0	0
2469	OK-ONE	1	VERB.I3MP.AS.E0	bA'-u	يَبُوئُوهُ	yabuw}uwhu	3	OK		1aAo>	[b]	y/IV3MP+a/STEM+b/IV+uw}/STEM+uwA/IVSUFF_SUBJ:3MP_MOOD:S+hu/XVSUFF_DO:3MS	return;incur	[#-A' intrans u-#][#-uw' a-# trans]	[-][-]	P:[I3MP.S]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:#-uw'+a-#+trans]_[CT:#-uw'+a-#+w-suff||y-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-}iy+>-#+A-suff+c-suff+u-#+z-suff]	S:[I3MP.S]_[CS:enc0+v-suff+w-suff]_[CT:enc0+trans||ditrans]_[CF:#-aY||#-aA||#->ay+#^i||#^iy]	pos:verb asp:i vox:a per:3 gen:m num:p mod:s enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	PP0 FSE0 PS0 XVox0 OK M0	1
2470	OK-ONE	1	VERB.I3FP.AS.E0	bA'-u	يَبُؤنَهُ	yabu&nahu	3	OK		1aAo>	[b]	y/IV3FP+a/STEM+b/IV+u&/STEM+na/IVSUFF_SUBJ:3FP_MOOD:S+hu/XVSUFF_DO:3MS	return;incur	[#-A' intrans u-#][#-uw' a-# trans]	[-][-]	P:[I3FP.S]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:#-uw'+a-#+trans]_[CT:#-uw'+a-#+c-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-}iy+>-#+A-suff+u-#+w-suff||y-suff+z-suff]	S:[I3FP.S]_[CS:c-suff+enc0]_[CT:trans||ditrans]_[CF:#^i||#^iy+#n]	pos:verb asp:i vox:a per:3 gen:f num:p mod:s enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	PP0 FSE0 PS0 XVox0 OK M0	0
2471	OK-ZERO-E0-PASS	0	VERB.I1S.PS.E0	bA'-u			3	OK		1aAo>	[b]			[#-A' intrans u-#][#-uw' a-# trans]	[-][-]					PP0 XVox0 FSE0 PS0	1
2472	OK-ZERO-E0-PASS	0	VERB.I1P.PS.E0	bA'-u			3	OK		1aAo>	[b]			[#-A' intrans u-#][#-uw' a-# trans]	[-][-]					PP0 XVox0 FSE0 PS0	0
2473	OK-ZERO-E0-PASS	0	VERB.I2MS.PS.E0	bA'-u			3	OK		1aAo>	[b]			[#-A' intrans u-#][#-uw' a-# trans]	[-][-]					PP0 XVox0 FSE0 PS0	1
2474	OK-ZERO-E0-PASS	0	VERB.I2FS.PS.E0	bA'-u			3	OK		1aAo>	[b]			[#-A' intrans u-#][#-uw' a-# trans]	[-][-]					PP0 XVox0 FSE0 PS0	0
2475	OK-ZERO-E0-PASS	0	VERB.I2D.PS.E0	bA'-u			3	OK		1aAo>	[b]			[#-A' intrans u-#][#-uw' a-# trans]	[-][-]					PP0 XVox0 FSE0 PS0	1
2476	OK-ZERO-E0-PASS	0	VERB.I2MP.PS.E0	bA'-u			3	OK		1aAo>	[b]			[#-A' intrans u-#][#-uw' a-# trans]	[-][-]					PP0 XVox0 FSE0 PS0	0
2477	OK-ZERO-E0-PASS	0	VERB.I2FP.PS.E0	bA'-u			3	OK		1aAo>	[b]			[#-A' intrans u-#][#-uw' a-# trans]	[-][-]					PP0 XVox0 FSE0 PS0	1
2478	OK-ZERO-E0-PASS	0	VERB.I3MS.PS.E0	bA'-u			3	OK		1aAo>	[b]			[#-A' intrans u-#][#-uw' a-# trans]	[-][-]					PP0 XVox0 FSE0 PS0	0
2479	OK-ZERO-E0-PASS	0	VERB.I3FS.PS.E0	bA'-u			3	OK		1aAo>	[b]			[#-A' intrans u-#][#-uw' a-# trans]	[-][-]					PP0 XVox0 FSE0 PS0	1
2480	OK-ZERO-E0-PASS	0	VERB.I3MD.PS.E0	bA'-u			3	OK		1aAo>	[b]			[#-A' intrans u-#][#-uw' a-# trans]	[-][-]					PP0 XVox0 FSE0 PS0	0
2481	OK-ZERO-E0-PASS	0	VERB.I3FD.PS.E0	bA'-u			3	OK		1aAo>	[b]			[#-A' intrans u-#][#-uw' a-# trans]	[-][-]					PP0 XVox0 FSE0 PS0	1
2482	OK-ZERO-E0-PASS	0	VERB.I3MP.PS.E0	bA'-u			3	OK		1aAo>	[b]			[#-A' intrans u-#][#-uw' a-# trans]	[-][-]					PP0 XVox0 FSE0 PS0	0
2483	OK-ZERO-E0-PASS	0	VERB.I3FP.PS.E0	bA'-u			3	OK		1aAo>	[b]			[#-A' intrans u-#][#-uw' a-# trans]	[-][-]					PP0 XVox0 FSE0 PS0	1
2484	OK-ONE	1	VERB.I1S.AS	bAE-i	أَبِيعَ	>abiyEa	1	UNK		1aAo3	[biyE][bAE][biE][baE]	>/IV1S+a/STEM+biyE/IV+a/IVSUFF_SUBJ:1S_MOOD:S	sell	[a-# ditrans trans][a-# ditrans trans][intrans u-#][intrans u-#]	[c-suff][c-suff][v-suff][v-suff]	P:[I1S.S]_[CS:h-pref]_[CT:a-#]_[CF:>-#]	X:[I]_[CS:a-#+ditrans]_[CT:a-#+v-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+u-#]	S:[I1S.S]_[CS:a-suff+v-suff+z-suff]_[CT:-]_[CF:#-aY||#-aA||#->ay]	pos:verb asp:i vox:a per:1 gen:u num:s mod:s enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PP0 FSE0 PS0 XVox0 OK M0	0
2485	OK-ONE	1	VERB.I1P.AS	bAE-i	نَبِيعَ	nabiyEa	1	UNK		1aAo3	[biyE][bAE][biE][baE]	n/IV1P+a/STEM+biyE/IV+a/IVSUFF_SUBJ:1P_MOOD:S	sell	[a-# ditrans trans][a-# ditrans trans][intrans u-#][intrans u-#]	[c-suff][c-suff][v-suff][v-suff]	P:[I1P.S]_[CS:-]_[CT:-]_[CF:enc0:1*]	X:[I]_[CS:a-#+ditrans]_[CT:a-#+v-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+u-#]	S:[I1P.S]_[CS:a-suff+v-suff+z-suff]_[CT:-]_[CF:#-aY||#-aA||#->ay]	pos:verb asp:i vox:a per:1 gen:u num:p mod:s enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PP0 FSE0 PS0 XVox0 OK M0	1
2486	OK-ONE	1	VERB.I2MS.AS	bAE-i	تَبِيعَ	tabiyEa	1	UNK		1aAo3	[biyE][bAE][biE][baE]	t/IV2MS+a/STEM+biyE/IV+a/IVSUFF_SUBJ:2MS_MOOD:S	sell	[a-# ditrans trans][a-# ditrans trans][intrans u-#][intrans u-#]	[c-suff][c-suff][v-suff][v-suff]	P:[I2MS.S]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:a-#+ditrans]_[CT:a-#+v-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+u-#]	S:[I2MS.S]_[CS:a-suff+v-suff+z-suff]_[CT:-]_[CF:#-aY||#-aA||#->ay]	pos:verb asp:i vox:a per:2 gen:m num:s mod:s enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PP0 FSE0 PS0 XVox0 OK M0	0
2487	OK-ONE	1	VERB.I2FS.AS	bAE-i	تَبِيعِي	tabiyEiy	1	UNK		1aAo3	[biyE][bAE][biE][baE]	t/IV2FS+a/STEM+biyE/IV+iy/IVSUFF_SUBJ:2FS_MOOD:S	sell	[a-# ditrans trans][a-# ditrans trans][intrans u-#][intrans u-#]	[c-suff][c-suff][v-suff][v-suff]	P:[I2FS.S]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:a-#+ditrans]_[CT:a-#+v-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+u-#]	S:[I2FS.S]_[CS:#^iy+v-suff+y-suff]_[CT:-]_[CF:#-aY||#-aA||#->ay]	pos:verb asp:i vox:a per:2 gen:f num:s mod:s enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PP0 FSE0 PS0 XVox0 OK M0	1
