LINE	STATUS	COUNT	SIGNATURE	LEMMA	DIAC_AR	DIAC	FREQ	QC	COMMENTS	PATTERN	STEM	BW	GLOSS	COND-S	COND-T	PREF-CAT	STEM-CAT	SUFF-CAT	FEATS	DEBUG	COLOR
2925	OK-ONE	1	VERB.I3FP.PE	Hayiy-a	يُحْيَينانِّ	yuHoyaynAn~i	1			1ayiy	[Hoy]	y/IV3FP+u/STEM+Hoy/IV_PASS+ay/STEM+nAn~i/IVSUFF_SUBJ:3FP_MOOD:E	live;experience;witness	[#-aA a-# trans][#-aY intrans u-#]	[-][-]	P:[I3FP.E]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:#-aY+intrans+u-#]_[CT:#-aY+u-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+a-#+w-suff||y-suff+z-suff]	S:[I3FP.E]_[CS:#^i+c-suff]_[CT:-]_[CF:#n]	pos:verb asp:i vox:p per:3 gen:f num:p mod:e enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 OK M0 XVox0 PP0	1
2926	OK-ONE	1	VERB.I1S.AE.E0	Hayiy-a	أَحْيَيَنْهُ	>aHoyayanohu	1			1ayiy	[Hoy]	>/IV1S+a/STEM+Hoy/IV+ay/STEM+ano/IVSUFF_SUBJ:1S_MOOD:E+hu/XVSUFF_DO:3MS	live;experience;witness	[#-aA a-# trans][#-aY intrans u-#]	[-][-]	P:[I1S.E]_[CS:h-pref]_[CT:a-#]_[CF:>-#]	X:[I]_[CS:#-aA+a-#+trans]_[CT:#-aA+a-#]_[CF:#->ay+#-A'+#-a>+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+u-#+w-suff||y-suff+z-suff]	S:[I1S.E]_[CS:enc0+v-suff]_[CT:trans||ditrans]_[CF:#^i||#^iy]	pos:verb asp:i vox:a per:1 gen:u num:s mod:e enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	PS0 FSE0 OK M0 PP0 XVox0	0
2927	OK-ONE	1	VERB.I1P.AE.E0	Hayiy-a	نَحْيَيَنْهُ	naHoyayanohu	1			1ayiy	[Hoy]	n/IV1P+a/STEM+Hoy/IV+ay/STEM+ano/IVSUFF_SUBJ:1P_MOOD:E+hu/XVSUFF_DO:3MS	live;experience;witness	[#-aA a-# trans][#-aY intrans u-#]	[-][-]	P:[I1P.E]_[CS:-]_[CT:-]_[CF:enc0:1*]	X:[I]_[CS:#-aA+a-#+trans]_[CT:#-aA+a-#]_[CF:#->ay+#-A'+#-a>+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+u-#+w-suff||y-suff+z-suff]	S:[I1P.E]_[CS:enc0+v-suff]_[CT:trans||ditrans]_[CF:#^i||#^iy]	pos:verb asp:i vox:a per:1 gen:u num:p mod:e enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	PS0 FSE0 OK M0 PP0 XVox0	1
2928	OK-ONE	1	VERB.I2MS.AE.E0	Hayiy-a	تَحْيَيَنْهُ	taHoyayanohu	1			1ayiy	[Hoy]	t/IV2MS+a/STEM+Hoy/IV+ay/STEM+ano/IVSUFF_SUBJ:2MS_MOOD:E+hu/XVSUFF_DO:3MS	live;experience;witness	[#-aA a-# trans][#-aY intrans u-#]	[-][-]	P:[I2MS.E]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:#-aA+a-#+trans]_[CT:#-aA+a-#]_[CF:#->ay+#-A'+#-a>+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+u-#+w-suff||y-suff+z-suff]	S:[I2MS.E]_[CS:enc0+v-suff]_[CT:trans||ditrans]_[CF:#^i||#^iy]	pos:verb asp:i vox:a per:2 gen:m num:s mod:e enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	PS0 FSE0 OK M0 PP0 XVox0	0
2929	OK-ONE	1	VERB.I2FS.AE.E0	Hayiy-a	تَحْيَيِنْهُ	taHoyayinohu	1			1ayiy	[Hoy]	t/IV2FS+a/STEM+Hoy/IV+ayino/IVSUFF_SUBJ:2FS_MOOD:E+hu/XVSUFF_DO:3MS	live;experience;witness	[#-aA a-# trans][#-aY intrans u-#]	[-][-]	P:[I2FS.E]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:#-aA+a-#+trans]_[CT:#-aA+a-#+w-suff||y-suff]_[CF:#->ay+#-A'+#-a>+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+u-#+z-suff]	S:[I2FS.E]_[CS:enc0+y-suff]_[CT:#-aY||#-aA||#->ay+trans||ditrans]_[CF:#^i||#^iy]	pos:verb asp:i vox:a per:2 gen:f num:s mod:e enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	PS0 FSE0 OK M0 PP0 XVox0	1
2930	OK-ONE	1	VERB.I2D.AE.E0	Hayiy-a	تَحْيَيانِّهِ	taHoyayAn~ihi	1			1ayiy	[Hoy]	t/IV2D+a/STEM+Hoy/IV+ay/STEM+An~i/IVSUFF_SUBJ:2D_MOOD:E+hi/XVSUFF_DO:3MS	live;experience;witness	[#-aA a-# trans][#-aY intrans u-#]	[-][-]	P:[I2D.E]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:#-aA+a-#+trans]_[CT:#-aA+a-#]_[CF:#->ay+#-A'+#-a>+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+u-#+w-suff||y-suff+z-suff]	S:[I2D.E]_[CS:#^i+A-suff+enc0+enc0#^i+v-suff]_[CT:#^i||#^iy+trans||ditrans]_[CF:#-a>]	pos:verb asp:i vox:a per:2 gen:u num:d mod:e enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	PS0 FSE0 OK M0 PP0 XVox0	0
2931	OK-ONE	1	VERB.I2MP.AE.E0	Hayiy-a	تَحْيَوُنْهُ	taHoyawunohu	1			1ayiy	[Hoy]	t/IV2MP+a/STEM+Hoy/IV+awuno/IVSUFF_SUBJ:2MP_MOOD:E+hu/XVSUFF_DO:3MS	live;experience;witness	[#-aA a-# trans][#-aY intrans u-#]	[-][-]	P:[I2MP.E]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:#-aA+a-#+trans]_[CT:#-aA+a-#+w-suff||y-suff]_[CF:#->ay+#-A'+#-a>+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+u-#+z-suff]	S:[I2MP.E]_[CS:enc0+w-suff]_[CT:#-aY||#-aA||#->ay+trans||ditrans]_[CF:#^i||#^iy]	pos:verb asp:i vox:a per:2 gen:m num:p mod:e enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	PS0 FSE0 OK M0 PP0 XVox0	1
2932	OK-ONE	1	VERB.I2FP.AE.E0	Hayiy-a	تَحْيَينانِّهِ	taHoyaynAn~ihi	1			1ayiy	[Hoy]	t/IV2FP+a/STEM+Hoy/IV+ay/STEM+nAn~i/IVSUFF_SUBJ:2FP_MOOD:E+hi/XVSUFF_DO:3MS	live;experience;witness	[#-aA a-# trans][#-aY intrans u-#]	[-][-]	P:[I2FP.E]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:#-aA+a-#+trans]_[CT:#-aA+a-#]_[CF:#->ay+#-A'+#-a>+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+u-#+w-suff||y-suff+z-suff]	S:[I2FP.E]_[CS:#^i+c-suff+enc0+enc0#^i]_[CT:#^i||#^iy+trans||ditrans]_[CF:#n]	pos:verb asp:i vox:a per:2 gen:f num:p mod:e enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	PS0 FSE0 OK M0 PP0 XVox0	0
2933	OK-ONE	1	VERB.I3MS.AE.E0	Hayiy-a	يَحْيَيَنْهُ	yaHoyayanohu	1			1ayiy	[Hoy]	y/IV3MS+a/STEM+Hoy/IV+ay/STEM+ano/IVSUFF_SUBJ:3MS_MOOD:E+hu/XVSUFF_DO:3MS	live;experience;witness	[#-aA a-# trans][#-aY intrans u-#]	[-][-]	P:[I3MS.E]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:#-aA+a-#+trans]_[CT:#-aA+a-#]_[CF:#->ay+#-A'+#-a>+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+u-#+w-suff||y-suff+z-suff]	S:[I3MS.E]_[CS:enc0+v-suff]_[CT:trans||ditrans]_[CF:#^i||#^iy]	pos:verb asp:i vox:a per:3 gen:m num:s mod:e enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	PS0 FSE0 OK M0 PP0 XVox0	1
2934	OK-ONE	1	VERB.I3FS.AE.E0	Hayiy-a	تَحْيَيَنْهُ	taHoyayanohu	1			1ayiy	[Hoy]	t/IV3FS+a/STEM+Hoy/IV+ay/STEM+ano/IVSUFF_SUBJ:3FS_MOOD:E+hu/XVSUFF_DO:3MS	live;experience;witness	[#-aA a-# trans][#-aY intrans u-#]	[-][-]	P:[I3FS.E]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:#-aA+a-#+trans]_[CT:#-aA+a-#]_[CF:#->ay+#-A'+#-a>+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+u-#+w-suff||y-suff+z-suff]	S:[I3FS.E]_[CS:enc0+v-suff]_[CT:trans||ditrans]_[CF:#^i||#^iy]	pos:verb asp:i vox:a per:3 gen:f num:s mod:e enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	PS0 FSE0 OK M0 PP0 XVox0	0
2935	OK-ONE	1	VERB.I3MD.AE.E0	Hayiy-a	يَحْيَيانِّهِ	yaHoyayAn~ihi	1			1ayiy	[Hoy]	y/IV3MD+a/STEM+Hoy/IV+ay/STEM+An~i/IVSUFF_SUBJ:3MD_MOOD:E+hi/XVSUFF_DO:3MS	live;experience;witness	[#-aA a-# trans][#-aY intrans u-#]	[-][-]	P:[I3MD.E]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:#-aA+a-#+trans]_[CT:#-aA+a-#]_[CF:#->ay+#-A'+#-a>+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+u-#+w-suff||y-suff+z-suff]	S:[I3MD.E]_[CS:#^i+A-suff+enc0+enc0#^i+v-suff]_[CT:#^i||#^iy+trans||ditrans]_[CF:#-a>]	pos:verb asp:i vox:a per:3 gen:m num:d mod:e enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	PS0 FSE0 OK M0 PP0 XVox0	1
2936	OK-ONE	1	VERB.I3FD.AE.E0	Hayiy-a	تَحْيَيانِّهِ	taHoyayAn~ihi	1			1ayiy	[Hoy]	t/IV3FD+a/STEM+Hoy/IV+ay/STEM+An~i/IVSUFF_SUBJ:3FD_MOOD:E+hi/XVSUFF_DO:3MS	live;experience;witness	[#-aA a-# trans][#-aY intrans u-#]	[-][-]	P:[I3FD.E]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:#-aA+a-#+trans]_[CT:#-aA+a-#]_[CF:#->ay+#-A'+#-a>+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+u-#+w-suff||y-suff+z-suff]	S:[I3FD.E]_[CS:#^i+A-suff+enc0+enc0#^i+v-suff]_[CT:#^i||#^iy+trans||ditrans]_[CF:#-a>]	pos:verb asp:i vox:a per:3 gen:f num:d mod:e enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	PS0 FSE0 OK M0 PP0 XVox0	0
2937	OK-ONE	1	VERB.I3MP.AE.E0	Hayiy-a	يَحْيَوُنْهُ	yaHoyawunohu	1			1ayiy	[Hoy]	y/IV3MP+a/STEM+Hoy/IV+awuno/IVSUFF_SUBJ:3MP_MOOD:E+hu/XVSUFF_DO:3MS	live;experience;witness	[#-aA a-# trans][#-aY intrans u-#]	[-][-]	P:[I3MP.E]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:#-aA+a-#+trans]_[CT:#-aA+a-#+w-suff||y-suff]_[CF:#->ay+#-A'+#-a>+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+u-#+z-suff]	S:[I3MP.E]_[CS:enc0+w-suff]_[CT:#-aY||#-aA||#->ay+trans||ditrans]_[CF:#^i||#^iy]	pos:verb asp:i vox:a per:3 gen:m num:p mod:e enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	PS0 FSE0 OK M0 PP0 XVox0	1
2938	OK-ONE	1	VERB.I3FP.AE.E0	Hayiy-a	يَحْيَينانِّهِ	yaHoyaynAn~ihi	1			1ayiy	[Hoy]	y/IV3FP+a/STEM+Hoy/IV+ay/STEM+nAn~i/IVSUFF_SUBJ:3FP_MOOD:E+hi/XVSUFF_DO:3MS	live;experience;witness	[#-aA a-# trans][#-aY intrans u-#]	[-][-]	P:[I3FP.E]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:#-aA+a-#+trans]_[CT:#-aA+a-#]_[CF:#->ay+#-A'+#-a>+#-aY+#-iy+#-iy'+#-u&+#-uw+#-uw'+#-}iy+>-#+u-#+w-suff||y-suff+z-suff]	S:[I3FP.E]_[CS:#^i+c-suff+enc0+enc0#^i]_[CT:#^i||#^iy+trans||ditrans]_[CF:#n]	pos:verb asp:i vox:a per:3 gen:f num:p mod:e enc0:3ms_dobj prc0:0 prc1:0 prc2:0 prc3:0	PS0 FSE0 OK M0 PP0 XVox0	0
2939	OK-ZERO-E0-PASS	0	VERB.I1S.PE.E0	Hayiy-a			1			1ayiy	[Hoy]			[#-aA a-# trans][#-aY intrans u-#]	[-][-]					XVox0 PS0 PP0 FSE0	1
2940	OK-ZERO-E0-PASS	0	VERB.I1P.PE.E0	Hayiy-a			1			1ayiy	[Hoy]			[#-aA a-# trans][#-aY intrans u-#]	[-][-]					XVox0 PS0 PP0 FSE0	0
2941	OK-ZERO-E0-PASS	0	VERB.I2MS.PE.E0	Hayiy-a			1			1ayiy	[Hoy]			[#-aA a-# trans][#-aY intrans u-#]	[-][-]					XVox0 PS0 PP0 FSE0	1
2942	OK-ZERO-E0-PASS	0	VERB.I2FS.PE.E0	Hayiy-a			1			1ayiy	[Hoy]			[#-aA a-# trans][#-aY intrans u-#]	[-][-]					XVox0 PS0 PP0 FSE0	0
2943	OK-ZERO-E0-PASS	0	VERB.I2D.PE.E0	Hayiy-a			1			1ayiy	[Hoy]			[#-aA a-# trans][#-aY intrans u-#]	[-][-]					XVox0 PS0 PP0 FSE0	1
2944	OK-ZERO-E0-PASS	0	VERB.I2MP.PE.E0	Hayiy-a			1			1ayiy	[Hoy]			[#-aA a-# trans][#-aY intrans u-#]	[-][-]					XVox0 PS0 PP0 FSE0	0
2945	OK-ZERO-E0-PASS	0	VERB.I2FP.PE.E0	Hayiy-a			1			1ayiy	[Hoy]			[#-aA a-# trans][#-aY intrans u-#]	[-][-]					XVox0 PS0 PP0 FSE0	1
2946	OK-ZERO-E0-PASS	0	VERB.I3MS.PE.E0	Hayiy-a			1			1ayiy	[Hoy]			[#-aA a-# trans][#-aY intrans u-#]	[-][-]					XVox0 PS0 PP0 FSE0	0
2947	OK-ZERO-E0-PASS	0	VERB.I3FS.PE.E0	Hayiy-a			1			1ayiy	[Hoy]			[#-aA a-# trans][#-aY intrans u-#]	[-][-]					XVox0 PS0 PP0 FSE0	1
2948	OK-ZERO-E0-PASS	0	VERB.I3MD.PE.E0	Hayiy-a			1			1ayiy	[Hoy]			[#-aA a-# trans][#-aY intrans u-#]	[-][-]					XVox0 PS0 PP0 FSE0	0
2949	OK-ZERO-E0-PASS	0	VERB.I3FD.PE.E0	Hayiy-a			1			1ayiy	[Hoy]			[#-aA a-# trans][#-aY intrans u-#]	[-][-]					XVox0 PS0 PP0 FSE0	1
2950	OK-ZERO-E0-PASS	0	VERB.I3MP.PE.E0	Hayiy-a			1			1ayiy	[Hoy]			[#-aA a-# trans][#-aY intrans u-#]	[-][-]					XVox0 PS0 PP0 FSE0	0
2951	OK-ZERO-E0-PASS	0	VERB.I3FP.PE.E0	Hayiy-a			1			1ayiy	[Hoy]			[#-aA a-# trans][#-aY intrans u-#]	[-][-]					XVox0 PS0 PP0 FSE0	1
2952	OK-ONE	1	VERB.I1S.AE	dajA-u	أَدْجُوَنْ	>adojuwano	1			1a2aA	[doj]	>/IV1S+a/STEM+doj/IV+uw/STEM+ano/IVSUFF_SUBJ:1S_MOOD:E	be_gloomy	[#-aY intrans u-#][#-uw a-# intrans]	[-][-]	P:[I1S.E]_[CS:h-pref]_[CT:a-#]_[CF:>-#]	X:[I]_[CS:#-uw+a-#+intrans]_[CT:#-uw+a-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw'+#-}iy+>-#+u-#+w-suff||y-suff+z-suff]	S:[I1S.E]_[CS:v-suff]_[CT:-]_[CF:-]	pos:verb asp:i vox:a per:1 gen:u num:s mod:e enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 FSE0 OK M0 XVox0 PP0	0
2953	OK-ONE	1	VERB.I1P.AE	dajA-u	نَدْجُوَنْ	nadojuwano	1			1a2aA	[doj]	n/IV1P+a/STEM+doj/IV+uw/STEM+ano/IVSUFF_SUBJ:1P_MOOD:E	be_gloomy	[#-aY intrans u-#][#-uw a-# intrans]	[-][-]	P:[I1P.E]_[CS:-]_[CT:-]_[CF:enc0:1*]	X:[I]_[CS:#-uw+a-#+intrans]_[CT:#-uw+a-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw'+#-}iy+>-#+u-#+w-suff||y-suff+z-suff]	S:[I1P.E]_[CS:v-suff]_[CT:-]_[CF:-]	pos:verb asp:i vox:a per:1 gen:u num:p mod:e enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 FSE0 OK M0 XVox0 PP0	1
2954	OK-ONE	1	VERB.I2MS.AE	dajA-u	تَدْجُوَنْ	tadojuwano	1			1a2aA	[doj]	t/IV2MS+a/STEM+doj/IV+uw/STEM+ano/IVSUFF_SUBJ:2MS_MOOD:E	be_gloomy	[#-aY intrans u-#][#-uw a-# intrans]	[-][-]	P:[I2MS.E]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:#-uw+a-#+intrans]_[CT:#-uw+a-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw'+#-}iy+>-#+u-#+w-suff||y-suff+z-suff]	S:[I2MS.E]_[CS:v-suff]_[CT:-]_[CF:-]	pos:verb asp:i vox:a per:2 gen:m num:s mod:e enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 FSE0 OK M0 XVox0 PP0	0
2955	OK-ONE	1	VERB.I2FS.AE	dajA-u	تَدْجِنْ	tadojino	1			1a2aA	[doj]	t/IV2FS+a/STEM+doj/IV+ino/IVSUFF_SUBJ:2FS_MOOD:E	be_gloomy	[#-aY intrans u-#][#-uw a-# intrans]	[-][-]	P:[I2FS.E]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:#-uw+a-#+intrans]_[CT:#-uw+a-#+w-suff||y-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw'+#-}iy+>-#+u-#+z-suff]	S:[I2FS.E]_[CS:v-suff+y-suff]_[CT:-]_[CF:#-aY||#-aA||#->ay]	pos:verb asp:i vox:a per:2 gen:f num:s mod:e enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 FSE0 OK M0 XVox0 PP0	1
2956	OK-ONE	1	VERB.I2D.AE	dajA-u	تَدْجُوانِّ	tadojuwAn~i	1			1a2aA	[doj]	t/IV2D+a/STEM+doj/IV+uw/STEM+An~i/IVSUFF_SUBJ:2D_MOOD:E	be_gloomy	[#-aY intrans u-#][#-uw a-# intrans]	[-][-]	P:[I2D.E]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:#-uw+a-#+intrans]_[CT:#-uw+a-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw'+#-}iy+>-#+u-#+w-suff||y-suff+z-suff]	S:[I2D.E]_[CS:#^i+A-suff+v-suff]_[CT:-]_[CF:#-a>]	pos:verb asp:i vox:a per:2 gen:u num:d mod:e enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 FSE0 OK M0 XVox0 PP0	0
2957	OK-ONE	1	VERB.I2MP.AE	dajA-u	تَدْجُنْ	tadojuno	1			1a2aA	[doj]	t/IV2MP+a/STEM+doj/IV+uno/IVSUFF_SUBJ:2MP_MOOD:E	be_gloomy	[#-aY intrans u-#][#-uw a-# intrans]	[-][-]	P:[I2MP.E]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:#-uw+a-#+intrans]_[CT:#-uw+a-#+w-suff||y-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw'+#-}iy+>-#+u-#+z-suff]	S:[I2MP.E]_[CS:v-suff+w-suff]_[CT:-]_[CF:#-aY||#-aA||#->ay]	pos:verb asp:i vox:a per:2 gen:m num:p mod:e enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 FSE0 OK M0 XVox0 PP0	1
2958	OK-ONE	1	VERB.I2FP.AE	dajA-u	تَدْجُونانِّ	tadojuwnAn~i	1			1a2aA	[doj]	t/IV2FP+a/STEM+doj/IV+uw/STEM+nAn~i/IVSUFF_SUBJ:2FP_MOOD:E	be_gloomy	[#-aY intrans u-#][#-uw a-# intrans]	[-][-]	P:[I2FP.E]_[CS:-]_[CT:-]_[CF:enc0:2*]	X:[I]_[CS:#-uw+a-#+intrans]_[CT:#-uw+a-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw'+#-}iy+>-#+u-#+w-suff||y-suff+z-suff]	S:[I2FP.E]_[CS:#^i+c-suff]_[CT:-]_[CF:#n]	pos:verb asp:i vox:a per:2 gen:f num:p mod:e enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 FSE0 OK M0 XVox0 PP0	0
2959	OK-ONE	1	VERB.I3MS.AE	dajA-u	يَدْجُوَنْ	yadojuwano	1			1a2aA	[doj]	y/IV3MS+a/STEM+doj/IV+uw/STEM+ano/IVSUFF_SUBJ:3MS_MOOD:E	be_gloomy	[#-aY intrans u-#][#-uw a-# intrans]	[-][-]	P:[I3MS.E]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:#-uw+a-#+intrans]_[CT:#-uw+a-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw'+#-}iy+>-#+u-#+w-suff||y-suff+z-suff]	S:[I3MS.E]_[CS:v-suff]_[CT:-]_[CF:-]	pos:verb asp:i vox:a per:3 gen:m num:s mod:e enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 FSE0 OK M0 XVox0 PP0	1
2960	OK-ONE	1	VERB.I3FS.AE	dajA-u	تَدْجُوَنْ	tadojuwano	1			1a2aA	[doj]	t/IV3FS+a/STEM+doj/IV+uw/STEM+ano/IVSUFF_SUBJ:3FS_MOOD:E	be_gloomy	[#-aY intrans u-#][#-uw a-# intrans]	[-][-]	P:[I3FS.E]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:#-uw+a-#+intrans]_[CT:#-uw+a-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw'+#-}iy+>-#+u-#+w-suff||y-suff+z-suff]	S:[I3FS.E]_[CS:v-suff]_[CT:-]_[CF:-]	pos:verb asp:i vox:a per:3 gen:f num:s mod:e enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 FSE0 OK M0 XVox0 PP0	0
2961	OK-ONE	1	VERB.I3MD.AE	dajA-u	يَدْجُوانِّ	yadojuwAn~i	1			1a2aA	[doj]	y/IV3MD+a/STEM+doj/IV+uw/STEM+An~i/IVSUFF_SUBJ:3MD_MOOD:E	be_gloomy	[#-aY intrans u-#][#-uw a-# intrans]	[-][-]	P:[I3MD.E]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:#-uw+a-#+intrans]_[CT:#-uw+a-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw'+#-}iy+>-#+u-#+w-suff||y-suff+z-suff]	S:[I3MD.E]_[CS:#^i+A-suff+v-suff]_[CT:-]_[CF:#-a>]	pos:verb asp:i vox:a per:3 gen:m num:d mod:e enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 FSE0 OK M0 XVox0 PP0	1
2962	OK-ONE	1	VERB.I3FD.AE	dajA-u	تَدْجُوانِّ	tadojuwAn~i	1			1a2aA	[doj]	t/IV3FD+a/STEM+doj/IV+uw/STEM+An~i/IVSUFF_SUBJ:3FD_MOOD:E	be_gloomy	[#-aY intrans u-#][#-uw a-# intrans]	[-][-]	P:[I3FD.E]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:#-uw+a-#+intrans]_[CT:#-uw+a-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw'+#-}iy+>-#+u-#+w-suff||y-suff+z-suff]	S:[I3FD.E]_[CS:#^i+A-suff+v-suff]_[CT:-]_[CF:#-a>]	pos:verb asp:i vox:a per:3 gen:f num:d mod:e enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 FSE0 OK M0 XVox0 PP0	0
2963	OK-ONE	1	VERB.I3MP.AE	dajA-u	يَدْجُنْ	yadojuno	1			1a2aA	[doj]	y/IV3MP+a/STEM+doj/IV+uno/IVSUFF_SUBJ:3MP_MOOD:E	be_gloomy	[#-aY intrans u-#][#-uw a-# intrans]	[-][-]	P:[I3MP.E]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:#-uw+a-#+intrans]_[CT:#-uw+a-#+w-suff||y-suff]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw'+#-}iy+>-#+u-#+z-suff]	S:[I3MP.E]_[CS:v-suff+w-suff]_[CT:-]_[CF:#-aY||#-aA||#->ay]	pos:verb asp:i vox:a per:3 gen:m num:p mod:e enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 FSE0 OK M0 XVox0 PP0	1
2964	OK-ONE	1	VERB.I3FP.AE	dajA-u	يَدْجُونانِّ	yadojuwnAn~i	1			1a2aA	[doj]	y/IV3FP+a/STEM+doj/IV+uw/STEM+nAn~i/IVSUFF_SUBJ:3FP_MOOD:E	be_gloomy	[#-aY intrans u-#][#-uw a-# intrans]	[-][-]	P:[I3FP.E]_[CS:-]_[CT:-]_[CF:-]	X:[I]_[CS:#-uw+a-#+intrans]_[CT:#-uw+a-#]_[CF:#->ay+#-A'+#-a>+#-aA+#-aY+#-iy+#-iy'+#-u&+#-uw'+#-}iy+>-#+u-#+w-suff||y-suff+z-suff]	S:[I3FP.E]_[CS:#^i+c-suff]_[CT:-]_[CF:#n]	pos:verb asp:i vox:a per:3 gen:f num:p mod:e enc0:0 prc0:0 prc1:0 prc2:0 prc3:0	PS0 FSE0 OK M0 XVox0 PP0	0
